monotonic_offset_s,utc_timestamp,T,T_dot,U,U_dot,V,V_dot,f,f_dot,mem
11.5,2026-05-05T22:09:56.584233+00:00,56.2884,0.2325,96.1282,0.3736,0.8473,0.0,2400.0,0.0,6.9265
12.0,2026-05-05T22:09:57.084226+00:00,56.6498,0.4333,96.3299,0.2872,0.8473,0.0,2400.0,0.0,6.9129
12.5,2026-05-05T22:09:57.588586+00:00,56.8002,0.333,96.2536,0.1821,0.8473,0.0,2400.0,0.0,6.8551
13.0,2026-05-05T22:09:58.084248+00:00,57.0431,0.4468,96.0561,0.0552,0.8473,0.0,2400.0,0.0,6.8269
13.5,2026-05-05T22:09:58.584427+00:00,57.2299,0.4707,96.2745,0.1195,0.8473,0.0,2400.0,0.0,6.7619
14.0,2026-05-05T22:09:59.084287+00:00,57.3734,0.3618,96.2341,0.0224,0.8473,0.0,2400.0,0.0,6.7302
14.501167,2026-05-05T22:09:59.585845+00:00,57.3564,0.2781,96.1799,0.0173,0.8473,0.0,2400.0,0.0,6.7147
15.0,2026-05-05T22:10:00.088846+00:00,57.5979,0.2774,96.2309,-0.033,0.8473,0.0,2400.0,0.0,6.7072
15.5,2026-05-05T22:10:00.584221+00:00,57.5289,0.1495,96.1774,-0.0254,0.8473,0.0,2400.0,0.0,6.6523
16.0,2026-05-05T22:10:01.084209+00:00,57.6032,0.1149,96.1364,0.0268,0.8473,0.0,2400.0,0.0,6.6255
16.5,2026-05-05T22:10:01.584858+00:00,57.9149,0.2792,96.0817,-0.0643,0.8473,0.0,2400.0,0.0,6.6125
17.0,2026-05-05T22:10:02.084214+00:00,57.8999,0.151,96.0628,-0.0571,0.8473,0.0,2400.0,0.0,6.6061
17.5,2026-05-05T22:10:02.589889+00:00,58.1429,0.307,96.0483,-0.0439,0.8473,0.0,2400.0,0.0,6.5518
18.0,2026-05-05T22:10:03.084464+00:00,58.2024,0.2996,96.1528,-0.026,0.8473,0.0,2400.0,0.0,6.5253
18.501049,2026-05-05T22:10:03.585279+00:00,58.3754,0.2302,96.2331,0.0186,0.8473,0.0,2400.0,0.0,6.5123
19.0,2026-05-05T22:10:04.084220+00:00,58.2538,0.177,96.1792,0.0143,0.8473,0.0,2400.0,0.0,6.506
19.5,2026-05-05T22:10:04.584227+00:00,58.5422,0.1997,96.1609,0.0264,0.8473,0.0,2400.0,0.0,6.5029
20.0,2026-05-05T22:10:05.089379+00:00,58.5093,0.1535,96.2393,0.0589,0.8473,0.0,2400.0,0.0,6.5014
20.5,2026-05-05T22:10:05.584405+00:00,58.484,0.0543,96.2997,0.0838,0.8473,0.0,2400.0,0.0,6.5007
21.0,2026-05-05T22:10:06.084529+00:00,58.7191,0.2326,96.2072,0.0181,0.8473,0.0,2400.0,0.0,6.5003
21.5,2026-05-05T22:10:06.584683+00:00,58.7725,0.1152,96.2749,0.0139,0.8473,0.0,2400.0,0.0,6.5002
22.0,2026-05-05T22:10:07.084716+00:00,58.9409,0.2158,96.327,0.0493,0.8473,0.0,2400.0,0.0,6.5001
22.5,2026-05-05T22:10:07.587855+00:00,58.943,0.2295,96.4827,0.1073,0.8473,0.0,2400.0,0.0,6.4488
23.0,2026-05-05T22:10:08.084275+00:00,59.0719,0.1764,96.4867,0.0825,0.8473,0.0,2400.0,0.0,6.475
23.5,2026-05-05T22:10:08.584222+00:00,59.0437,0.1356,96.4898,0.0634,0.8473,0.0,2400.0,0.0,6.4878
24.0,2026-05-05T22:10:09.084312+00:00,59.1493,0.1042,96.3765,0.0564,0.8473,0.0,2400.0,0.0,6.4941
24.5,2026-05-05T22:10:09.584462+00:00,59.3577,0.2074,96.5208,0.0819,0.8473,0.0,2400.0,0.0,6.4459
25.0,2026-05-05T22:10:10.089326+00:00,59.3906,0.1594,96.5159,0.063,0.8473,0.0,2400.0,0.0,6.4224
25.5,2026-05-05T22:10:10.584560+00:00,59.5432,0.2498,96.3966,-0.0287,0.8473,0.0,2400.0,0.0,6.4109
26.0,2026-05-05T22:10:11.084280+00:00,59.6605,0.2556,96.1891,-0.0992,0.8473,0.0,2400.0,0.0,6.4053
26.5,2026-05-05T22:10:11.584431+00:00,59.4961,0.0692,96.2379,-0.084,0.8473,0.0,2400.0,0.0,6.4026
27.0,2026-05-05T22:10:12.084461+00:00,59.6243,0.1168,96.1828,-0.0645,0.8473,0.0,2400.0,0.0,6.4013
27.5,2026-05-05T22:10:12.589143+00:00,59.7228,0.0898,96.2562,-0.0882,0.8473,0.0,2400.0,0.0,6.4006
28.0,2026-05-05T22:10:13.084321+00:00,59.9258,0.1326,96.1969,-0.1063,0.8473,0.0,2400.0,0.0,6.4003
28.5,2026-05-05T22:10:13.584301+00:00,59.8272,0.1656,96.1514,-0.0817,0.8473,0.0,2400.0,0.0,6.4001
29.0,2026-05-05T22:10:14.084469+00:00,60.1333,0.2545,96.3477,0.0529,0.8473,0.0,2400.0,0.0,6.4001
29.5,2026-05-05T22:10:14.584190+00:00,60.114,0.1956,96.2673,0.0098,0.8473,0.0,2400.0,0.0,6.4
30.0,2026-05-05T22:10:15.088882+00:00,59.972,0.0231,96.4368,0.0847,0.8473,0.0,2400.0,0.0,6.4
30.5,2026-05-05T22:10:15.584370+00:00,60.2446,0.2087,96.3126,0.0188,0.8473,0.0,2400.0,0.0,6.4
31.0,2026-05-05T22:10:16.084705+00:00,60.3268,0.0967,96.2403,0.0144,0.8473,0.0,2400.0,0.0,6.4
31.5,2026-05-05T22:10:16.584279+00:00,60.2628,0.0744,96.1615,0.0034,0.8473,0.0,2400.0,0.0,6.4
32.0,2026-05-05T22:10:17.084401+00:00,60.0863,0.0571,96.1242,-0.0745,0.8473,0.0,2400.0,0.0,6.4
32.5,2026-05-05T22:10:17.588316+00:00,60.3324,0.0439,95.9334,-0.1113,0.8473,0.0,2400.0,0.0,6.3488
33.000051,2026-05-05T22:10:18.085090+00:00,60.3943,0.0338,96.0645,-0.1241,0.8473,0.0,2400.0,0.0,6.375
33.5,2026-05-05T22:10:18.584196+00:00,60.6965,0.2169,95.8413,-0.1571,0.8473,0.0,2400.0,0.0,6.3878
34.0,2026-05-05T22:10:19.084320+00:00,60.8014,0.3576,95.8781,-0.1207,0.8473,0.0,2400.0,0.0,6.394
34.5,2026-05-05T22:10:19.584428+00:00,60.8821,0.2748,96.022,-0.0465,0.8473,0.0,2400.0,0.0,6.3971
35.0,2026-05-05T22:10:20.090083+00:00,60.9441,0.2749,96.0169,-0.0358,0.8473,0.0,2400.0,0.0,6.3986
35.5,2026-05-05T22:10:20.584202+00:00,60.9917,0.1476,95.8973,-0.0121,0.8473,0.0,2400.0,0.0,6.3481
36.0,2026-05-05T22:10:21.084221+00:00,61.0283,0.1135,95.9211,-0.0478,0.8473,0.0,2400.0,0.0,6.3235
36.5,2026-05-05T22:10:21.584216+00:00,60.9292,0.0236,95.9393,0.0327,0.8473,0.0,2400.0,0.0,6.3115
37.0,2026-05-05T22:10:22.084697+00:00,61.3621,0.209,96.0691,0.0637,0.8473,0.0,2400.0,0.0,6.3056
37.5,2026-05-05T22:10:22.589108+00:00,61.4403,0.2243,96.0531,0.0104,0.8473,0.0,2400.0,0.0,6.3027
38.0,2026-05-05T22:10:23.084988+00:00,61.6277,0.2997,96.0408,0.008,0.8473,0.0,2400.0,0.0,6.3525
38.5,2026-05-05T22:10:23.584234+00:00,61.8989,0.4849,95.9157,0.0061,0.8473,0.0,2400.0,0.0,6.3256
39.0,2026-05-05T22:10:24.084740+00:00,61.8529,0.2454,95.7732,-0.0493,0.8473,0.0,2400.0,0.0,6.3125
39.5,2026-05-05T22:10:24.584195+00:00,61.8175,0.1886,95.71,-0.0764,0.8473,0.0,2400.0,0.0,6.3061
40.0,2026-05-05T22:10:25.088294+00:00,61.7903,0.0813,95.7771,-0.0973,0.8473,0.0,2400.0,0.0,6.303
40.5,2026-05-05T22:10:25.584227+00:00,61.6422,-0.1284,95.5973,-0.1519,0.8473,0.0,2400.0,0.0,6.3015
41.0,2026-05-05T22:10:26.084214+00:00,61.7828,-0.035,95.6905,-0.1168,0.8473,0.0,2400.0,0.0,6.3007
41.5,2026-05-05T22:10:26.584263+00:00,61.8909,0.0367,95.6464,-0.0898,0.8473,0.0,2400.0,0.0,6.3003
42.0,2026-05-05T22:10:27.084204+00:00,61.974,0.0918,95.9596,0.0621,0.8473,0.0,2400.0,0.0,6.3002
42.5,2026-05-05T22:10:27.590028+00:00,62.1651,0.2615,96.2004,0.1635,0.8473,0.0,2400.0,0.0,6.3001
43.000784,2026-05-05T22:10:28.085069+00:00,62.3121,0.2646,96.154,0.1256,0.8473,0.0,2400.0,0.0,6.3
43.5,2026-05-05T22:10:28.584282+00:00,62.425,0.267,95.9795,0.1274,0.8473,0.0,2400.0,0.0,6.3
44.0,2026-05-05T22:10:29.084504+00:00,62.5117,0.2689,95.9843,0.0979,0.8473,0.0,2400.0,0.0,6.3
44.5,2026-05-05T22:10:29.584251+00:00,62.4512,0.143,95.9879,0.1138,0.8473,0.0,2400.0,0.0,6.3
45.0,2026-05-05T22:10:30.107608+00:00,62.5319,0.1099,95.875,-0.0282,0.8473,0.0,2400.0,0.0,6.3
45.5,2026-05-05T22:10:30.584438+00:00,62.7212,0.1481,95.9965,-0.068,0.8473,0.0,2400.0,0.0,6.3
46.0,2026-05-05T22:10:31.084225+00:00,62.8667,0.1775,95.9742,-0.0599,0.8473,0.0,2400.0,0.0,6.3
46.5,2026-05-05T22:10:31.584230+00:00,62.9785,0.2637,95.8876,-0.0306,0.8473,0.0,2400.0,0.0,6.3
47.0,2026-05-05T22:10:32.084326+00:00,62.9372,0.2027,95.9136,-0.0236,0.8473,0.0,2400.0,0.0,6.3
47.5,2026-05-05T22:10:32.588364+00:00,63.0327,0.1558,96.0493,0.0205,0.8473,0.0,2400.0,0.0,6.3
48.0,2026-05-05T22:10:33.084227+00:00,62.9789,0.0561,96.0147,0.0466,0.8473,0.0,2400.0,0.0,6.3512
48.5,2026-05-05T22:10:33.584676+00:00,63.0648,0.0431,96.127,0.0435,0.8473,0.0,2400.0,0.0,6.325
49.0,2026-05-05T22:10:34.084400+00:00,63.258,0.1604,96.329,0.1183,0.8473,0.0,2400.0,0.0,6.3122
49.5,2026-05-05T22:10:34.584191+00:00,63.152,0.0597,96.2529,0.1218,0.8473,0.0,2400.0,0.0,6.306
50.0,2026-05-05T22:10:35.088076+00:00,63.4524,0.2368,96.1712,0.0859,0.8473,0.0,2400.0,0.0,6.3029
50.5,2026-05-05T22:10:35.584409+00:00,63.556,0.2456,96.2473,0.066,0.8473,0.0,2400.0,0.0,6.3014
51.000592,2026-05-05T22:10:36.084856+00:00,63.6356,0.1888,96.3058,0.097,0.8473,0.0,2400.0,0.0,6.3007
51.500576,2026-05-05T22:10:36.584840+00:00,63.6968,0.2724,96.1193,-0.0026,0.8473,0.0,2400.0,0.0,6.3003
52.0,2026-05-05T22:10:37.084218+00:00,63.4893,0.0184,96.2074,-0.0405,0.8473,0.0,2400.0,0.0,6.3002
52.5,2026-05-05T22:10:37.589506+00:00,63.5843,0.0142,96.3908,0.046,0.8473,0.0,2400.0,0.0,6.3001
53.0,2026-05-05T22:10:38.084245+00:00,63.6574,0.0109,96.1615,-0.0032,0.8473,0.0,2400.0,0.0,6.3
53.5,2026-05-05T22:10:38.584243+00:00,63.8408,0.072,96.3556,0.0361,0.8473,0.0,2400.0,0.0,6.3
54.0,2026-05-05T22:10:39.084327+00:00,63.9817,0.2462,96.4121,0.0354,0.8473,0.0,2400.0,0.0,6.3
54.50056,2026-05-05T22:10:39.584797+00:00,64.2174,0.3165,96.5482,0.1429,0.8473,0.0,2400.0,0.0,6.3
55.0,2026-05-05T22:10:40.088318+00:00,64.0167,0.1797,96.4213,0.0713,0.8473,0.0,2400.0,0.0,6.3
55.5,2026-05-05T22:10:40.584292+00:00,64.1169,0.1381,96.5552,0.0548,0.8473,0.0,2400.0,0.0,6.3
56.0,2026-05-05T22:10:41.084830+00:00,64.0667,0.0425,96.5424,0.127,0.8473,0.0,2400.0,0.0,6.3
56.500049,2026-05-05T22:10:41.584259+00:00,64.0282,-0.0946,96.4401,0.0282,0.8473,0.0,2400.0,0.0,6.3
57.0,2026-05-05T22:10:42.084234+00:00,64.1258,0.0546,96.4308,0.0062,0.8473,0.0,2400.0,0.0,6.3
57.5,2026-05-05T22:10:42.588241+00:00,64.0735,-0.0217,96.3311,-0.0724,0.8473,0.0,2400.0,0.0,6.3
58.0,2026-05-05T22:10:43.084319+00:00,64.0334,-0.0167,96.1388,-0.0942,0.8473,0.0,2400.0,0.0,6.3
58.500461,2026-05-05T22:10:43.584659+00:00,64.0025,-0.0128,96.1067,-0.1495,0.8473,0.0,2400.0,0.0,6.3
59.0,2026-05-05T22:10:44.084233+00:00,63.9788,-0.0735,96.1745,-0.1226,0.8473,0.0,2400.0,0.0,6.3
59.5,2026-05-05T22:10:44.584339+00:00,64.0878,0.0072,96.111,-0.1097,0.8473,0.0,2400.0,0.0,6.3
60.000001,2026-05-05T22:10:45.091719+00:00,64.1716,0.0691,96.1779,-0.0843,0.8473,0.0,2400.0,0.0,6.3
60.5,2026-05-05T22:10:45.584199+00:00,64.3633,0.1804,96.1367,-0.0648,0.8473,0.0,2400.0,0.0,6.3
61.0,2026-05-05T22:10:46.084325+00:00,64.5106,0.2659,96.0819,-0.0189,0.8473,0.0,2400.0,0.0,6.3
61.5,2026-05-05T22:10:46.584377+00:00,64.6239,0.268,96.1787,0.024,0.8473,0.0,2400.0,0.0,6.3
62.0,2026-05-05T22:10:47.084740+00:00,64.5836,0.206,96.1142,-0.0201,0.8473,0.0,2400.0,0.0,6.3
62.5,2026-05-05T22:10:47.589120+00:00,64.8073,0.222,96.1803,0.0231,0.8473,0.0,2400.0,0.0,6.3
63.0,2026-05-05T22:10:48.084219+00:00,64.9791,0.2342,96.1155,-0.0208,0.8473,0.0,2400.0,0.0,6.3
63.5,2026-05-05T22:10:48.584424+00:00,64.8567,0.1164,96.2044,0.0226,0.8473,0.0,2400.0,0.0,6.3
64.0,2026-05-05T22:10:49.084504+00:00,64.8899,0.1531,96.0414,-0.0135,0.8473,0.0,2400.0,0.0,6.3
64.5,2026-05-05T22:10:49.584227+00:00,65.0426,0.1177,96.2864,0.0359,0.8473,0.0,2400.0,0.0,6.3
65.0,2026-05-05T22:10:50.090405+00:00,65.16,0.0904,96.2201,0.0353,0.8473,0.0,2400.0,0.0,6.3
65.5,2026-05-05T22:10:50.584885+00:00,65.2503,0.1968,96.2617,0.0271,0.8473,0.0,2400.0,0.0,6.3512
66.0,2026-05-05T22:10:51.084396+00:00,65.3196,0.2149,96.178,0.0209,0.8473,0.0,2400.0,0.0,6.3762
66.5,2026-05-05T22:10:51.584222+00:00,65.5002,0.2288,96.1368,-0.0225,0.8473,0.0,2400.0,0.0,6.3884
67.0,2026-05-05T22:10:52.084435+00:00,65.639,0.2395,95.9895,-0.0173,0.8473,0.0,2400.0,0.0,6.3943
67.5,2026-05-05T22:10:52.591050+00:00,65.7457,0.2477,95.7605,-0.1753,0.8473,0.0,2400.0,0.0,6.346
68.0,2026-05-05T22:10:53.084681+00:00,65.8277,0.254,95.9316,-0.0962,0.8473,0.0,2400.0,0.0,6.3737
68.5,2026-05-05T22:10:53.584239+00:00,66.018,0.2589,95.9474,-0.1048,0.8473,0.0,2400.0,0.0,6.3359
69.0,2026-05-05T22:10:54.084207+00:00,65.7824,0.0717,96.191,0.0043,0.8473,0.0,2400.0,0.0,6.3175
69.500001,2026-05-05T22:10:54.584899+00:00,65.7286,-0.0085,96.3782,0.0805,0.8473,0.0,2400.0,0.0,6.3086
70.0,2026-05-05T22:10:55.088399+00:00,65.6873,-0.0702,96.0824,0.031,0.8473,0.0,2400.0,0.0,6.3042
70.500652,2026-05-05T22:10:55.584901+00:00,65.6555,-0.1812,96.0865,0.1087,0.8473,0.0,2400.0,0.0,6.302
71.0,2026-05-05T22:10:56.084214+00:00,65.7584,-0.012,96.0665,0.045,0.8473,0.0,2400.0,0.0,6.301
71.5,2026-05-05T22:10:56.584206+00:00,65.8374,0.0544,96.2825,0.1117,0.8473,0.0,2400.0,0.0,6.3005
72.0,2026-05-05T22:10:57.084181+00:00,65.8982,0.1054,96.3328,0.0473,0.8473,0.0,2400.0,0.0,6.3002
72.5,2026-05-05T22:10:57.590182+00:00,66.0722,0.2083,96.3715,-0.0022,0.8473,0.0,2400.0,0.0,6.3001
73.0,2026-05-05T22:10:58.084405+00:00,66.0786,0.1601,96.2855,0.0677,0.8473,0.0,2400.0,0.0,6.3001
73.5,2026-05-05T22:10:58.584247+00:00,66.3381,0.2503,96.3352,0.0829,0.8473,0.0,2400.0,0.0,6.3
74.0,2026-05-05T22:10:59.084197+00:00,66.4103,0.256,96.3965,0.11,0.8473,0.0,2400.0,0.0,6.3
74.5,2026-05-05T22:10:59.584283+00:00,66.2112,0.0695,96.2816,-0.0003,0.8473,0.0,2400.0,0.0,6.3
75.0,2026-05-05T22:11:00.088789+00:00,66.1855,0.0534,96.309,-0.008,0.8473,0.0,2400.0,0.0,6.3
75.5,2026-05-05T22:11:00.584652+00:00,66.5475,0.1047,96.0986,-0.091,0.8473,0.0,2400.0,0.0,6.3
76.0,2026-05-05T22:11:01.084211+00:00,66.1894,-0.1104,95.9601,-0.1085,0.8473,0.0,2400.0,0.0,6.3
76.5,2026-05-05T22:11:01.584253+00:00,66.4233,0.106,95.9693,-0.1219,0.8473,0.0,2400.0,0.0,6.2488
77.0,2026-05-05T22:11:02.084877+00:00,66.3485,0.0815,95.745,-0.2171,0.8473,0.0,2400.0,0.0,6.2238
77.5,2026-05-05T22:11:02.591825+00:00,66.6728,0.0626,95.9197,-0.1206,0.8473,0.0,2400.0,0.0,6.2116
78.000029,2026-05-05T22:11:03.084251+00:00,66.7948,0.3027,95.9383,-0.1236,0.8473,0.0,2400.0,0.0,6.2569
78.5,2026-05-05T22:11:03.584189+00:00,66.634,0.1054,96.0683,-0.0101,0.8473,0.0,2400.0,0.0,6.279
79.0,2026-05-05T22:11:04.084362+00:00,66.8922,0.2719,96.0525,0.0308,0.8473,0.0,2400.0,0.0,6.2897
79.5,2026-05-05T22:11:04.584896+00:00,66.9635,0.1453,96.2717,0.1008,0.8473,0.0,2400.0,0.0,6.295
80.0,2026-05-05T22:11:05.088271+00:00,67.1455,0.1753,96.3246,0.1932,0.8473,0.0,2400.0,0.0,6.2976
80.5,2026-05-05T22:11:05.584683+00:00,67.4126,0.3893,96.4809,0.187,0.8473,0.0,2400.0,0.0,6.2988
81.0,2026-05-05T22:11:06.084731+00:00,67.2362,0.172,96.3696,0.1438,0.8473,0.0,2400.0,0.0,6.2994
81.500078,2026-05-05T22:11:06.584298+00:00,67.4823,0.2594,96.3998,0.1105,0.8473,0.0,2400.0,0.0,6.2997
82.0,2026-05-05T22:11:07.084251+00:00,67.5443,0.1994,96.3073,0.0849,0.8473,0.0,2400.0,0.0,6.2999
82.5,2026-05-05T22:11:07.588815+00:00,67.4646,0.026,96.4676,0.0653,0.8473,0.0,2400.0,0.0,6.2487
83.0,2026-05-05T22:11:08.084235+00:00,67.6579,0.2109,96.4751,0.0502,0.8473,0.0,2400.0,0.0,6.275
83.5,2026-05-05T22:11:08.584211+00:00,67.6792,0.0984,96.342,-0.0463,0.8473,0.0,2400.0,0.0,6.2878
84.0,2026-05-05T22:11:09.084255+00:00,67.9501,0.2029,96.3786,0.003,0.8473,0.0,2400.0,0.0,6.294
84.5,2026-05-05T22:11:09.584782+00:00,68.0311,0.2832,96.291,-0.0363,0.8473,0.0,2400.0,0.0,6.2971
85.0,2026-05-05T22:11:10.089094+00:00,67.9661,0.1541,96.3393,0.0107,0.8473,0.0,2400.0,0.0,6.2986
85.5,2026-05-05T22:11:10.584230+00:00,68.0433,0.1821,96.3765,-0.0303,0.8473,0.0,2400.0,0.0,6.2993
86.0,2026-05-05T22:11:11.084283+00:00,67.9755,0.0127,96.2894,-0.0619,0.8473,0.0,2400.0,0.0,6.2997
86.5,2026-05-05T22:11:11.584224+00:00,67.6687,-0.1812,96.3381,-0.0013,0.8473,0.0,2400.0,0.0,6.2998
87.0,2026-05-05T22:11:12.084444+00:00,67.6875,-0.1393,96.3756,-0.001,0.8473,0.0,2400.0,0.0,6.2999
87.5,2026-05-05T22:11:12.588973+00:00,67.8293,-0.107,96.4044,0.0378,0.8473,0.0,2400.0,0.0,6.2488
88.0,2026-05-05T22:11:13.084226+00:00,67.8109,-0.0823,96.4265,0.0291,0.8473,0.0,2400.0,0.0,6.275
88.5,2026-05-05T22:11:13.584487+00:00,67.9241,0.1277,96.5592,0.0609,0.8473,0.0,2400.0,0.0,6.2878
89.0,2026-05-05T22:11:14.084252+00:00,68.0111,0.1618,96.4298,0.0468,0.8473,0.0,2400.0,0.0,6.294
89.5,2026-05-05T22:11:14.584276+00:00,67.9507,0.0607,96.3303,-0.0026,0.8473,0.0,2400.0,0.0,6.2971
90.0,2026-05-05T22:11:15.089835+00:00,68.286,0.2376,96.2539,-0.0406,0.8473,0.0,2400.0,0.0,6.2986
90.5,2026-05-05T22:11:15.584709+00:00,68.2893,0.1826,96.2877,-0.0389,0.8473,0.0,2400.0,0.0,6.2993
91.000459,2026-05-05T22:11:16.084746+00:00,68.419,0.204,96.2211,-0.0685,0.8473,0.0,2400.0,0.0,6.2997
91.5,2026-05-05T22:11:16.584642+00:00,68.3915,0.2204,96.17,-0.1297,0.8473,0.0,2400.0,0.0,6.2998
92.0,2026-05-05T22:11:17.084235+00:00,68.4976,0.1058,96.1306,-0.0997,0.8473,0.0,2400.0,0.0,6.2999
92.500832,2026-05-05T22:11:17.589228+00:00,68.5791,0.1449,96.2161,-0.0381,0.8473,0.0,2400.0,0.0,6.3
93.0,2026-05-05T22:11:18.084225+00:00,68.7691,0.175,96.2587,0.0016,0.8473,0.0,2400.0,0.0,6.3
93.5,2026-05-05T22:11:18.584259+00:00,68.5333,0.0709,96.3145,0.0089,0.8473,0.0,2400.0,0.0,6.3
94.0,2026-05-05T22:11:19.084738+00:00,68.6066,0.0545,96.2417,0.0069,0.8473,0.0,2400.0,0.0,6.3
94.5,2026-05-05T22:11:19.584240+00:00,68.7902,0.1055,96.3015,0.0438,0.8473,0.0,2400.0,0.0,6.3
95.0,2026-05-05T22:11:20.088333+00:00,68.6767,-0.0462,96.3474,0.0723,0.8473,0.0,2400.0,0.0,6.3
95.5,2026-05-05T22:11:20.584301+00:00,68.5896,0.0281,96.3596,0.0478,0.8473,0.0,2400.0,0.0,6.3
96.0,2026-05-05T22:11:21.084621+00:00,68.7771,0.0853,96.3921,0.0445,0.8473,0.0,2400.0,0.0,6.3
96.5,2026-05-05T22:11:21.584191+00:00,68.9212,0.0655,96.1857,-0.043,0.8473,0.0,2400.0,0.0,6.3
97.0,2026-05-05T22:11:22.084421+00:00,69.032,0.1776,96.1427,-0.033,0.8473,0.0,2400.0,0.0,6.3
97.5,2026-05-05T22:11:22.590023+00:00,69.1172,0.2638,96.1097,-0.0639,0.8473,0.0,2400.0,0.0,6.2488
98.0,2026-05-05T22:11:23.084225+00:00,69.0553,0.1391,96.2,-0.0491,0.8473,0.0,2400.0,0.0,6.275
98.5,2026-05-05T22:11:23.584246+00:00,69.2624,0.1706,96.1537,-0.0686,0.8473,0.0,2400.0,0.0,6.2878
99.000444,2026-05-05T22:11:24.084657+00:00,69.2942,0.1311,96.0024,-0.1299,0.8473,0.0,2400.0,0.0,6.294
99.5,2026-05-05T22:11:24.584212+00:00,69.1914,0.0371,96.0019,-0.0613,0.8473,0.0,2400.0,0.0,6.2971
100.0,2026-05-05T22:11:25.089180+00:00,69.2397,0.0922,96.1171,-0.0085,0.8473,0.0,2400.0,0.0,6.2986
100.5,2026-05-05T22:11:25.584817+00:00,69.2768,0.0072,96.09,-0.0065,0.8473,0.0,2400.0,0.0,6.2481
101.0,2026-05-05T22:11:26.084391+00:00,69.5598,0.1328,96.1849,-0.005,0.8473,0.0,2400.0,0.0,6.2235
101.50021,2026-05-05T22:11:26.584930+00:00,69.7774,0.293,96.1421,-0.0039,0.8473,0.0,2400.0,0.0,6.2115
102.000211,2026-05-05T22:11:27.084499+00:00,69.8173,0.2888,95.9935,-0.003,0.8473,0.0,2400.0,0.0,6.2056
102.5,2026-05-05T22:11:27.590020+00:00,69.848,0.2856,95.8793,-0.0409,0.8473,0.0,2400.0,0.0,6.2027
103.0,2026-05-05T22:11:28.084244+00:00,69.9989,0.2195,95.9073,-0.07,0.8473,0.0,2400.0,0.0,6.2525
103.5,2026-05-05T22:11:28.584234+00:00,69.9876,0.1051,95.9287,-0.0538,0.8473,0.0,2400.0,0.0,6.2768
