monotonic_offset_s,utc_timestamp,T,T_dot,U,U_dot,V,V_dot,f,f_dot,mem
12.5,2026-06-05T19:07:17.440723+00:00,58.7835,0.3127,96.1393,0.2575,0.8473,0.0,2400.0,0.0,6.5029
13.0,2026-06-05T19:07:17.936868+00:00,58.9493,0.2403,96.1071,0.1208,0.8473,0.0,2400.0,0.0,6.5014
13.5,2026-06-05T19:07:18.436754+00:00,58.9495,0.2483,96.0823,0.0928,0.8473,0.0,2400.0,0.0,6.5007
14.0,2026-06-05T19:07:18.936932+00:00,59.0769,0.2545,96.0633,0.0791,0.8473,0.0,2400.0,0.0,6.5003
14.5,2026-06-05T19:07:19.436741+00:00,59.0475,0.132,96.0486,0.0531,0.8473,0.0,2400.0,0.0,6.5002
15.0,2026-06-05T19:07:19.942374+00:00,59.1522,0.1014,96.0374,0.0022,0.8473,0.0,2400.0,0.0,6.5001
15.5,2026-06-05T19:07:20.436909+00:00,59.4872,0.2689,96.1444,0.0017,0.8473,0.0,2400.0,0.0,6.5
16.0,2026-06-05T19:07:20.936534+00:00,59.4902,0.2067,96.2036,0.0322,0.8473,0.0,2400.0,0.0,6.5
16.5,2026-06-05T19:07:21.436836+00:00,59.747,0.3497,96.0176,-0.0216,0.8473,0.0,2400.0,0.0,6.5
17.0,2026-06-05T19:07:21.936535+00:00,59.6898,0.2688,95.8978,-0.0551,0.8473,0.0,2400.0,0.0,6.5
17.5,2026-06-05T19:07:22.441104+00:00,59.7732,0.143,95.9215,-0.0424,0.8473,0.0,2400.0,0.0,6.4488
18.0,2026-06-05T19:07:22.936703+00:00,59.8372,0.1735,95.9397,-0.0326,0.8473,0.0,2400.0,0.0,6.475
18.5,2026-06-05T19:07:23.436656+00:00,60.0137,0.1334,95.9536,-0.0636,0.8473,0.0,2400.0,0.0,6.4878
19.0,2026-06-05T19:07:23.936536+00:00,60.0221,0.1661,95.8718,-0.1106,0.8473,0.0,2400.0,0.0,6.4941
19.5,2026-06-05T19:07:24.436658+00:00,60.1559,0.1913,95.8089,-0.0696,0.8473,0.0,2400.0,0.0,6.4971
20.0,2026-06-05T19:07:24.940632+00:00,60.3859,0.2743,95.9457,0.0159,0.8473,0.0,2400.0,0.0,6.4474
20.5,2026-06-05T19:07:25.436596+00:00,60.5627,0.2745,95.8657,-0.0186,0.8473,0.0,2400.0,0.0,6.4231
21.0,2026-06-05T19:07:25.936545+00:00,60.3168,0.1473,95.8968,-0.0143,0.8473,0.0,2400.0,0.0,6.4113
21.5,2026-06-05T19:07:26.436541+00:00,60.2551,0.0496,96.0364,0.0276,0.8473,0.0,2400.0,0.0,6.4055
22.0,2026-06-05T19:07:26.936553+00:00,60.4622,0.0381,96.0279,0.0521,0.8473,0.0,2400.0,0.0,6.4027
22.5,2026-06-05T19:07:27.446793+00:00,60.3668,-0.098,96.0215,0.0709,0.8473,0.0,2400.0,0.0,6.4013
23.0,2026-06-05T19:07:27.936555+00:00,60.2935,-0.0117,95.9008,-0.015,0.8473,0.0,2400.0,0.0,6.4006
23.5,2026-06-05T19:07:28.436588+00:00,60.3644,0.0547,95.9238,0.0194,0.8473,0.0,2400.0,0.0,6.4003
24.0,2026-06-05T19:07:28.936726+00:00,60.6735,0.1057,96.0571,0.0534,0.8473,0.0,2400.0,0.0,6.4002
24.5,2026-06-05T19:07:29.436714+00:00,60.7837,0.2085,95.9282,-0.0361,0.8473,0.0,2400.0,0.0,6.3489
25.0,2026-06-05T19:07:29.940802+00:00,60.9958,0.3511,95.9217,-0.0354,0.8473,0.0,2400.0,0.0,6.3239
25.5,2026-06-05T19:07:30.436750+00:00,61.1587,0.3972,95.801,-0.0735,0.8473,0.0,2400.0,0.0,6.3628
26.0,2026-06-05T19:07:30.936786+00:00,61.1567,0.2416,95.847,-0.0179,0.8473,0.0,2400.0,0.0,6.3819
26.5,2026-06-05T19:07:31.438373+00:00,61.1552,0.1857,95.7436,-0.0601,0.8473,0.0,2400.0,0.0,6.3912
27.0,2026-06-05T19:07:31.936805+00:00,61.154,0.0791,95.6872,-0.1233,0.8473,0.0,2400.0,0.0,6.3957
27.5,2026-06-05T19:07:32.441001+00:00,61.4076,0.1244,95.8522,-0.0253,0.8473,0.0,2400.0,0.0,6.3979
28.0,2026-06-05T19:07:32.936568+00:00,61.7298,0.2865,95.8632,-0.0195,0.8473,0.0,2400.0,0.0,6.399
28.5,2026-06-05T19:07:33.437410+00:00,61.9774,0.4111,95.6635,-0.0458,0.8473,0.0,2400.0,0.0,6.3995
29.0,2026-06-05T19:07:33.936632+00:00,61.9132,0.3796,95.7413,-0.0352,0.8473,0.0,2400.0,0.0,6.3998
29.5,2026-06-05T19:07:34.436553+00:00,62.2457,0.4191,95.9169,0.0578,0.8473,0.0,2400.0,0.0,6.3999
30.0,2026-06-05T19:07:34.942360+00:00,62.374,0.3221,95.9361,0.083,0.8473,0.0,2400.0,0.0,6.3999
30.500086,2026-06-05T19:07:35.436668+00:00,62.4726,0.2476,95.9278,0.0252,0.8473,0.0,2400.0,0.0,6.4
31.0,2026-06-05T19:07:35.936603+00:00,62.4211,0.2539,95.9445,0.0271,0.8473,0.0,2400.0,0.0,6.4
31.5,2026-06-05T19:07:36.437438+00:00,62.5087,0.1315,95.9805,0.1057,0.8473,0.0,2400.0,0.0,6.3488
32.0,2026-06-05T19:07:36.936583+00:00,62.7034,0.1647,95.985,0.0812,0.8473,0.0,2400.0,0.0,6.3238
32.5,2026-06-05T19:07:37.441140+00:00,62.5985,0.063,95.8959,-0.007,0.8473,0.0,2400.0,0.0,6.3116
33.0,2026-06-05T19:07:37.936807+00:00,62.7724,0.1757,95.758,-0.0594,0.8473,0.0,2400.0,0.0,6.3057
33.5,2026-06-05T19:07:38.436625+00:00,62.7788,0.135,95.7909,-0.0456,0.8473,0.0,2400.0,0.0,6.3028
34.0,2026-06-05T19:07:38.936934+00:00,63.0382,0.1674,95.8161,-0.0428,0.8473,0.0,2400.0,0.0,6.3014
34.5,2026-06-05T19:07:39.436920+00:00,63.2376,0.3196,95.7661,-0.0715,0.8473,0.0,2400.0,0.0,6.3007
35.0,2026-06-05T19:07:39.941727+00:00,62.7546,-0.0089,95.7971,-0.0626,0.8473,0.0,2400.0,0.0,6.3003
35.5,2026-06-05T19:07:40.436591+00:00,62.8923,0.0568,95.9597,0.0213,0.8473,0.0,2400.0,0.0,6.3002
36.0,2026-06-05T19:07:40.937023+00:00,63.1255,0.0436,95.9691,0.0703,0.8473,0.0,2400.0,0.0,6.3001
36.5,2026-06-05T19:07:41.436536+00:00,62.7957,-0.221,95.8837,0.0309,0.8473,0.0,2400.0,0.0,6.3
37.0,2026-06-05T19:07:41.936570+00:00,62.9239,0.0847,96.0263,0.0701,0.8473,0.0,2400.0,0.0,6.3
37.5,2026-06-05T19:07:42.442126+00:00,63.1498,0.1287,96.1359,0.1233,0.8473,0.0,2400.0,0.0,6.2488
38.0,2026-06-05T19:07:42.936582+00:00,63.1961,0.0353,96.1045,0.1025,0.8473,0.0,2400.0,0.0,6.275
38.5,2026-06-05T19:07:43.436540+00:00,63.1045,0.1544,96.0803,0.0402,0.8473,0.0,2400.0,0.0,6.2878
39.0,2026-06-05T19:07:43.936580+00:00,63.1613,0.1187,95.9691,0.0,0.8473,0.0,2400.0,0.0,6.2941
39.5,2026-06-05T19:07:44.436870+00:00,63.0777,-0.0361,95.9763,0.0309,0.8473,0.0,2400.0,0.0,6.2971
40.0,2026-06-05T19:07:44.944644+00:00,63.3952,0.0996,95.8661,-0.0534,0.8473,0.0,2400.0,0.0,6.2986
40.5,2026-06-05T19:07:45.436585+00:00,63.512,0.2038,95.8971,-0.0796,0.8473,0.0,2400.0,0.0,6.2993
41.0,2026-06-05T19:07:45.936557+00:00,63.4745,0.1566,96.0366,-0.0226,0.8473,0.0,2400.0,0.0,6.2997
41.5,2026-06-05T19:07:46.437223+00:00,63.573,0.2477,96.0281,-0.0174,0.8473,0.0,2400.0,0.0,6.2998
42.0,2026-06-05T19:07:46.936551+00:00,63.6487,0.1267,96.0216,0.0175,0.8473,0.0,2400.0,0.0,6.2999
42.5,2026-06-05T19:07:47.442242+00:00,63.7068,0.0974,96.1092,0.0443,0.8473,0.0,2400.0,0.0,6.3
43.0,2026-06-05T19:07:47.936851+00:00,63.8788,0.2021,96.107,0.0803,0.8473,0.0,2400.0,0.0,6.3
43.5,2026-06-05T19:07:48.438793+00:00,64.1382,0.2826,96.1054,0.0695,0.8473,0.0,2400.0,0.0,6.3512
44.0,2026-06-05T19:07:48.936556+00:00,63.8286,0.09,96.081,0.0148,0.8473,0.0,2400.0,0.0,6.3762
44.5,2026-06-05T19:07:49.436528+00:00,63.9724,0.1328,95.9466,-0.0272,0.8473,0.0,2400.0,0.0,6.3884
45.0,2026-06-05T19:07:49.952993+00:00,64.0829,0.1021,95.9821,-0.0132,0.8473,0.0,2400.0,0.0,6.3943
45.5,2026-06-05T19:07:50.437028+00:00,64.0406,-0.0488,95.9631,-0.0487,0.8473,0.0,2400.0,0.0,6.346
46.0,2026-06-05T19:07:50.936573+00:00,64.2626,0.217,95.8791,-0.076,0.8473,0.0,2400.0,0.0,6.3225
46.5,2026-06-05T19:07:51.436531+00:00,64.4332,0.2304,95.9071,-0.0661,0.8473,0.0,2400.0,0.0,6.311
47.0,2026-06-05T19:07:51.937151+00:00,64.5644,0.2407,95.9286,-0.0508,0.8473,0.0,2400.0,0.0,6.3053
47.5,2026-06-05T19:07:52.442522+00:00,64.5379,0.2487,95.8525,-0.0313,0.8473,0.0,2400.0,0.0,6.3026
48.0,2026-06-05T19:07:52.936663+00:00,64.7721,0.2548,96.0255,0.0145,0.8473,0.0,2400.0,0.0,6.3013
48.5,2026-06-05T19:07:53.436622+00:00,64.9521,0.2594,96.0196,0.0188,0.8473,0.0,2400.0,0.0,6.3006
49.0,2026-06-05T19:07:53.936744+00:00,64.9632,0.1994,96.2465,0.1225,0.8473,0.0,2400.0,0.0,6.3003
49.5,2026-06-05T19:07:54.436595+00:00,65.099,0.2805,96.1894,0.0941,0.8473,0.0,2400.0,0.0,6.3001
50.0,2026-06-05T19:07:54.940867+00:00,65.0761,0.152,96.1456,0.0723,0.8473,0.0,2400.0,0.0,6.3001
50.5,2026-06-05T19:07:55.436653+00:00,65.1857,0.1168,96.0888,0.0787,0.8473,0.0,2400.0,0.0,6.3
51.0,2026-06-05T19:07:55.936541+00:00,65.27,0.1534,95.9525,-0.0243,0.8473,0.0,2400.0,0.0,6.3
51.5,2026-06-05T19:07:56.436644+00:00,65.3348,0.1179,95.7321,-0.0958,0.8473,0.0,2400.0,0.0,6.3
52.0,2026-06-05T19:07:56.936547+00:00,65.2573,0.0906,95.6553,-0.1971,0.8473,0.0,2400.0,0.0,6.3
52.5,2026-06-05T19:07:57.440940+00:00,65.1978,0.006,95.7119,-0.1592,0.8473,0.0,2400.0,0.0,6.3
53.0,2026-06-05T19:07:57.937170+00:00,65.2793,0.0046,95.6629,-0.1609,0.8473,0.0,2400.0,0.0,6.3
53.5,2026-06-05T19:07:58.437057+00:00,65.3419,0.0036,95.602,-0.1622,0.8473,0.0,2400.0,0.0,6.3
54.0,2026-06-05T19:07:58.936806+00:00,65.5174,0.13,95.6941,-0.0861,0.8473,0.0,2400.0,0.0,6.3
54.5,2026-06-05T19:07:59.436661+00:00,65.6522,0.2272,95.8806,0.0495,0.8473,0.0,2400.0,0.0,6.3
55.0,2026-06-05T19:07:59.940764+00:00,65.6285,0.1746,95.9082,0.0843,0.8473,0.0,2400.0,0.0,6.3
55.5,2026-06-05T19:08:00.437022+00:00,65.4831,0.0706,95.9063,0.0648,0.8473,0.0,2400.0,0.0,6.3
56.0,2026-06-05T19:08:00.936594+00:00,65.4986,-0.0094,95.6735,0.0035,0.8473,0.0,2400.0,0.0,6.3
56.5,2026-06-05T19:08:01.436817+00:00,65.765,0.0564,95.8879,0.0953,0.8473,0.0,2400.0,0.0,6.3
57.0,2026-06-05T19:08:01.936731+00:00,65.9698,0.1706,96.0295,0.1118,0.8473,0.0,2400.0,0.0,6.3
57.5,2026-06-05T19:08:02.442786+00:00,65.9999,0.2584,96.0227,0.0474,0.8473,0.0,2400.0,0.0,6.3
58.0,2026-06-05T19:08:02.936567+00:00,66.1504,0.3259,96.0406,0.0441,0.8473,0.0,2400.0,0.0,6.3
58.5,2026-06-05T19:08:03.436537+00:00,66.1387,0.1868,96.1469,0.0802,0.8473,0.0,2400.0,0.0,6.3
59.0,2026-06-05T19:08:03.936636+00:00,66.1297,0.08,95.9972,0.1079,0.8473,0.0,2400.0,0.0,6.3
59.5,2026-06-05T19:08:04.436751+00:00,65.9956,-0.0022,95.9747,0.0289,0.8473,0.0,2400.0,0.0,6.3
60.0,2026-06-05T19:08:04.940803+00:00,66.2743,0.062,96.0731,0.0145,0.8473,0.0,2400.0,0.0,6.3
60.5,2026-06-05T19:08:05.436540+00:00,66.3612,0.1113,96.0562,0.0112,0.8473,0.0,2400.0,0.0,6.3
61.0,2026-06-05T19:08:05.936956+00:00,66.3008,0.0855,96.0663,0.0086,0.8473,0.0,2400.0,0.0,6.3
61.500285,2026-06-05T19:08:06.436863+00:00,66.5089,0.2566,95.9353,-0.0705,0.8473,0.0,2400.0,0.0,6.2488
62.0,2026-06-05T19:08:06.936554+00:00,66.5415,0.1336,96.1817,0.0615,0.8473,0.0,2400.0,0.0,6.2238
62.5,2026-06-05T19:08:07.441010+00:00,66.4394,0.0391,96.2785,0.1013,0.8473,0.0,2400.0,0.0,6.2116
63.0,2026-06-05T19:08:07.937114+00:00,66.4881,0.0937,96.0983,0.0084,0.8473,0.0,2400.0,0.0,6.2569
63.5,2026-06-05T19:08:08.436525+00:00,66.5256,0.0083,96.0756,0.0065,0.8473,0.0,2400.0,0.0,6.279
64.0,2026-06-05T19:08:08.936527+00:00,66.5544,0.0064,95.9424,-0.0413,0.8473,0.0,2400.0,0.0,6.2897
64.5,2026-06-05T19:08:09.436548+00:00,66.5765,0.0686,95.9557,0.0068,0.8473,0.0,2400.0,0.0,6.295
65.0,2026-06-05T19:08:09.943804+00:00,66.7208,0.1163,95.966,-0.0719,0.8473,0.0,2400.0,0.0,6.2976
65.5,2026-06-05T19:08:10.436566+00:00,66.8317,0.1531,95.9738,-0.1015,0.8473,0.0,2400.0,0.0,6.2476
66.0,2026-06-05T19:08:10.936606+00:00,66.7896,0.1176,96.0956,-0.0009,0.8473,0.0,2400.0,0.0,6.2232
66.5,2026-06-05T19:08:11.436679+00:00,66.8846,0.154,96.0966,0.007,0.8473,0.0,2400.0,0.0,6.2113
67.0,2026-06-05T19:08:11.936922+00:00,67.0848,0.182,95.9586,0.0054,0.8473,0.0,2400.0,0.0,6.2055
67.5,2026-06-05T19:08:12.442813+00:00,66.9842,0.0763,95.8524,-0.0344,0.8473,0.0,2400.0,0.0,6.2027
68.0,2026-06-05T19:08:12.936812+00:00,67.0342,0.1223,95.7478,-0.0727,0.8473,0.0,2400.0,0.0,6.2525
68.5,2026-06-05T19:08:13.437221+00:00,67.3271,0.2212,95.8293,-0.0482,0.8473,0.0,2400.0,0.0,6.2768
69.0,2026-06-05T19:08:13.937053+00:00,67.2977,0.1064,95.8919,-0.0679,0.8473,0.0,2400.0,0.0,6.2887
69.5,2026-06-05T19:08:14.436592+00:00,67.2751,0.1454,95.9169,-0.0599,0.8473,0.0,2400.0,0.0,6.2945
70.0,2026-06-05T19:08:14.941896+00:00,67.385,0.1754,95.7973,-0.0538,0.8473,0.0,2400.0,0.0,6.2973
70.5,2026-06-05T19:08:15.436640+00:00,67.4694,0.0712,95.8442,-0.0027,0.8473,0.0,2400.0,0.0,6.2987
71.0,2026-06-05T19:08:15.936708+00:00,67.6616,0.182,95.8803,0.0442,0.8473,0.0,2400.0,0.0,6.2994
71.5,2026-06-05T19:08:16.436554+00:00,67.6821,0.2035,95.8154,-0.0046,0.8473,0.0,2400.0,0.0,6.2997
72.0,2026-06-05T19:08:16.936811+00:00,67.8251,0.22,95.9738,0.0273,0.8473,0.0,2400.0,0.0,6.2998
72.5,2026-06-05T19:08:17.541190+00:00,67.8077,0.1691,95.9567,0.0133,0.8473,0.0,2400.0,0.0,6.2999
73.0,2026-06-05T19:08:17.936959+00:00,67.9216,0.13,95.9436,0.0488,0.8473,0.0,2400.0,0.0,6.3512
73.5,2026-06-05T19:08:18.436536+00:00,68.0092,0.1635,95.841,-0.0011,0.8473,0.0,2400.0,0.0,6.325
74.0,2026-06-05T19:08:18.936888+00:00,68.0765,0.1257,95.7852,-0.0317,0.8473,0.0,2400.0,0.0,6.3122
74.5,2026-06-05T19:08:19.436774+00:00,68.1282,0.1603,95.8349,0.0065,0.8473,0.0,2400.0,0.0,6.3059
75.0,2026-06-05T19:08:19.944361+00:00,68.2952,0.1868,95.7574,-0.0721,0.8473,0.0,2400.0,0.0,6.3029
75.5,2026-06-05T19:08:20.436557+00:00,68.2963,0.1436,95.7904,-0.0554,0.8473,0.0,2400.0,0.0,6.3014
76.0,2026-06-05T19:08:20.936642+00:00,68.4244,0.174,95.9546,0.0037,0.8473,0.0,2400.0,0.0,6.3007
76.5,2026-06-05T19:08:21.436657+00:00,68.3956,0.1337,96.0808,0.08,0.8473,0.0,2400.0,0.0,6.3003
77.0,2026-06-05T19:08:21.937055+00:00,68.5008,0.1028,95.9464,0.0537,0.8473,0.0,2400.0,0.0,6.3002
77.501239,2026-06-05T19:08:22.444228+00:00,68.5816,0.1426,95.7274,-0.0358,0.8473,0.0,2400.0,0.0,6.3001
78.0,2026-06-05T19:08:22.936564+00:00,68.771,0.1733,96.0219,0.0882,0.8473,0.0,2400.0,0.0,6.3
78.5,2026-06-05T19:08:23.436564+00:00,68.662,0.1332,96.1325,0.114,0.8473,0.0,2400.0,0.0,6.3
79.0,2026-06-05T19:08:23.936587+00:00,68.8328,0.166,96.2176,0.0877,0.8473,0.0,2400.0,0.0,6.3
79.5,2026-06-05T19:08:24.436648+00:00,68.964,0.1912,96.0515,-0.0098,0.8473,0.0,2400.0,0.0,6.3
80.0,2026-06-05T19:08:24.941947+00:00,69.1922,0.2106,96.1322,0.0619,0.8473,0.0,2400.0,0.0,6.3
80.5,2026-06-05T19:08:25.436612+00:00,69.113,0.2255,95.9859,0.0862,0.8473,0.0,2400.0,0.0,6.3
81.0,2026-06-05T19:08:25.936589+00:00,69.0521,0.1097,95.9891,-0.0109,0.8473,0.0,2400.0,0.0,6.3
81.5,2026-06-05T19:08:26.436566+00:00,69.0054,0.0207,95.876,-0.0855,0.8473,0.0,2400.0,0.0,6.3
82.0,2026-06-05T19:08:26.936705+00:00,69.0967,-0.0477,95.9047,-0.1043,0.8473,0.0,2400.0,0.0,6.3
82.5,2026-06-05T19:08:27.440585+00:00,69.0396,-0.0367,96.0424,-0.003,0.8473,0.0,2400.0,0.0,6.3
83.0,2026-06-05T19:08:27.936575+00:00,68.9957,-0.0282,95.9169,-0.0717,0.8473,0.0,2400.0,0.0,6.3
83.5,2026-06-05T19:08:28.436618+00:00,69.0893,0.042,95.8204,-0.0551,0.8473,0.0,2400.0,0.0,6.3
84.0,2026-06-05T19:08:28.936576+00:00,69.1612,0.0322,95.7463,-0.081,0.8473,0.0,2400.0,0.0,6.3
84.5,2026-06-05T19:08:29.436627+00:00,69.3437,0.1521,95.9207,0.0149,0.8473,0.0,2400.0,0.0,6.3
85.0,2026-06-05T19:08:30.043346+00:00,69.484,0.2441,95.939,0.0115,0.8473,0.0,2400.0,0.0,6.3
85.5,2026-06-05T19:08:30.437252+00:00,69.5918,0.2513,95.8375,-0.0683,0.8473,0.0,2400.0,0.0,6.3
86.0,2026-06-05T19:08:30.936881+00:00,69.6747,0.2568,95.8519,-0.0217,0.8473,0.0,2400.0,0.0,6.3
86.5,2026-06-05T19:08:31.437049+00:00,69.6111,0.1337,95.8862,0.0219,0.8473,0.0,2400.0,0.0,6.3
87.0,2026-06-05T19:08:31.936562+00:00,69.6896,0.1028,95.9125,0.0554,0.8473,0.0,2400.0,0.0,6.3
87.5,2026-06-05T19:08:32.440369+00:00,69.8771,0.1426,95.7014,-0.0731,0.8473,0.0,2400.0,0.0,6.3
88.0,2026-06-05T19:08:32.936631+00:00,69.894,0.1096,95.6548,-0.0948,0.8473,0.0,2400.0,0.0,6.3
88.5,2026-06-05T19:08:33.436808+00:00,69.7797,0.0843,95.7347,-0.0343,0.8473,0.0,2400.0,0.0,6.3
89.0,2026-06-05T19:08:33.936571+00:00,69.9463,0.1284,95.7961,-0.0186,0.8473,0.0,2400.0,0.0,6.3
89.5,2026-06-05T19:08:34.436739+00:00,70.0745,0.0987,95.9589,0.0243,0.8473,0.0,2400.0,0.0,6.3
90.000083,2026-06-05T19:08:34.941796+00:00,70.0457,0.0758,95.9684,0.0186,0.8473,0.0,2400.0,0.0,6.3
90.5,2026-06-05T19:08:35.436546+00:00,70.1508,0.1856,95.86,0.0529,0.8473,0.0,2400.0,0.0,6.3
91.0,2026-06-05T19:08:35.936543+00:00,70.4861,0.2699,96.0081,0.1178,0.8473,0.0,2400.0,0.0,6.3512
91.5,2026-06-05T19:08:36.436574+00:00,70.1075,0.0165,96.0063,0.0905,0.8473,0.0,2400.0,0.0,6.3762
92.0,2026-06-05T19:08:36.936582+00:00,70.3256,0.14,95.8891,0.031,0.8473,0.0,2400.0,0.0,6.3884
92.5,2026-06-05T19:08:37.442892+00:00,70.366,0.1076,95.9148,-0.0147,0.8473,0.0,2400.0,0.0,6.3943
93.0,2026-06-05T19:08:37.936584+00:00,70.5243,0.0191,95.7031,-0.0885,0.8473,0.0,2400.0,0.0,6.3972
93.501382,2026-06-05T19:08:38.438144+00:00,70.5186,0.2056,95.6561,-0.068,0.8473,0.0,2400.0,0.0,6.3986
94.0,2026-06-05T19:08:38.936556+00:00,70.5143,0.0944,95.62,-0.1294,0.8473,0.0,2400.0,0.0,6.3993
94.5,2026-06-05T19:08:39.436568+00:00,70.3837,0.0089,95.5922,-0.138,0.8473,0.0,2400.0,0.0,6.3997
95.0,2026-06-05T19:08:39.942350+00:00,70.4106,-0.0568,95.6866,-0.0675,0.8473,0.0,2400.0,0.0,6.3998
95.5,2026-06-05T19:08:40.436594+00:00,70.5586,0.02,95.7591,-0.0519,0.8473,0.0,2400.0,0.0,6.3999
96.0,2026-06-05T19:08:40.936854+00:00,70.545,0.0154,95.9305,0.0758,0.8473,0.0,2400.0,0.0,6.4
96.5,2026-06-05T19:08:41.436996+00:00,70.4073,0.0118,95.9466,0.0968,0.8473,0.0,2400.0,0.0,6.4
97.0,2026-06-05T19:08:41.936839+00:00,70.4288,0.0091,95.9821,0.1207,0.8473,0.0,2400.0,0.0,6.4
97.5,2026-06-05T19:08:42.440661+00:00,70.5725,0.007,95.9862,0.1313,0.8473,0.0,2400.0,0.0,6.3488
98.0,2026-06-05T19:08:42.936815+00:00,70.8103,0.1326,95.9894,0.101,0.8473,0.0,2400.0,0.0,6.3238
98.5,2026-06-05T19:08:43.436723+00:00,70.8658,0.2292,95.9919,0.0776,0.8473,0.0,2400.0,0.0,6.3116
99.0,2026-06-05T19:08:43.936772+00:00,70.9084,0.2398,95.9938,0.0211,0.8473,0.0,2400.0,0.0,6.3057
99.5,2026-06-05T19:08:44.437014+00:00,71.0684,0.2479,96.1109,0.0548,0.8473,0.0,2400.0,0.0,6.3028
100.0,2026-06-05T19:08:44.941232+00:00,71.0642,0.1269,95.8538,-0.0428,0.8473,0.0,2400.0,0.0,6.3014
100.5,2026-06-05T19:08:45.436575+00:00,70.9336,0.0339,96.0034,0.0057,0.8473,0.0,2400.0,0.0,6.3007
101.0,2026-06-05T19:08:45.936584+00:00,71.0878,0.0897,95.8869,-0.0342,0.8473,0.0,2400.0,0.0,6.3003
101.5,2026-06-05T19:08:46.436576+00:00,71.2063,0.069,95.7974,-0.0648,0.8473,0.0,2400.0,0.0,6.3002
102.0,2026-06-05T19:08:46.937045+00:00,71.2974,0.1166,95.9599,-0.0113,0.8473,0.0,2400.0,0.0,6.3001
102.5,2026-06-05T19:08:47.443551+00:00,71.4947,0.2805,96.0849,-0.0087,0.8473,0.0,2400.0,0.0,6.3
103.0,2026-06-05T19:08:47.937035+00:00,71.7736,0.3429,95.9496,0.0319,0.8473,0.0,2400.0,0.0,6.3
103.5,2026-06-05T19:08:48.436884+00:00,71.7334,0.2636,95.9612,-0.014,0.8473,0.0,2400.0,0.0,6.3
