monotonic_offset_s,utc_timestamp,T,T_dot,U,U_dot,V,V_dot,f,f_dot,mem
265.5,2026-05-05T21:37:13.234934+00:00,72.0347,0.0247,96.4495,-0.1754,0.75,0.0,1500.0,0.0,6.3
266.0,2026-05-05T21:37:13.734305+00:00,72.0614,0.0826,96.4381,-0.1425,0.75,0.0,1500.0,0.0,6.3
266.5,2026-05-05T21:37:14.234494+00:00,72.0819,0.0635,96.4524,-0.1481,0.75,0.0,1500.0,0.0,6.3
267.0,2026-05-05T21:37:14.734918+00:00,72.0977,0.0488,96.4634,-0.1524,0.75,0.0,1500.0,0.0,6.3
267.5,2026-05-05T21:37:15.239302+00:00,72.1098,0.0375,96.4719,-0.1094,0.75,0.0,1500.0,0.0,6.3
268.0,2026-05-05T21:37:15.734534+00:00,71.9918,-0.0348,96.7098,0.0316,0.75,0.0,1500.0,0.0,6.3
268.5,2026-05-05T21:37:16.234311+00:00,72.0284,-0.0267,96.6612,0.0706,0.75,0.0,1500.0,0.0,6.3
269.0,2026-05-05T21:37:16.734325+00:00,72.0566,-0.0206,96.5082,0.0234,0.75,0.0,1500.0,0.0,6.3
269.5,2026-05-05T21:37:17.234478+00:00,72.0782,-0.0158,96.3675,-0.0283,0.75,0.0,1500.0,0.0,6.3
270.0,2026-05-05T21:37:17.741016+00:00,71.9675,-0.0121,96.4213,-0.014,0.75,0.0,1500.0,0.0,6.3
270.5,2026-05-05T21:37:18.234336+00:00,72.0098,-0.0093,96.2081,-0.0879,0.75,0.0,1500.0,0.0,6.3
271.0,2026-05-05T21:37:18.734528+00:00,72.0422,-0.0072,96.2756,-0.1447,0.75,0.0,1500.0,0.0,6.3
271.5,2026-05-05T21:37:19.234322+00:00,71.9399,-0.0691,96.5358,-0.0418,0.75,0.0,1500.0,0.0,6.3
272.0,2026-05-05T21:37:19.734314+00:00,71.9885,0.0105,96.5275,0.0064,0.75,0.0,1500.0,0.0,6.3
272.5,2026-05-05T21:37:20.242154+00:00,72.0259,0.0081,96.6369,0.0898,0.75,0.0,1500.0,0.0,6.3
273.0,2026-05-05T21:37:20.734311+00:00,71.9273,-0.0574,96.5821,0.0536,0.75,0.0,1500.0,0.0,6.3
273.5,2026-05-05T21:37:21.234340+00:00,71.9789,0.0195,96.3085,0.0335,0.75,0.0,1500.0,0.0,6.3
274.0,2026-05-05T21:37:21.734295+00:00,71.8912,-0.0487,96.6999,0.1414,0.75,0.0,1500.0,0.0,6.3
274.5,2026-05-05T21:37:22.234430+00:00,71.9511,-0.0374,96.8851,0.1164,0.75,0.0,1500.0,0.0,6.3
275.0,2026-05-05T21:37:22.740623+00:00,71.9971,0.0349,96.6803,0.0509,0.75,0.0,1500.0,0.0,6.3
275.5,2026-05-05T21:37:23.234350+00:00,71.9052,-0.0368,96.9857,0.1163,0.75,0.0,1500.0,0.0,6.3
276.0,2026-05-05T21:37:23.735356+00:00,71.9619,0.0353,96.8501,0.0894,0.75,0.0,1500.0,0.0,6.3
276.5,2026-05-05T21:37:24.234303+00:00,72.0054,0.0272,96.5377,0.0764,0.75,0.0,1500.0,0.0,6.3
277.0,2026-05-05T21:37:24.734403+00:00,72.1661,0.0845,96.7604,0.0202,0.75,0.0,1500.0,0.0,6.3
277.5,2026-05-05T21:37:25.240601+00:00,72.1624,0.1286,96.9315,0.0155,0.75,0.0,1500.0,0.0,6.3
278.0,2026-05-05T21:37:25.734330+00:00,72.1595,0.0988,96.5771,-0.0344,0.75,0.0,1500.0,0.0,6.3
278.5,2026-05-05T21:37:26.234308+00:00,71.9028,-0.0513,96.7907,-0.065,0.75,0.0,1500.0,0.0,6.3
279.0,2026-05-05T21:37:26.734392+00:00,71.8327,-0.1667,96.9548,0.0349,0.75,0.0,1500.0,0.0,6.3
279.5,2026-05-05T21:37:27.234365+00:00,71.6516,-0.2554,96.8264,0.0962,0.75,0.0,1500.0,0.0,6.3
280.0,2026-05-05T21:37:27.740267+00:00,71.7669,-0.1963,96.8666,0.0354,0.75,0.0,1500.0,0.0,6.2488
280.5,2026-05-05T21:37:28.234446+00:00,71.7283,-0.0872,97.0132,0.0272,0.75,0.0,1500.0,0.0,6.275
281.0,2026-05-05T21:37:28.734296+00:00,71.8259,-0.0034,96.987,0.1366,0.75,0.0,1500.0,0.0,6.2878
281.500001,2026-05-05T21:37:29.234518+00:00,71.9009,0.1246,96.99,0.0664,0.75,0.0,1500.0,0.0,6.294
282.0,2026-05-05T21:37:29.734349+00:00,71.9585,0.0958,96.9923,0.0125,0.75,0.0,1500.0,0.0,6.2971
282.5,2026-05-05T21:37:30.242989+00:00,71.7483,0.01,96.9941,0.0559,0.75,0.0,1500.0,0.0,6.2986
283.0,2026-05-05T21:37:30.734387+00:00,71.714,-0.056,96.9955,0.043,0.75,0.0,1500.0,0.0,6.2993
283.5,2026-05-05T21:37:31.234345+00:00,71.8149,-0.043,96.8808,-0.0441,0.75,0.0,1500.0,0.0,6.2997
284.0,2026-05-05T21:37:31.735370+00:00,71.3833,-0.2876,96.7927,-0.0648,0.75,0.0,1500.0,0.0,6.2998
284.5,2026-05-05T21:37:32.234344+00:00,71.4335,-0.1574,96.8407,-0.0498,0.75,0.0,1500.0,0.0,6.2999
285.0,2026-05-05T21:37:32.745860+00:00,71.472,-0.121,96.785,-0.0691,0.75,0.0,1500.0,0.0,6.2488
285.5,2026-05-05T21:37:33.234420+00:00,71.5016,-0.1566,96.719,-0.0917,0.75,0.0,1500.0,0.0,6.275
286.0,2026-05-05T21:37:33.734551+00:00,71.7789,0.1978,96.8997,-0.0319,0.75,0.0,1500.0,0.0,6.2878
286.5,2026-05-05T21:37:34.234593+00:00,71.6103,0.0884,96.8304,-0.0168,0.75,0.0,1500.0,0.0,6.294
287.0,2026-05-05T21:37:34.734313+00:00,71.6079,0.0679,96.4994,-0.0978,0.75,0.0,1500.0,0.0,6.2971
287.5,2026-05-05T21:37:35.241888+00:00,71.6061,0.0522,96.7309,-0.0366,0.75,0.0,1500.0,0.0,6.2986
288.0,2026-05-05T21:37:35.734981+00:00,71.7319,-0.0235,96.7932,0.0027,0.75,0.0,1500.0,0.0,6.2993
288.5,2026-05-05T21:37:36.234317+00:00,71.8287,0.1092,96.8411,0.0407,0.75,0.0,1500.0,0.0,6.2997
289.0,2026-05-05T21:37:36.734460+00:00,71.7758,0.0839,96.8778,-0.0073,0.75,0.0,1500.0,0.0,6.2998
289.5,2026-05-05T21:37:37.234378+00:00,71.7351,0.0645,96.559,-0.0905,0.75,0.0,1500.0,0.0,6.2999
290.0,2026-05-05T21:37:37.738732+00:00,71.8311,0.0496,96.661,0.0539,0.75,0.0,1500.0,0.0,6.3
290.500001,2026-05-05T21:37:38.234520+00:00,71.9049,0.0381,96.6006,-0.0434,0.75,0.0,1500.0,0.0,6.3
291.0,2026-05-05T21:37:38.734314+00:00,71.9616,0.0929,96.5774,-0.0719,0.75,0.0,1500.0,0.0,6.3
291.5,2026-05-05T21:37:39.234299+00:00,71.8779,0.0714,96.6752,-0.0553,0.75,0.0,1500.0,0.0,6.3
292.0,2026-05-05T21:37:39.734498+00:00,71.8136,-0.0087,96.6115,-0.0888,0.75,0.0,1500.0,0.0,6.3
292.5,2026-05-05T21:37:40.247769+00:00,71.7642,-0.0704,96.7014,0.0475,0.75,0.0,1500.0,0.0,6.3
293.0,2026-05-05T21:37:40.734325+00:00,71.5989,-0.1813,96.6548,-0.0021,0.75,0.0,1500.0,0.0,6.3
293.5,2026-05-05T21:37:41.236234+00:00,71.7264,-0.0757,96.7347,0.0447,0.75,0.0,1500.0,0.0,6.3
294.0,2026-05-05T21:37:41.734605+00:00,71.6972,-0.0582,96.4258,-0.0505,0.75,0.0,1500.0,0.0,6.3
294.5,2026-05-05T21:37:42.234327+00:00,71.6747,-0.0447,96.3273,-0.116,0.75,0.0,1500.0,0.0,6.3
295.0,2026-05-05T21:37:42.740177+00:00,71.5301,-0.0344,96.5987,-0.0043,0.75,0.0,1500.0,0.0,6.3
295.5,2026-05-05T21:37:43.234335+00:00,71.419,-0.1537,96.5758,-0.0419,0.75,0.0,1500.0,0.0,6.3
296.0,2026-05-05T21:37:43.734311+00:00,71.3336,-0.1818,96.5351,-0.0399,0.75,0.0,1500.0,0.0,6.3
296.5,2026-05-05T21:37:44.234307+00:00,71.3953,-0.1397,96.6427,-0.0307,0.75,0.0,1500.0,0.0,6.3
297.0,2026-05-05T21:37:44.734386+00:00,71.5699,0.0199,96.494,0.0227,0.75,0.0,1500.0,0.0,6.3
297.5,2026-05-05T21:37:45.239760+00:00,71.5769,0.0789,96.4722,0.0483,0.75,0.0,1500.0,0.0,6.3
298.0,2026-05-05T21:37:45.734315+00:00,71.5822,0.1243,96.4787,-0.04,0.75,0.0,1500.0,0.0,6.3
298.5,2026-05-05T21:37:46.234742+00:00,71.4591,0.0319,96.3679,-0.0693,0.75,0.0,1500.0,0.0,6.3
299.0,2026-05-05T21:37:46.734359+00:00,71.4917,-0.0391,96.2828,-0.0841,0.75,0.0,1500.0,0.0,6.3
299.5,2026-05-05T21:37:47.234565+00:00,71.1349,-0.221,96.333,-0.1032,0.75,0.0,1500.0,0.0,6.3
300.0,2026-05-05T21:37:47.743051+00:00,71.2426,-0.1698,96.3485,-0.0485,0.75,0.0,1500.0,0.0,6.3
300.5,2026-05-05T21:37:48.234336+00:00,71.198,-0.1305,96.3836,-0.0296,0.75,0.0,1500.0,0.0,6.3
301.0,2026-05-05T21:37:48.734510+00:00,71.291,-0.1003,96.5262,0.0159,0.75,0.0,1500.0,0.0,6.3
301.5,2026-05-05T21:37:49.234330+00:00,71.3625,0.1138,96.3813,0.0045,0.75,0.0,1500.0,0.0,6.3
302.0,2026-05-05T21:37:49.734458+00:00,71.1629,-0.0398,96.2931,0.0034,0.75,0.0,1500.0,0.0,6.3
302.5,2026-05-05T21:37:50.239925+00:00,71.0095,-0.0942,96.5724,0.0798,0.75,0.0,1500.0,0.0,6.3
303.0,2026-05-05T21:37:50.734501+00:00,71.1462,-0.0724,96.5325,0.0613,0.75,0.0,1500.0,0.0,6.3
303.5,2026-05-05T21:37:51.234456+00:00,71.1239,-0.1193,96.6407,0.0857,0.75,0.0,1500.0,0.0,6.3
304.0,2026-05-05T21:37:51.734299+00:00,71.2341,0.0356,96.747,0.0736,0.75,0.0,1500.0,0.0,6.3
304.5,2026-05-05T21:37:52.234949+00:00,71.3188,0.1546,97.0369,0.2185,0.75,0.0,1500.0,0.0,6.3
305.0,2026-05-05T21:37:52.740705+00:00,71.5111,0.1825,97.0284,0.2451,0.75,0.0,1500.0,0.0,6.3
305.5,2026-05-05T21:37:53.234351+00:00,71.5317,0.2039,97.1144,0.1807,0.75,0.0,1500.0,0.0,6.3
306.0,2026-05-05T21:37:53.735025+00:00,71.4202,0.0931,97.2036,0.2237,0.75,0.0,1500.0,0.0,6.3
306.5,2026-05-05T21:37:54.234321+00:00,71.4618,0.0715,97.1565,0.1719,0.75,0.0,1500.0,0.0,6.3
307.0,2026-05-05T21:37:54.734464+00:00,71.4938,-0.0087,97.0046,0.0859,0.75,0.0,1500.0,0.0,6.3
307.500091,2026-05-05T21:37:55.241070+00:00,71.3911,-0.0703,97.0961,0.0197,0.75,0.0,1500.0,0.0,6.3
308.0,2026-05-05T21:37:55.734378+00:00,71.1849,-0.1177,96.9581,-0.0234,0.75,0.0,1500.0,0.0,6.3
308.5,2026-05-05T21:37:56.234313+00:00,71.1537,-0.1541,96.9678,-0.0488,0.75,0.0,1500.0,0.0,6.3
309.000001,2026-05-05T21:37:56.735982+00:00,71.257,-0.1184,96.9753,-0.0761,0.75,0.0,1500.0,0.0,6.2488
309.5,2026-05-05T21:37:57.234322+00:00,71.2091,-0.091,97.0967,-0.0199,0.75,0.0,1500.0,0.0,6.2238
310.0,2026-05-05T21:37:57.739320+00:00,71.2995,0.0573,97.0743,0.0232,0.75,0.0,1500.0,0.0,6.2116
310.5,2026-05-05T21:37:58.234340+00:00,71.4963,0.1713,97.0571,-0.013,0.75,0.0,1500.0,0.0,6.2569
311.0,2026-05-05T21:37:58.734357+00:00,71.2658,0.0044,97.1365,0.0594,0.75,0.0,1500.0,0.0,6.2278
311.5,2026-05-05T21:37:59.234601+00:00,71.3431,0.067,97.1049,0.0457,0.75,0.0,1500.0,0.0,6.2647
312.0,2026-05-05T21:37:59.734327+00:00,71.4026,0.0515,96.9418,-0.0112,0.75,0.0,1500.0,0.0,6.2828
312.5,2026-05-05T21:38:00.238896+00:00,71.321,-0.0877,96.9552,-0.0471,0.75,0.0,1500.0,0.0,6.2916
313.0,2026-05-05T21:38:00.734695+00:00,71.5128,0.1235,96.8268,-0.0825,0.75,0.0,1500.0,0.0,6.2447
313.500005,2026-05-05T21:38:01.234425+00:00,71.4057,0.0313,96.7512,-0.102,0.75,0.0,1500.0,0.0,6.2218
314.0,2026-05-05T21:38:01.734346+00:00,71.3234,-0.0396,97.0401,-0.0321,0.75,0.0,1500.0,0.0,6.2106
314.5,2026-05-05T21:38:02.235892+00:00,71.3874,0.0332,97.2622,0.0525,0.75,0.0,1500.0,0.0,6.2052
315.0,2026-05-05T21:38:02.740345+00:00,71.1821,-0.1654,97.2016,0.0866,0.75,0.0,1500.0,0.0,6.2025
315.5,2026-05-05T21:38:03.234368+00:00,71.0242,-0.1907,97.1549,0.0666,0.75,0.0,1500.0,0.0,6.2012
316.0,2026-05-05T21:38:03.734841+00:00,71.0302,-0.1466,97.2348,0.136,0.75,0.0,1500.0,0.0,6.2006
316.5,2026-05-05T21:38:04.234338+00:00,71.162,-0.1127,97.1804,0.1431,0.75,0.0,1500.0,0.0,6.2003
317.0,2026-05-05T21:38:04.734486+00:00,71.2634,0.0407,97.1387,0.0329,0.75,0.0,1500.0,0.0,6.2001
317.5,2026-05-05T21:38:05.242001+00:00,71.214,0.0949,96.9678,-0.0982,0.75,0.0,1500.0,0.0,6.2001
318.0,2026-05-05T21:38:05.734352+00:00,71.3033,0.1366,96.8364,-0.1217,0.75,0.0,1500.0,0.0,6.2
318.5,2026-05-05T21:38:06.234328+00:00,71.2447,0.0413,96.8511,-0.1013,0.75,0.0,1500.0,0.0,6.2
319.0,2026-05-05T21:38:06.734448+00:00,71.0724,-0.0955,96.8856,-0.1164,0.75,0.0,1500.0,0.0,6.2
319.5,2026-05-05T21:38:07.234325+00:00,71.0672,-0.0734,96.7963,-0.128,0.75,0.0,1500.0,0.0,6.2
320.0,2026-05-05T21:38:07.738568+00:00,70.936,-0.1837,96.6121,-0.1755,0.75,0.0,1500.0,0.0,6.2
320.5,2026-05-05T21:38:08.234471+00:00,70.9623,-0.1412,96.8175,-0.0501,0.75,0.0,1500.0,0.0,6.2512
321.0,2026-05-05T21:38:08.735085+00:00,70.9826,-0.0449,96.6284,-0.0693,0.75,0.0,1500.0,0.0,6.2762
321.5,2026-05-05T21:38:09.234321+00:00,71.1255,0.0291,96.7144,-0.0456,0.75,0.0,1500.0,0.0,6.2884
322.0,2026-05-05T21:38:09.734316+00:00,71.108,0.086,96.6648,-0.0736,0.75,0.0,1500.0,0.0,6.2431
322.5,2026-05-05T21:38:10.239817+00:00,71.2219,0.1298,96.7192,-0.0257,0.75,0.0,1500.0,0.0,6.221
323.0,2026-05-05T21:38:10.734343+00:00,71.1821,0.0997,96.8999,0.0959,0.75,0.0,1500.0,0.0,6.2615
323.5,2026-05-05T21:38:11.234303+00:00,71.0243,-0.0506,96.8073,-0.0034,0.75,0.0,1500.0,0.0,6.2812
324.0,2026-05-05T21:38:11.734665+00:00,71.0302,-0.0389,96.7362,0.036,0.75,0.0,1500.0,0.0,6.2908
324.5,2026-05-05T21:38:12.234301+00:00,71.1621,-0.0299,96.913,0.0662,0.75,0.0,1500.0,0.0,6.2955
325.0,2026-05-05T21:38:12.745033+00:00,71.1361,-0.023,97.0488,0.128,0.75,0.0,1500.0,0.0,6.2978
325.5,2026-05-05T21:38:13.234304+00:00,71.1162,0.046,97.0375,0.1061,0.75,0.0,1500.0,0.0,6.2989
326.0,2026-05-05T21:38:13.734314+00:00,71.1009,0.0353,97.1445,0.0816,0.75,0.0,1500.0,0.0,6.2995
326.5,2026-05-05T21:38:14.234326+00:00,71.0891,-0.0365,97.1111,0.1012,0.75,0.0,1500.0,0.0,6.2997
327.0,2026-05-05T21:38:14.735307+00:00,71.0801,-0.028,96.9697,0.0778,0.75,0.0,1500.0,0.0,6.2999
327.5,2026-05-05T21:38:15.241172+00:00,70.9458,-0.0852,97.0924,0.0598,0.75,0.0,1500.0,0.0,6.2999
328.0,2026-05-05T21:38:15.734455+00:00,70.8427,-0.1291,97.1867,0.046,0.75,0.0,1500.0,0.0,6.3
328.5,2026-05-05T21:38:16.234337+00:00,70.7634,-0.1629,97.0278,-0.0032,0.75,0.0,1500.0,0.0,6.3
329.0,2026-05-05T21:38:16.734313+00:00,70.957,-0.0615,97.1371,-0.0025,0.75,0.0,1500.0,0.0,6.3
329.5,2026-05-05T21:38:17.237793+00:00,70.9785,0.0163,97.1054,-0.0019,0.75,0.0,1500.0,0.0,6.3
330.0,2026-05-05T21:38:17.739259+00:00,70.995,0.0762,97.1967,0.0757,0.75,0.0,1500.0,0.0,6.2488
330.5,2026-05-05T21:38:18.234698+00:00,71.0078,0.1222,97.2669,0.0582,0.75,0.0,1500.0,0.0,6.275
331.0,2026-05-05T21:38:18.734336+00:00,71.0175,0.0303,97.0663,-0.0401,0.75,0.0,1500.0,0.0,6.2878
331.5,2026-05-05T21:38:19.234310+00:00,71.025,0.0233,97.1666,0.0463,0.75,0.0,1500.0,0.0,6.294
332.0,2026-05-05T21:38:19.734320+00:00,71.0308,0.0179,97.0124,-0.0416,0.75,0.0,1500.0,0.0,6.2971
332.5,2026-05-05T21:38:20.244349+00:00,71.1625,0.0774,96.6624,-0.1476,0.75,0.0,1500.0,0.0,6.2986
333.0,2026-05-05T21:38:20.734310+00:00,71.1365,0.0595,96.6248,-0.1906,0.75,0.0,1500.0,0.0,6.2993
333.5,2026-05-05T21:38:21.234400+00:00,71.2437,0.1093,96.8273,-0.1465,0.75,0.0,1500.0,0.0,6.2997
334.0,2026-05-05T21:38:21.734343+00:00,71.3262,0.1477,96.7516,-0.1049,0.75,0.0,1500.0,0.0,6.2998
334.500001,2026-05-05T21:38:22.234474+00:00,71.3895,0.1135,96.8091,-0.1192,0.75,0.0,1500.0,0.0,6.2999
335.0,2026-05-05T21:38:22.741784+00:00,71.311,0.0872,96.969,-0.0145,0.75,0.0,1500.0,0.0,6.3
335.5,2026-05-05T21:38:23.234495+00:00,71.3779,0.0671,96.8604,0.066,0.75,0.0,1500.0,0.0,6.3
336.0,2026-05-05T21:38:23.734301+00:00,71.0474,-0.1394,96.8927,0.0893,0.75,0.0,1500.0,0.0,6.3
336.5,2026-05-05T21:38:24.234451+00:00,71.048,-0.1708,97.0333,0.0686,0.75,0.0,1500.0,0.0,6.3
337.0,2026-05-05T21:38:24.734308+00:00,71.1758,-0.0676,97.0256,0.0913,0.75,0.0,1500.0,0.0,6.3
337.5,2026-05-05T21:38:25.240677+00:00,71.0194,-0.1792,97.0196,0.0702,0.75,0.0,1500.0,0.0,6.3
338.0,2026-05-05T21:38:25.734970+00:00,71.1537,0.0531,96.8994,-0.0232,0.75,0.0,1500.0,0.0,6.3
338.5,2026-05-05T21:38:26.234340+00:00,71.257,0.1045,96.7838,-0.0255,0.75,0.0,1500.0,0.0,6.3
339.0,2026-05-05T21:38:26.734309+00:00,71.2091,0.0167,96.7182,-0.0582,0.75,0.0,1500.0,0.0,6.3
339.5,2026-05-05T21:38:27.234361+00:00,71.1723,0.0764,96.7834,-0.0833,0.75,0.0,1500.0,0.0,6.3
340.0,2026-05-05T21:38:27.745273+00:00,71.0167,-0.0685,96.6021,-0.1412,0.75,0.0,1500.0,0.0,6.3
340.5,2026-05-05T21:38:28.234516+00:00,71.0244,-0.1163,96.5785,-0.1471,0.75,0.0,1500.0,0.0,6.3
341.0,2026-05-05T21:38:28.734361+00:00,70.9031,-0.153,96.7917,-0.0359,0.75,0.0,1500.0,0.0,6.3
341.5,2026-05-05T21:38:29.234338+00:00,71.0643,-0.054,96.5854,-0.0662,0.75,0.0,1500.0,0.0,6.3
342.0,2026-05-05T21:38:29.734339+00:00,71.1883,0.0858,96.6813,-0.0123,0.75,0.0,1500.0,0.0,6.3
342.5,2026-05-05T21:38:30.240982+00:00,71.2836,0.1296,96.7551,-0.0094,0.75,0.0,1500.0,0.0,6.3
343.001487,2026-05-05T21:38:30.736094+00:00,71.2295,0.1632,96.6729,0.0236,0.75,0.0,1500.0,0.0,6.3
343.5,2026-05-05T21:38:31.234455+00:00,71.4425,0.1891,96.7255,0.049,0.75,0.0,1500.0,0.0,6.3
344.0,2026-05-05T21:38:31.734393+00:00,71.479,0.1453,96.8815,0.0299,0.75,0.0,1500.0,0.0,6.3
344.5,2026-05-05T21:38:32.234314+00:00,71.3797,0.0481,96.7933,0.0693,0.75,0.0,1500.0,0.0,6.3
345.0,2026-05-05T21:38:32.739298+00:00,71.4307,0.1006,96.7254,0.0147,0.75,0.0,1500.0,0.0,6.2488
345.5,2026-05-05T21:38:33.234393+00:00,71.3426,-0.05,96.8815,0.0421,0.75,0.0,1500.0,0.0,6.275
346.0,2026-05-05T21:38:33.734294+00:00,71.2749,-0.102,96.7932,0.0401,0.75,0.0,1500.0,0.0,6.2878
346.5,2026-05-05T21:38:34.234483+00:00,71.0956,-0.1421,96.9336,0.0694,0.75,0.0,1500.0,0.0,6.294
347.0,2026-05-05T21:38:34.734359+00:00,71.085,-0.1728,96.949,0.0225,0.75,0.0,1500.0,0.0,6.2971
347.5,2026-05-05T21:38:35.239004+00:00,70.9497,-0.1965,96.6137,-0.0599,0.75,0.0,1500.0,0.0,6.2986
348.0,2026-05-05T21:38:35.734294+00:00,70.8456,-0.2146,96.4717,-0.0846,0.75,0.0,1500.0,0.0,6.2481
348.5,2026-05-05T21:38:36.234344+00:00,71.0202,-0.0377,96.5939,-0.0959,0.75,0.0,1500.0,0.0,6.2235
349.0,2026-05-05T21:38:36.734325+00:00,71.0271,-0.029,96.711,-0.0274,0.75,0.0,1500.0,0.0,6.2115
349.5,2026-05-05T21:38:37.234314+00:00,71.0324,0.0414,96.8705,-0.0211,0.75,0.0,1500.0,0.0,6.2056
350.0,2026-05-05T21:38:37.740041+00:00,70.9092,0.0318,97.0161,0.0224,0.75,0.0,1500.0,0.0,6.2027
350.5,2026-05-05T21:38:38.234331+00:00,70.9418,-0.0392,97.0124,0.1329,0.75,0.0,1500.0,0.0,6.2525
351.0,2026-05-05T21:38:38.734328+00:00,70.8395,-0.0938,97.0095,0.1793,0.75,0.0,1500.0,0.0,6.2256
351.5,2026-05-05T21:38:39.234445+00:00,71.0155,-0.0084,97.0073,0.1378,0.75,0.0,1500.0,0.0,6.2125
352.0,2026-05-05T21:38:39.734322+00:00,71.1508,0.1208,96.7742,0.0211,0.75,0.0,1500.0,0.0,6.2061
352.5,2026-05-05T21:38:40.242360+00:00,71.1274,0.0928,96.8265,-0.0147,0.75,0.0,1500.0,0.0,6.203
353.0,2026-05-05T21:38:40.734913+00:00,71.2368,0.1986,96.8666,-0.0498,0.75,0.0,1500.0,0.0,6.2527
353.5,2026-05-05T21:38:41.234311+00:00,71.3208,0.1527,96.8975,-0.0383,0.75,0.0,1500.0,0.0,6.2769
354.0,2026-05-05T21:38:41.734516+00:00,71.3854,0.1173,96.7824,-0.0757,0.75,0.0,1500.0,0.0,6.2887
354.5,2026-05-05T21:38:42.234362+00:00,71.1805,0.0266,96.8096,-0.0659,0.75,0.0,1500.0,0.0,6.2945
355.0,2026-05-05T21:38:42.741883+00:00,71.1503,-0.0432,96.9694,0.065,0.75,0.0,1500.0,0.0,6.2461
355.500001,2026-05-05T21:38:43.234735+00:00,70.9999,-0.1605,96.9764,0.05,0.75,0.0,1500.0,0.0,6.2737
356.000015,2026-05-05T21:38:43.734457+00:00,71.1387,-0.1234,96.8662,-0.0001,0.75,0.0,1500.0,0.0,6.2872
356.5,2026-05-05T21:38:44.234447+00:00,71.1182,-0.0312,97.1286,0.077,0.75,0.0,1500.0,0.0,6.2937
357.0,2026-05-05T21:38:44.734394+00:00,71.2297,0.0397,96.96,0.0592,0.75,0.0,1500.0,0.0,6.2969
357.5,2026-05-05T21:38:45.239350+00:00,71.0608,0.0305,96.9692,0.0532,0.75,0.0,1500.0,0.0,6.2985
358.0,2026-05-05T21:38:45.734363+00:00,71.0583,-0.0402,96.9764,0.0023,0.75,0.0,1500.0,0.0,6.2993
358.5,2026-05-05T21:38:46.235544+00:00,71.0564,-0.0309,97.0975,0.0404,0.75,0.0,1500.0,0.0,6.2996
359.0,2026-05-05T21:38:46.734322+00:00,70.9276,-0.151,96.9361,0.0233,0.75,0.0,1500.0,0.0,6.2998
359.5,2026-05-05T21:38:47.234362+00:00,70.956,-0.0524,96.9509,-0.0592,0.75,0.0,1500.0,0.0,6.2999
360.0,2026-05-05T21:38:47.740968+00:00,71.2323,0.087,96.9391,-0.0069,0.75,0.0,1500.0,0.0,6.3
360.5,2026-05-05T21:38:48.234317+00:00,71.1901,0.0668,96.9763,0.0024,0.75,0.0,1500.0,0.0,6.3
361.0,2026-05-05T21:38:48.734372+00:00,71.1577,0.115,97.0975,0.0404,0.75,0.0,1500.0,0.0,6.3
361.5,2026-05-05T21:38:49.235376+00:00,71.26,0.152,97.1675,0.0233,0.75,0.0,1500.0,0.0,6.3
362.0,2026-05-05T21:38:49.734320+00:00,71.0842,-0.0741,97.1288,0.0642,0.75,0.0,1500.0,0.0,6.3
362.5,2026-05-05T21:38:50.241524+00:00,70.949,-0.1206,97.2147,0.0879,0.75,0.0,1500.0,0.0,6.3
363.0,2026-05-05T21:38:50.736872+00:00,70.9724,-0.0927,96.9336,-0.0018,0.75,0.0,1500.0,0.0,6.3
363.5,2026-05-05T21:38:51.234319+00:00,70.9903,-0.1349,96.8333,-0.0477,0.75,0.0,1500.0,0.0,6.3
364.0,2026-05-05T21:38:51.734343+00:00,71.1314,0.0236,96.8718,-0.0752,0.75,0.0,1500.0,0.0,6.3
364.5,2026-05-05T21:38:52.234972+00:00,71.1126,0.0818,96.7627,-0.135,0.75,0.0,1500.0,0.0,6.3
365.0,2026-05-05T21:38:52.741760+00:00,71.2254,0.1265,96.9101,-0.0729,0.75,0.0,1500.0,0.0,6.2488
365.5,2026-05-05T21:38:53.235869+00:00,71.1848,0.0972,97.0466,-0.056,0.75,0.0,1500.0,0.0,6.275
366.000857,2026-05-05T21:38:53.735214+00:00,71.1536,0.0111,97.0358,0.0341,0.75,0.0,1500.0,0.0,6.2878
366.5,2026-05-05T21:38:54.234323+00:00,71.1296,0.0085,96.9118,0.0262,0.75,0.0,1500.0,0.0,6.294
367.0,2026-05-05T21:38:54.734466+00:00,71.1112,-0.0571,97.0248,0.051,0.75,0.0,1500.0,0.0,6.2971
367.5,2026-05-05T21:38:55.241194+00:00,71.2243,0.0198,96.7877,0.0083,0.75,0.0,1500.0,0.0,6.2986
368.0,2026-05-05T21:38:55.734301+00:00,71.184,0.0152,96.698,-0.0707,0.75,0.0,1500.0,0.0,6.2993
368.5,2026-05-05T21:38:56.234463+00:00,71.4075,0.1389,96.8836,-0.0544,0.75,0.0,1500.0,0.0,6.2997
369.0,2026-05-05T21:38:56.734353+00:00,71.5793,0.2341,96.7717,-0.0881,0.75,0.0,1500.0,0.0,6.2998
369.5,2026-05-05T21:38:57.234357+00:00,71.3296,0.0526,96.7088,-0.0677,0.75,0.0,1500.0,0.0,6.2999
370.0,2026-05-05T21:38:57.740872+00:00,71.2649,0.0405,96.6605,-0.1214,0.75,0.0,1500.0,0.0,6.3
370.500607,2026-05-05T21:38:58.234982+00:00,71.4697,0.0311,96.6233,-0.0548,0.75,0.0,1500.0,0.0,6.3
