monotonic_offset_s,utc_timestamp,T,T_dot,U,U_dot,V,V_dot,f,f_dot,mem
479.5,2026-06-05T20:00:04.421189+00:00,73.6079,-0.0438,96.1257,-0.1111,0.7648,0.0,1800.0,0.0,6.3002
480.0,2026-06-05T20:00:04.928171+00:00,73.6524,0.03,96.0966,-0.124,0.7648,0.0,1800.0,0.0,6.3001
480.5,2026-06-05T20:00:05.421249+00:00,73.6865,0.023,96.0742,-0.0953,0.7648,0.0,1800.0,0.0,6.3
481.0,2026-06-05T20:00:05.921862+00:00,73.7128,0.0813,95.8257,-0.1504,0.7648,0.0,1800.0,0.0,6.3
481.5,2026-06-05T20:00:06.421697+00:00,73.4784,-0.0647,95.9817,-0.077,0.7648,0.0,1800.0,0.0,6.3
482.0,2026-06-05T20:00:06.921305+00:00,73.2983,-0.177,95.8934,-0.09,0.7648,0.0,1800.0,0.0,6.3
482.5,2026-06-05T20:00:07.430300+00:00,73.5417,-0.0724,95.9181,-0.0692,0.7648,0.0,1800.0,0.0,6.3
483.0,2026-06-05T20:00:07.923285+00:00,73.7287,0.008,95.937,-0.0532,0.7648,0.0,1800.0,0.0,6.3
483.5,2026-06-05T20:00:08.421254+00:00,73.7452,0.1334,95.9516,-0.0409,0.7648,0.0,1800.0,0.0,6.3512
484.000052,2026-06-05T20:00:08.921827+00:00,73.7579,0.2298,95.9628,0.0457,0.7648,0.0,1800.0,0.0,6.325
484.5,2026-06-05T20:00:09.421217+00:00,73.6404,0.0493,96.0871,0.0351,0.7648,0.0,1800.0,0.0,6.3122
485.000958,2026-06-05T20:00:09.928790+00:00,73.55,-0.0893,95.9281,0.0116,0.7648,0.0,1800.0,0.0,6.306
485.5,2026-06-05T20:00:10.421278+00:00,73.4806,-0.1323,95.9447,0.0089,0.7648,0.0,1800.0,0.0,6.3029
486.0,2026-06-05T20:00:10.921192+00:00,73.4272,-0.1653,95.9575,0.0068,0.7648,0.0,1800.0,0.0,6.3014
486.5,2026-06-05T20:00:11.421274+00:00,73.5135,-0.0634,96.1988,0.0824,0.7648,0.0,1800.0,0.0,6.3007
487.0,2026-06-05T20:00:11.921320+00:00,73.5798,0.0149,96.1528,0.0633,0.7648,0.0,1800.0,0.0,6.3003
487.5,2026-06-05T20:00:12.425910+00:00,73.758,0.1387,96.1174,0.0101,0.7648,0.0,1800.0,0.0,6.3002
488.0,2026-06-05T20:00:12.921198+00:00,73.5132,0.043,96.0902,0.054,0.7648,0.0,1800.0,0.0,6.3001
488.5,2026-06-05T20:00:13.421290+00:00,73.5796,0.033,96.0694,0.0415,0.7648,0.0,1800.0,0.0,6.3
489.0,2026-06-05T20:00:13.921330+00:00,73.7578,0.089,96.169,0.0705,0.7648,0.0,1800.0,0.0,6.3
489.5,2026-06-05T20:00:14.421181+00:00,73.7676,0.0048,96.1299,-0.023,0.7648,0.0,1800.0,0.0,6.3
490.0,2026-06-05T20:00:14.926857+00:00,73.7751,0.131,96.2155,0.0209,0.7648,0.0,1800.0,0.0,6.3
490.5,2026-06-05T20:00:15.421412+00:00,73.6536,0.037,96.2814,0.0547,0.7648,0.0,1800.0,0.0,6.3
491.0,2026-06-05T20:00:15.921295+00:00,73.5602,-0.0988,96.2163,0.042,0.7648,0.0,1800.0,0.0,6.3
491.5,2026-06-05T20:00:16.421187+00:00,73.3611,-0.2032,96.2819,0.0709,0.7648,0.0,1800.0,0.0,6.3
492.0,2026-06-05T20:00:16.921606+00:00,73.59,-0.0926,96.2167,0.0159,0.7648,0.0,1800.0,0.0,6.3
492.5,2026-06-05T20:00:17.425971+00:00,73.5113,-0.0711,96.1665,0.0122,0.7648,0.0,1800.0,0.0,6.3
493.0,2026-06-05T20:00:17.921257+00:00,73.5781,0.009,96.128,-0.0292,0.7648,0.0,1800.0,0.0,6.3
493.5,2026-06-05T20:00:18.421263+00:00,73.3749,0.0069,96.2141,-0.0224,0.7648,0.0,1800.0,0.0,6.3
494.0,2026-06-05T20:00:18.921207+00:00,73.346,-0.122,96.1645,-0.0172,0.7648,0.0,1800.0,0.0,6.3
494.5,2026-06-05T20:00:19.421236+00:00,73.1965,-0.1574,96.2422,-0.0132,0.7648,0.0,1800.0,0.0,6.3
495.0,2026-06-05T20:00:19.927073+00:00,73.3362,-0.121,96.1861,-0.0102,0.7648,0.0,1800.0,0.0,6.3
495.5,2026-06-05T20:00:20.421292+00:00,73.4435,0.0343,96.2588,0.0307,0.7648,0.0,1800.0,0.0,6.3
496.0,2026-06-05T20:00:20.921808+00:00,73.3987,0.0264,96.0832,-0.0149,0.7648,0.0,1800.0,0.0,6.3
496.5,2026-06-05T20:00:21.421214+00:00,73.4916,0.1475,96.1796,-0.0115,0.7648,0.0,1800.0,0.0,6.3
497.0,2026-06-05T20:00:21.921174+00:00,73.4357,0.0498,96.2538,0.0297,0.7648,0.0,1800.0,0.0,6.3
497.5,2026-06-05T20:00:22.426385+00:00,73.3927,-0.0254,96.4264,0.0614,0.7648,0.0,1800.0,0.0,6.3
498.0,2026-06-05T20:00:22.921167+00:00,73.3597,-0.0195,96.2121,0.0086,0.7648,0.0,1800.0,0.0,6.3
498.5,2026-06-05T20:00:23.423280+00:00,73.4616,-0.015,96.2787,0.0066,0.7648,0.0,1800.0,0.0,6.3
499.0,2026-06-05T20:00:23.921230+00:00,73.4126,-0.0115,96.0985,0.0051,0.7648,0.0,1800.0,0.0,6.3
499.5,2026-06-05T20:00:24.421310+00:00,73.2477,-0.0725,96.0757,-0.0346,0.7648,0.0,1800.0,0.0,6.3
500.0,2026-06-05T20:00:24.926718+00:00,73.2482,-0.0557,96.0582,-0.0652,0.7648,0.0,1800.0,0.0,6.3
500.5,2026-06-05T20:00:25.421279+00:00,73.2487,-0.1065,96.2761,-0.0501,0.7648,0.0,1800.0,0.0,6.3
501.0,2026-06-05T20:00:25.921177+00:00,73.3762,-0.0182,96.5593,0.1158,0.7648,0.0,1800.0,0.0,6.3
501.5,2026-06-05T20:00:26.421702+00:00,73.4743,0.1133,96.6613,0.1275,0.7648,0.0,1800.0,0.0,6.3
502.0,2026-06-05T20:00:26.921475+00:00,73.5497,0.1507,96.8554,0.2523,0.7648,0.0,1800.0,0.0,6.3
502.5,2026-06-05T20:00:27.529993+00:00,73.4803,0.1158,96.8888,0.271,0.7648,0.0,1800.0,0.0,6.3
503.0,2026-06-05T20:00:27.921198+00:00,73.5543,0.089,96.9146,0.2855,0.7648,0.0,1800.0,0.0,6.3
503.5,2026-06-05T20:00:28.421382+00:00,73.2293,-0.1225,96.7029,0.1423,0.7648,0.0,1800.0,0.0,6.3
504.0,2026-06-05T20:00:28.921294+00:00,73.3614,-0.0941,96.7717,0.0708,0.7648,0.0,1800.0,0.0,6.3
504.5,2026-06-05T20:00:29.421176+00:00,73.4629,-0.0087,96.8245,0.0544,0.7648,0.0,1800.0,0.0,6.3
505.0,2026-06-05T20:00:29.925906+00:00,73.4136,-0.0703,96.8651,0.0032,0.7648,0.0,1800.0,0.0,6.3
505.5,2026-06-05T20:00:30.421186+00:00,73.503,0.1368,96.8963,0.0025,0.7648,0.0,1800.0,0.0,6.3
506.0,2026-06-05T20:00:30.921232+00:00,73.4445,0.0415,96.8046,-0.0366,0.7648,0.0,1800.0,0.0,6.3
506.5,2026-06-05T20:00:31.421169+00:00,73.5267,0.0319,96.7341,0.0104,0.7648,0.0,1800.0,0.0,6.3
507.0,2026-06-05T20:00:31.921285+00:00,73.4627,0.0245,96.7957,0.008,0.7648,0.0,1800.0,0.0,6.3
507.5,2026-06-05T20:00:32.427188+00:00,73.5408,0.0189,96.6115,-0.071,0.7648,0.0,1800.0,0.0,6.3
508.0,2026-06-05T20:00:32.921720+00:00,73.728,0.1418,96.5857,-0.0931,0.7648,0.0,1800.0,0.0,6.3512
508.5,2026-06-05T20:00:33.421311+00:00,73.7447,0.109,96.7973,-0.033,0.7648,0.0,1800.0,0.0,6.3762
509.0,2026-06-05T20:00:33.921636+00:00,73.7575,0.1474,96.8442,0.0132,0.7648,0.0,1800.0,0.0,6.3884
509.5,2026-06-05T20:00:34.421740+00:00,73.7673,0.1133,96.8803,0.0487,0.7648,0.0,1800.0,0.0,6.3943
510.0,2026-06-05T20:00:34.927753+00:00,73.9021,0.0871,96.6766,-0.0397,0.7648,0.0,1800.0,0.0,6.3972
510.5,2026-06-05T20:00:35.421218+00:00,73.8785,0.0669,96.52,-0.0305,0.7648,0.0,1800.0,0.0,6.3474
511.0,2026-06-05T20:00:35.921202+00:00,73.8603,0.0514,96.3997,-0.062,0.7648,0.0,1800.0,0.0,6.3232
511.5,2026-06-05T20:00:36.421196+00:00,73.4646,-0.1514,96.3072,-0.1634,0.7648,0.0,1800.0,0.0,6.3113
512.0,2026-06-05T20:00:36.921312+00:00,73.6695,-0.1163,96.3518,-0.1641,0.7648,0.0,1800.0,0.0,6.3055
512.5,2026-06-05T20:00:37.427617+00:00,73.8269,-0.0258,96.2704,-0.2033,0.7648,0.0,1800.0,0.0,6.3027
513.0,2026-06-05T20:00:37.921276+00:00,73.8207,-0.0198,96.2078,-0.1562,0.7648,0.0,1800.0,0.0,6.3013
513.5,2026-06-05T20:00:38.421309+00:00,73.5614,0.0484,96.2754,-0.0815,0.7648,0.0,1800.0,0.0,6.3518
514.0,2026-06-05T20:00:38.921206+00:00,73.6166,-0.0264,96.2117,-0.0627,0.7648,0.0,1800.0,0.0,6.3765
514.5,2026-06-05T20:00:39.421303+00:00,73.659,-0.084,96.2784,-0.0096,0.7648,0.0,1800.0,0.0,6.3885
515.0,2026-06-05T20:00:39.926017+00:00,73.8189,-0.0009,96.214,-0.0459,0.7648,0.0,1800.0,0.0,6.3944
515.5,2026-06-05T20:00:40.421332+00:00,73.8145,0.1266,96.2802,0.0033,0.7648,0.0,1800.0,0.0,6.3973
516.0,2026-06-05T20:00:40.921235+00:00,73.8112,0.0973,96.2153,0.0025,0.7648,0.0,1800.0,0.0,6.3987
516.5,2026-06-05T20:00:41.423084+00:00,73.9359,0.1384,96.2812,0.0019,0.7648,0.0,1800.0,0.0,6.3993
517.0,2026-06-05T20:00:41.921194+00:00,74.0317,0.1064,96.2161,0.0015,0.7648,0.0,1800.0,0.0,6.3997
517.5,2026-06-05T20:00:42.428383+00:00,74.1053,0.1454,96.1661,-0.0374,0.7648,0.0,1800.0,0.0,6.3998
518.0,2026-06-05T20:00:42.921204+00:00,74.0347,0.1118,96.012,-0.0673,0.7648,0.0,1800.0,0.0,6.3999
518.5,2026-06-05T20:00:43.421642+00:00,73.9804,0.0223,96.1249,-0.0518,0.7648,0.0,1800.0,0.0,6.4
519.0,2026-06-05T20:00:43.921394+00:00,73.8114,-0.1102,96.2117,-0.0012,0.7648,0.0,1800.0,0.0,6.4
519.5,2026-06-05T20:00:44.421443+00:00,73.6815,-0.2119,96.0239,-0.0858,0.7648,0.0,1800.0,0.0,6.3488
520.0,2026-06-05T20:00:44.927225+00:00,73.7089,-0.1629,95.9027,-0.1045,0.7648,0.0,1800.0,0.0,6.375
520.5,2026-06-05T20:00:45.421206+00:00,73.9845,0.0021,96.0409,-0.0417,0.7648,0.0,1800.0,0.0,6.3878
521.0,2026-06-05T20:00:45.921248+00:00,73.9418,0.0652,96.1471,0.045,0.7648,0.0,1800.0,0.0,6.394
521.5,2026-06-05T20:00:46.421640+00:00,73.909,0.1138,96.2288,0.0346,0.7648,0.0,1800.0,0.0,6.3971
522.0,2026-06-05T20:00:46.921219+00:00,73.7565,0.0238,96.2915,0.0266,0.7648,0.0,1800.0,0.0,6.3986
522.5,2026-06-05T20:00:47.428289+00:00,74.0211,0.0183,96.3398,0.1053,0.7648,0.0,1800.0,0.0,6.3993
523.0,2026-06-05T20:00:47.921205+00:00,74.0972,0.0777,96.4926,0.1966,0.7648,0.0,1800.0,0.0,6.3997
523.5,2026-06-05T20:00:48.421751+00:00,74.0284,0.0597,96.4943,0.1511,0.7648,0.0,1800.0,0.0,6.3998
524.0,2026-06-05T20:00:48.921190+00:00,73.9756,0.1095,96.6113,0.1547,0.7648,0.0,1800.0,0.0,6.3999
524.5,2026-06-05T20:00:49.421223+00:00,74.0622,0.0206,96.5855,0.1189,0.7648,0.0,1800.0,0.0,6.4
525.0,2026-06-05T20:00:49.925447+00:00,73.8743,-0.1115,96.5657,0.0914,0.7648,0.0,1800.0,0.0,6.4
525.5,2026-06-05T20:00:50.422700+00:00,73.6025,-0.2129,96.6662,0.1088,0.7648,0.0,1800.0,0.0,6.3488
526.0,2026-06-05T20:00:50.921201+00:00,73.7755,-0.1,96.6278,0.0451,0.7648,0.0,1800.0,0.0,6.3238
526.5,2026-06-05T20:00:51.421425+00:00,73.7812,-0.1405,96.7139,0.0732,0.7648,0.0,1800.0,0.0,6.3116
527.0,2026-06-05T20:00:51.921424+00:00,73.9128,0.0193,96.7801,0.0563,0.7648,0.0,1800.0,0.0,6.3057
527.5,2026-06-05T20:00:52.428816+00:00,74.014,0.2057,96.831,0.0818,0.7648,0.0,1800.0,0.0,6.3028
528.0,2026-06-05T20:00:52.921499+00:00,73.9645,0.0945,96.7544,0.0629,0.7648,0.0,1800.0,0.0,6.3526
528.500157,2026-06-05T20:00:53.421512+00:00,74.0537,0.1362,96.8112,0.0483,0.7648,0.0,1800.0,0.0,6.3768
529.0,2026-06-05T20:00:53.921192+00:00,73.8677,-0.0225,96.8549,0.0757,0.7648,0.0,1800.0,0.0,6.3887
529.5,2026-06-05T20:00:54.421295+00:00,73.852,-0.081,96.8885,0.0582,0.7648,0.0,1800.0,0.0,6.3433
530.0,2026-06-05T20:00:54.925852+00:00,73.9673,0.0014,96.7986,0.0062,0.7648,0.0,1800.0,0.0,6.3211
530.5,2026-06-05T20:00:55.421265+00:00,73.9286,-0.0626,96.7064,-0.0415,0.7648,0.0,1800.0,0.0,6.3103
531.0,2026-06-05T20:00:55.921435+00:00,74.0261,0.0792,96.5429,-0.0705,0.7648,0.0,1800.0,0.0,6.305
531.5,2026-06-05T20:00:56.421171+00:00,73.8465,-0.0028,96.6487,-0.0542,0.7648,0.0,1800.0,0.0,6.3025
532.0,2026-06-05T20:00:56.921186+00:00,73.8357,-0.0658,96.73,-0.0416,0.7648,0.0,1800.0,0.0,6.3012
532.5,2026-06-05T20:00:57.430363+00:00,73.8275,-0.0505,96.5611,-0.1091,0.7648,0.0,1800.0,0.0,6.3006
533.0,2026-06-05T20:00:57.921220+00:00,73.8211,-0.1025,96.6626,-0.0453,0.7648,0.0,1800.0,0.0,6.3003
533.5,2026-06-05T20:00:58.421650+00:00,73.9435,0.0485,96.7407,0.0114,0.7648,0.0,1800.0,0.0,6.3001
534.0,2026-06-05T20:00:58.922688+00:00,74.0376,0.1009,96.685,0.0474,0.7648,0.0,1800.0,0.0,6.3001
534.5,2026-06-05T20:00:59.421379+00:00,73.9826,0.0776,96.6422,-0.0022,0.7648,0.0,1800.0,0.0,6.3
535.0,2026-06-05T20:00:59.931446+00:00,73.9403,0.0596,96.4936,-0.0788,0.7648,0.0,1800.0,0.0,6.3
535.5,2026-06-05T20:01:00.424082+00:00,73.9079,-0.0178,96.4951,-0.022,0.7648,0.0,1800.0,0.0,6.3
536.0,2026-06-05T20:01:00.921199+00:00,73.7556,-0.141,96.4962,-0.0555,0.7648,0.0,1800.0,0.0,6.3
536.5,2026-06-05T20:01:01.423923+00:00,73.8932,-0.0447,96.4971,-0.0812,0.7648,0.0,1800.0,0.0,6.3
537.0,2026-06-05T20:01:01.923283+00:00,73.8716,-0.0344,96.4978,-0.0624,0.7648,0.0,1800.0,0.0,6.3
537.5,2026-06-05T20:01:02.428645+00:00,73.9823,0.0372,96.3826,-0.0865,0.7648,0.0,1800.0,0.0,6.3
538.0,2026-06-05T20:01:02.921882+00:00,73.8129,0.0286,96.4098,-0.0279,0.7648,0.0,1800.0,0.0,6.3
538.5,2026-06-05T20:01:03.422117+00:00,73.8099,-0.0416,96.5463,0.0171,0.7648,0.0,1800.0,0.0,6.3
539.0,2026-06-05T20:01:03.921437+00:00,73.8076,-0.032,96.5356,0.0131,0.7648,0.0,1800.0,0.0,6.3
539.5,2026-06-05T20:01:04.421369+00:00,73.8058,-0.0882,96.5274,0.0101,0.7648,0.0,1800.0,0.0,6.3
540.0,2026-06-05T20:01:04.926208+00:00,73.8045,-0.0042,96.2896,-0.0694,0.7648,0.0,1800.0,0.0,6.3
540.5,2026-06-05T20:01:05.421205+00:00,73.8034,-0.0032,96.3383,-0.0148,0.7648,0.0,1800.0,0.0,6.3512
541.0,2026-06-05T20:01:05.922026+00:00,73.8026,-0.0025,96.3757,-0.0113,0.7648,0.0,1800.0,0.0,6.325
541.5,2026-06-05T20:01:06.422804+00:00,73.9293,0.0617,96.2888,-0.0858,0.7648,0.0,1800.0,0.0,6.3122
542.0,2026-06-05T20:01:06.921935+00:00,74.0267,0.1111,96.3377,-0.066,0.7648,0.0,1800.0,0.0,6.306
542.5,2026-06-05T20:01:07.429204+00:00,73.8469,0.0217,96.1438,-0.1278,0.7648,0.0,1800.0,0.0,6.3029
543.0,2026-06-05T20:01:07.922002+00:00,73.9633,0.0803,95.9948,-0.0983,0.7648,0.0,1800.0,0.0,6.3014
543.5,2026-06-05T20:01:08.421520+00:00,74.0528,0.0618,96.2274,-0.037,0.7648,0.0,1800.0,0.0,6.3007
544.0,2026-06-05T20:01:08.921239+00:00,74.1216,0.0475,96.2905,-0.0284,0.7648,0.0,1800.0,0.0,6.3003
544.5,2026-06-05T20:01:09.421195+00:00,74.1744,0.1638,96.339,0.0167,0.7648,0.0,1800.0,0.0,6.3002
545.0,2026-06-05T20:01:09.935236+00:00,73.8333,-0.065,96.2605,-0.0257,0.7648,0.0,1800.0,0.0,6.3001
545.5,2026-06-05T20:01:10.423235+00:00,73.9528,-0.05,96.316,0.0574,0.7648,0.0,1800.0,0.0,6.3
546.0,2026-06-05T20:01:10.921269+00:00,73.9175,-0.1021,96.1271,0.0441,0.7648,0.0,1800.0,0.0,6.3
546.5,2026-06-05T20:01:11.421204+00:00,74.1448,-0.0148,96.2134,-0.0047,0.7648,0.0,1800.0,0.0,6.3
547.0,2026-06-05T20:01:11.921438+00:00,74.3196,0.2432,96.3954,0.035,0.7648,0.0,1800.0,0.0,6.3
547.5,2026-06-05T20:01:12.429063+00:00,74.0721,0.0596,96.5353,0.0654,0.7648,0.0,1800.0,0.0,6.3
548.0,2026-06-05T20:01:12.921209+00:00,74.1364,0.1095,96.5272,0.0889,0.7648,0.0,1800.0,0.0,6.3
548.5,2026-06-05T20:01:13.421398+00:00,73.9313,-0.1068,96.5209,0.0683,0.7648,0.0,1800.0,0.0,6.3
549.0,2026-06-05T20:01:13.921311+00:00,74.0282,-0.1457,96.516,0.1296,0.7648,0.0,1800.0,0.0,6.3
549.5,2026-06-05T20:01:14.421277+00:00,74.1026,0.0153,96.5123,0.0996,0.7648,0.0,1800.0,0.0,6.3
550.0,2026-06-05T20:01:14.929059+00:00,74.0326,-0.0519,96.3938,-0.0006,0.7648,0.0,1800.0,0.0,6.3
550.5,2026-06-05T20:01:15.421198+00:00,74.1061,0.0874,96.5341,-0.0004,0.7648,0.0,1800.0,0.0,6.3
551.0,2026-06-05T20:01:15.921297+00:00,74.1625,0.0672,96.2948,-0.0775,0.7648,0.0,1800.0,0.0,6.2488
551.5,2026-06-05T20:01:16.422423+00:00,74.2059,0.0516,96.3191,-0.0672,0.7648,0.0,1800.0,0.0,6.2238
552.0,2026-06-05T20:01:16.921981+00:00,74.112,0.0397,96.361,-0.0517,0.7648,0.0,1800.0,0.0,6.2116
552.5,2026-06-05T20:01:17.529431+00:00,74.167,0.0305,96.3931,-0.0397,0.7648,0.0,1800.0,0.0,6.2057
553.0,2026-06-05T20:01:17.921651+00:00,74.2094,0.0234,96.1865,-0.0691,0.7648,0.0,1800.0,0.0,6.254
553.5,2026-06-05T20:01:18.421335+00:00,74.1147,-0.0456,96.1433,-0.1302,0.7648,0.0,1800.0,0.0,6.2775
554.0,2026-06-05T20:01:18.923484+00:00,74.1691,0.0286,95.9945,-0.1001,0.7648,0.0,1800.0,0.0,6.2378
554.5,2026-06-05T20:01:19.421277+00:00,74.0837,-0.0417,95.9957,-0.1078,0.7648,0.0,1800.0,0.0,6.2185
555.000977,2026-06-05T20:01:19.928910+00:00,74.0181,-0.0957,96.0893,-0.0906,0.7648,0.0,1800.0,0.0,6.209
555.5,2026-06-05T20:01:20.421219+00:00,74.0949,-0.0099,96.0686,-0.1082,0.7648,0.0,1800.0,0.0,6.2044
556.0,2026-06-05T20:01:20.921204+00:00,74.0266,-0.0712,96.0527,-0.0446,0.7648,0.0,1800.0,0.0,6.2021
556.5,2026-06-05T20:01:21.421244+00:00,73.9742,-0.0548,96.0405,-0.0343,0.7648,0.0,1800.0,0.0,6.201
557.0,2026-06-05T20:01:21.921179+00:00,73.8066,-0.1057,96.0312,0.0122,0.7648,0.0,1800.0,0.0,6.2005
557.5,2026-06-05T20:01:22.427992+00:00,73.6778,-0.2085,96.0239,0.0094,0.7648,0.0,1800.0,0.0,6.2002
558.0,2026-06-05T20:01:22.921692+00:00,73.8334,-0.0966,96.1341,0.0149,0.7648,0.0,1800.0,0.0,6.2513
558.5,2026-06-05T20:01:23.421237+00:00,73.9529,-0.0106,96.1031,0.0115,0.7648,0.0,1800.0,0.0,6.2762
559.0,2026-06-05T20:01:23.921212+00:00,74.1721,0.1827,96.1949,0.0474,0.7648,0.0,1800.0,0.0,6.2884
559.5,2026-06-05T20:01:24.421529+00:00,73.9587,0.1404,96.0341,-0.0021,0.7648,0.0,1800.0,0.0,6.2943
560.0,2026-06-05T20:01:24.926151+00:00,74.0492,0.1079,96.1419,0.0369,0.7648,0.0,1800.0,0.0,6.2972
560.5,2026-06-05T20:01:25.421174+00:00,73.9916,0.0193,96.1091,0.0284,0.7648,0.0,1800.0,0.0,6.2475
561.0,2026-06-05T20:01:25.921361+00:00,74.2018,0.0149,96.1995,0.0218,0.7648,0.0,1800.0,0.0,6.2232
561.5,2026-06-05T20:01:26.421238+00:00,74.2361,0.1387,96.1534,0.0168,0.7648,0.0,1800.0,0.0,6.2113
562.0,2026-06-05T20:01:26.921189+00:00,74.1352,0.043,96.2336,0.0129,0.7648,0.0,1800.0,0.0,6.2055
562.5,2026-06-05T20:01:27.426465+00:00,74.1849,0.0967,96.2952,0.087,0.7648,0.0,1800.0,0.0,6.2027
563.0,2026-06-05T20:01:27.921296+00:00,74.2231,0.0107,96.1112,-0.0102,0.7648,0.0,1800.0,0.0,6.3037
563.5,2026-06-05T20:01:28.421281+00:00,73.9979,-0.1191,96.0855,-0.0079,0.7648,0.0,1800.0,0.0,6.3018
564.0,2026-06-05T20:01:28.921251+00:00,73.8248,-0.1552,96.1583,-0.0138,0.7648,0.0,1800.0,0.0,6.3009
564.5,2026-06-05T20:01:29.421253+00:00,73.8191,-0.1829,96.2605,0.0357,0.7648,0.0,1800.0,0.0,6.3004
565.0,2026-06-05T20:01:29.926945+00:00,73.9419,-0.1406,96.3159,0.0274,0.7648,0.0,1800.0,0.0,6.3002
565.5,2026-06-05T20:01:30.421422+00:00,73.9091,-0.0444,96.1271,-0.056,0.7648,0.0,1800.0,0.0,6.3001
566.0,2026-06-05T20:01:30.921221+00:00,73.7566,-0.0341,96.0977,-0.0045,0.7648,0.0,1800.0,0.0,6.3001
566.5,2026-06-05T20:01:31.421187+00:00,73.7666,-0.0262,96.0751,-0.0035,0.7648,0.0,1800.0,0.0,6.3
567.0,2026-06-05T20:01:31.921213+00:00,73.9016,-0.0202,96.0577,-0.0335,0.7648,0.0,1800.0,0.0,6.3
567.5,2026-06-05T20:01:32.428827+00:00,73.6236,-0.1428,96.0444,-0.072,0.7648,0.0,1800.0,0.0,6.3
568.0,2026-06-05T20:01:32.921204+00:00,73.5371,-0.1097,96.0341,-0.0939,0.7648,0.0,1800.0,0.0,6.3
568.5,2026-06-05T20:01:33.421197+00:00,73.598,-0.0843,95.7717,-0.1185,0.7648,0.0,1800.0,0.0,6.3
569.0,2026-06-05T20:01:33.921350+00:00,73.6447,-0.1285,96.0559,-0.0139,0.7648,0.0,1800.0,0.0,6.3
569.5,2026-06-05T20:01:34.421217+00:00,73.8079,0.0922,96.043,-0.0107,0.7648,0.0,1800.0,0.0,6.3
570.0,2026-06-05T20:01:34.929216+00:00,73.9334,0.1981,96.1256,0.0226,0.7648,0.0,1800.0,0.0,6.3
570.5,2026-06-05T20:01:35.421993+00:00,74.157,0.2795,96.2122,0.056,0.7648,0.0,1800.0,0.0,6.3
571.0,2026-06-05T20:01:35.921231+00:00,74.2017,0.2785,96.0474,0.0044,0.7648,0.0,1800.0,0.0,6.3
571.5,2026-06-05T20:01:36.421984+00:00,73.9815,0.0868,96.0133,0.0805,0.7648,0.0,1800.0,0.0,6.3
572.0,2026-06-05T20:01:36.921507+00:00,73.8122,-0.0606,96.0102,-0.0152,0.7648,0.0,1800.0,0.0,6.3
572.5,2026-06-05T20:01:37.427060+00:00,73.6821,-0.2375,96.2393,0.0654,0.7648,0.0,1800.0,0.0,6.3
573.0,2026-06-05T20:01:37.921659+00:00,73.8367,-0.1825,96.2996,0.058,0.7648,0.0,1800.0,0.0,6.3
573.5,2026-06-05T20:01:38.422532+00:00,74.0827,0.0506,96.346,0.0446,0.7648,0.0,1800.0,0.0,6.3
574.0,2026-06-05T20:01:38.923000+00:00,74.0173,0.1025,96.4973,0.15,0.7648,0.0,1800.0,0.0,6.3
574.5,2026-06-05T20:01:39.422412+00:00,74.0943,0.2061,96.4748,0.1538,0.7648,0.0,1800.0,0.0,6.3
575.0,2026-06-05T20:01:39.927156+00:00,74.0262,0.0948,96.4806,0.1568,0.7648,0.0,1800.0,0.0,6.3
575.5,2026-06-05T20:01:40.421703+00:00,74.1011,0.0092,96.6008,0.1205,0.7648,0.0,1800.0,0.0,6.3
576.0,2026-06-05T20:01:40.921279+00:00,74.1587,0.0707,96.4618,0.0541,0.7648,0.0,1800.0,0.0,6.2488
576.5,2026-06-05T20:01:41.421827+00:00,73.8212,-0.1366,96.4706,0.0416,0.7648,0.0,1800.0,0.0,6.2238
577.0,2026-06-05T20:01:41.921266+00:00,74.0708,0.0223,96.4774,-0.0066,0.7648,0.0,1800.0,0.0,6.2628
577.5,2026-06-05T20:01:42.427280+00:00,74.1354,0.0171,96.4826,0.0026,0.7648,0.0,1800.0,0.0,6.2307
578.0,2026-06-05T20:01:42.921192+00:00,73.9305,-0.1141,96.4867,0.002,0.7648,0.0,1800.0,0.0,6.2662
578.5,2026-06-05T20:01:43.421204+00:00,73.9003,0.0396,96.6054,0.0015,0.7648,0.0,1800.0,0.0,6.2835
579.0,2026-06-05T20:01:43.921316+00:00,74.0044,-0.0332,96.3496,-0.0374,0.7648,0.0,1800.0,0.0,6.2919
579.5,2026-06-05T20:01:44.421190+00:00,73.9571,-0.0892,96.3844,-0.0287,0.7648,0.0,1800.0,0.0,6.2961
580.0,2026-06-05T20:01:44.930418+00:00,73.9207,-0.0049,96.4112,-0.0221,0.7648,0.0,1800.0,0.0,6.2981
580.5,2026-06-05T20:01:45.421345+00:00,74.1473,0.1235,96.5474,0.0216,0.7648,0.0,1800.0,0.0,6.2991
581.0,2026-06-05T20:01:45.921185+00:00,74.1942,0.0949,96.7679,0.0937,0.7648,0.0,1800.0,0.0,6.2995
581.5,2026-06-05T20:01:46.421188+00:00,74.2303,0.1366,96.8216,0.072,0.7648,0.0,1800.0,0.0,6.2998
582.0,2026-06-05T20:01:46.921266+00:00,74.258,0.1686,96.6315,0.0939,0.7648,0.0,1800.0,0.0,6.2999
582.5,2026-06-05T20:01:47.428485+00:00,74.0247,-0.0613,96.7167,0.1108,0.7648,0.0,1800.0,0.0,6.2999
