monotonic_offset_s,utc_timestamp,T,T_dot,U,U_dot,V,V_dot,f,f_dot,mem
483.0,2026-05-06T04:07:14.424350+00:00,75.4099,0.0374,96.4361,-0.0987,0.7636,0.0,1800.0,0.0,6.3
483.5,2026-05-06T04:07:14.924344+00:00,75.2919,-0.0349,96.4509,-0.0758,0.7636,0.0,1800.0,0.0,6.3
484.0,2026-05-06T04:07:15.424676+00:00,75.3285,-0.0268,96.3466,-0.1354,0.7636,0.0,1800.0,0.0,6.3
484.5,2026-05-06T04:07:15.924454+00:00,75.3566,-0.0206,96.4978,-0.1041,0.7636,0.0,1800.0,0.0,6.3
485.0,2026-05-06T04:07:16.429956+00:00,75.5055,0.0478,96.614,-0.0414,0.7636,0.0,1800.0,0.0,6.3
485.5,2026-05-06T04:07:16.926223+00:00,75.4926,0.1004,96.7033,0.0453,0.7636,0.0,1800.0,0.0,6.3
486.0,2026-05-06T04:07:17.424453+00:00,75.3555,0.0135,96.772,0.1119,0.7636,0.0,1800.0,0.0,6.3
486.5,2026-05-06T04:07:17.924563+00:00,75.5046,0.074,96.8247,0.1246,0.7636,0.0,1800.0,0.0,6.3
487.0,2026-05-06T04:07:18.424721+00:00,75.6193,0.0569,96.7496,0.1343,0.7636,0.0,1800.0,0.0,6.3
487.5,2026-05-06T04:07:18.928998+00:00,75.5801,0.0437,96.8075,0.1033,0.7636,0.0,1800.0,0.0,6.2488
488.0,2026-05-06T04:07:19.424611+00:00,75.6773,0.1609,96.9678,0.1179,0.7636,0.0,1800.0,0.0,6.275
488.5,2026-05-06T04:07:19.924363+00:00,75.4974,-0.0036,96.8595,0.0521,0.7636,0.0,1800.0,0.0,6.2878
489.0,2026-05-06T04:07:20.424328+00:00,75.6137,-0.0028,96.892,0.04,0.7636,0.0,1800.0,0.0,6.294
489.5,2026-05-06T04:07:20.924315+00:00,75.7031,0.0615,96.8013,-0.0078,0.7636,0.0,1800.0,0.0,6.2971
490.0,2026-05-06T04:07:21.430102+00:00,75.6445,-0.0164,96.963,0.0711,0.7636,0.0,1800.0,0.0,6.2986
490.5,2026-05-06T04:07:21.924353+00:00,75.7268,0.1147,96.9716,0.0547,0.7636,0.0,1800.0,0.0,6.2481
491.0,2026-05-06T04:07:22.424353+00:00,75.4082,-0.1028,96.9781,0.0035,0.7636,0.0,1800.0,0.0,6.2235
491.5,2026-05-06T04:07:22.924786+00:00,75.4179,-0.1426,96.9832,0.0412,0.7636,0.0,1800.0,0.0,6.2115
492.0,2026-05-06T04:07:23.424323+00:00,75.4253,-0.1096,96.8714,-0.0069,0.7636,0.0,1800.0,0.0,6.2056
492.5,2026-05-06T04:07:23.929680+00:00,75.3037,-0.2115,96.9011,0.0333,0.7636,0.0,1800.0,0.0,6.2027
493.0,2026-05-06T04:07:24.424323+00:00,75.4649,0.0283,97.0397,0.0256,0.7636,0.0,1800.0,0.0,6.2525
493.5,2026-05-06T04:07:24.925008+00:00,75.716,0.149,97.0305,0.0197,0.7636,0.0,1800.0,0.0,6.2768
494.0,2026-05-06T04:07:25.424315+00:00,75.7817,0.1782,97.0235,0.0151,0.7636,0.0,1800.0,0.0,6.2887
494.5,2026-05-06T04:07:25.924817+00:00,75.9595,0.3279,96.9023,-0.027,0.7636,0.0,1800.0,0.0,6.2945
495.0,2026-05-06T04:07:26.428823+00:00,75.9689,0.252,96.5778,-0.0979,0.7636,0.0,1800.0,0.0,6.2973
495.5,2026-05-06T04:07:26.925198+00:00,75.9761,0.13,96.6755,-0.0752,0.7636,0.0,1800.0,0.0,6.2987
496.0,2026-05-06T04:07:27.424355+00:00,75.9816,0.1,96.7506,-0.0964,0.7636,0.0,1800.0,0.0,6.2994
496.502377,2026-05-06T04:07:27.926936+00:00,75.9859,0.0132,96.6926,-0.1126,0.7636,0.0,1800.0,0.0,6.2997
497.0,2026-05-06T04:07:28.424567+00:00,75.7346,-0.1171,96.4166,-0.2023,0.7636,0.0,1800.0,0.0,6.2998
497.5,2026-05-06T04:07:28.932051+00:00,75.5415,-0.2173,96.5516,-0.1169,0.7636,0.0,1800.0,0.0,6.2487
498.000929,2026-05-06T04:07:29.425375+00:00,75.393,-0.2943,96.424,-0.0513,0.7636,0.0,1800.0,0.0,6.275
498.5,2026-05-06T04:07:29.924363+00:00,75.5335,-0.2262,96.5573,-0.0394,0.7636,0.0,1800.0,0.0,6.2878
499.0,2026-05-06T04:07:30.424362+00:00,75.3869,-0.1738,96.4283,-0.1074,0.7636,0.0,1800.0,0.0,6.294
499.5,2026-05-06T04:07:30.924346+00:00,75.4015,-0.07,96.0978,-0.1983,0.7636,0.0,1800.0,0.0,6.2971
500.0,2026-05-06T04:07:31.430771+00:00,75.54,0.0735,96.0752,-0.1138,0.7636,0.0,1800.0,0.0,6.2986
500.5,2026-05-06T04:07:31.924331+00:00,75.6464,0.0565,96.1735,-0.1261,0.7636,0.0,1800.0,0.0,6.2993
501.0,2026-05-06T04:07:32.424330+00:00,75.601,0.107,96.1333,-0.0969,0.7636,0.0,1800.0,0.0,6.2997
501.5,2026-05-06T04:07:32.926973+00:00,75.566,0.0823,96.1025,-0.1516,0.7636,0.0,1800.0,0.0,6.2998
502.0,2026-05-06T04:07:33.424328+00:00,75.6665,0.0632,96.0788,-0.1165,0.7636,0.0,1800.0,0.0,6.2999
502.5,2026-05-06T04:07:33.930039+00:00,75.6164,-0.015,96.1762,0.0261,0.7636,0.0,1800.0,0.0,6.3
503.0,2026-05-06T04:07:34.424357+00:00,75.7051,0.0521,96.1355,0.0201,0.7636,0.0,1800.0,0.0,6.3
503.5,2026-05-06T04:07:34.924328+00:00,75.5188,-0.0236,96.2198,0.0154,0.7636,0.0,1800.0,0.0,6.3
504.0,2026-05-06T04:07:35.424365+00:00,75.2484,-0.209,96.4003,0.089,0.7636,0.0,1800.0,0.0,6.3
504.5,2026-05-06T04:07:35.924345+00:00,75.4223,-0.097,96.4234,0.107,0.7636,0.0,1800.0,0.0,6.3
505.0,2026-05-06T04:07:36.429946+00:00,75.556,-0.0746,96.4411,0.1208,0.7636,0.0,1800.0,0.0,6.3
505.5,2026-05-06T04:07:36.924342+00:00,75.5315,0.0063,96.4548,0.0928,0.7636,0.0,1800.0,0.0,6.3
506.0,2026-05-06T04:07:37.424337+00:00,75.6399,0.1958,96.4652,0.1099,0.7636,0.0,1800.0,0.0,6.3
506.5,2026-05-06T04:07:37.924380+00:00,75.5959,0.0868,96.4733,0.0845,0.7636,0.0,1800.0,0.0,6.3
507.0,2026-05-06T04:07:38.424809+00:00,75.6894,0.0667,96.4795,0.0264,0.7636,0.0,1800.0,0.0,6.3
507.5,2026-05-06T04:07:38.930447+00:00,75.8886,0.1786,96.7156,0.0974,0.7636,0.0,1800.0,0.0,6.2488
508.0,2026-05-06T04:07:39.424411+00:00,76.1689,0.2645,96.8971,0.152,0.7636,0.0,1800.0,0.0,6.275
508.5,2026-05-06T04:07:39.925357+00:00,76.0025,0.2033,97.0366,0.194,0.7636,0.0,1800.0,0.0,6.2878
509.0,2026-05-06T04:07:40.424427+00:00,76.002,0.1563,97.0281,0.1876,0.7636,0.0,1800.0,0.0,6.294
509.5,2026-05-06T04:07:40.925818+00:00,75.747,-0.0708,97.0216,0.1828,0.7636,0.0,1800.0,0.0,6.2971
510.0,2026-05-06T04:07:41.435777+00:00,75.9328,-0.1181,97.1323,0.2176,0.7636,0.0,1800.0,0.0,6.2986
510.5,2026-05-06T04:07:41.924658+00:00,75.8211,-0.0907,97.1017,0.1287,0.7636,0.0,1800.0,0.0,6.2993
511.0,2026-05-06T04:07:42.424391+00:00,75.8625,-0.0697,96.9625,0.0218,0.7636,0.0,1800.0,0.0,6.2997
511.5,2026-05-06T04:07:42.924398+00:00,76.0216,0.1373,96.7398,-0.099,0.7636,0.0,1800.0,0.0,6.2998
512.00057,2026-05-06T04:07:43.424989+00:00,76.1438,0.1055,96.6843,-0.1146,0.7636,0.0,1800.0,0.0,6.2999
512.5,2026-05-06T04:07:43.929747+00:00,75.9833,0.0811,96.5028,-0.1729,0.7636,0.0,1800.0,0.0,6.3
513.000094,2026-05-06T04:07:44.424471+00:00,75.8599,-0.0013,96.3864,-0.2486,0.7636,0.0,1800.0,0.0,6.3
513.5,2026-05-06T04:07:44.924331+00:00,75.8923,-0.0646,96.1813,-0.3068,0.7636,0.0,1800.0,0.0,6.3
514.0,2026-05-06T04:07:45.424374+00:00,75.79,-0.1769,96.1394,-0.2744,0.7636,0.0,1800.0,0.0,6.3
514.5,2026-05-06T04:07:45.924369+00:00,75.7113,-0.136,96.2228,-0.1723,0.7636,0.0,1800.0,0.0,6.3
515.0,2026-05-06T04:07:46.433299+00:00,75.7781,-0.0409,96.287,-0.1324,0.7636,0.0,1800.0,0.0,6.3
515.5,2026-05-06T04:07:46.924352+00:00,75.8294,-0.0314,96.5677,0.0216,0.7636,0.0,1800.0,0.0,6.3
516.0,2026-05-06T04:07:47.424326+00:00,75.9962,0.1031,96.6677,0.0938,0.7636,0.0,1800.0,0.0,6.3
516.5,2026-05-06T04:07:47.924460+00:00,75.7425,0.0156,96.8603,0.2263,0.7636,0.0,1800.0,0.0,6.3
517.0,2026-05-06T04:07:48.425394+00:00,75.8021,0.012,96.8926,0.2511,0.7636,0.0,1800.0,0.0,6.3
517.5,2026-05-06T04:07:48.931052+00:00,75.8479,0.0092,96.9175,0.2316,0.7636,0.0,1800.0,0.0,6.2488
518.0,2026-05-06T04:07:49.424942+00:00,75.7558,-0.1202,97.0523,0.2551,0.7636,0.0,1800.0,0.0,6.275
518.5,2026-05-06T04:07:49.924344+00:00,75.8123,0.0349,96.9245,0.1189,0.7636,0.0,1800.0,0.0,6.2878
519.0,2026-05-06T04:07:50.424786+00:00,75.8558,0.0268,96.9419,0.0914,0.7636,0.0,1800.0,0.0,6.294
519.5,2026-05-06T04:07:50.924400+00:00,76.0164,0.0843,96.9554,0.0317,0.7636,0.0,1800.0,0.0,6.2971
520.0,2026-05-06T04:07:51.431732+00:00,76.0126,0.1284,96.9657,0.0244,0.7636,0.0,1800.0,0.0,6.2986
520.5,2026-05-06T04:07:51.927516+00:00,76.137,0.1623,96.9736,0.0187,0.7636,0.0,1800.0,0.0,6.2481
521.0,2026-05-06T04:07:52.424357+00:00,76.2325,0.1884,96.9797,-0.0242,0.7636,0.0,1800.0,0.0,6.2235
521.5,2026-05-06T04:07:52.924358+00:00,76.306,0.1448,96.9844,0.02,0.7636,0.0,1800.0,0.0,6.2115
522.0,2026-05-06T04:07:53.424362+00:00,76.4897,0.2386,96.988,0.0154,0.7636,0.0,1800.0,0.0,6.2056
522.5,2026-05-06T04:07:53.929467+00:00,76.3764,0.1197,96.8751,-0.0268,0.7636,0.0,1800.0,0.0,6.2539
523.0,2026-05-06T04:07:54.424347+00:00,76.162,-0.0353,96.7883,-0.0591,0.7636,0.0,1800.0,0.0,6.2775
523.5,2026-05-06T04:07:54.924335+00:00,76.3791,0.0365,96.8373,-0.0455,0.7636,0.0,1800.0,0.0,6.289
524.0,2026-05-06T04:07:55.424710+00:00,76.2914,-0.0992,96.8749,-0.0349,0.7636,0.0,1800.0,0.0,6.2946
524.5,2026-05-06T04:07:55.924453+00:00,76.3512,-0.0126,96.7882,-0.0654,0.7636,0.0,1800.0,0.0,6.2974
525.0,2026-05-06T04:07:56.428699+00:00,76.2699,0.054,96.8372,-0.0503,0.7636,0.0,1800.0,0.0,6.2987
525.5,2026-05-06T04:07:56.924459+00:00,76.3347,-0.0222,96.8749,-0.0001,0.7636,0.0,1800.0,0.0,6.2994
526.0,2026-05-06T04:07:57.424345+00:00,76.13,-0.0807,97.0195,0.0771,0.7636,0.0,1800.0,0.0,6.2997
526.5,2026-05-06T04:07:57.925284+00:00,76.0999,-0.1256,96.8993,0.0207,0.7636,0.0,1800.0,0.0,6.2999
527.0,2026-05-06T04:07:58.424420+00:00,76.2041,-0.0329,96.9226,0.0159,0.7636,0.0,1800.0,0.0,6.2999
527.5,2026-05-06T04:07:58.931327+00:00,76.1569,-0.0889,96.9405,0.0508,0.7636,0.0,1800.0,0.0,6.3
528.0,2026-05-06T04:07:59.425185+00:00,76.1206,-0.0047,96.8386,0.0005,0.7636,0.0,1800.0,0.0,6.3
528.5,2026-05-06T04:07:59.924548+00:00,76.0927,-0.0036,96.8759,0.0004,0.7636,0.0,1800.0,0.0,6.3
529.0,2026-05-06T04:08:00.424393+00:00,76.0712,-0.0664,96.7889,-0.0769,0.7636,0.0,1800.0,0.0,6.3
529.5,2026-05-06T04:08:00.924320+00:00,76.3093,0.0762,96.8378,-0.0205,0.7636,0.0,1800.0,0.0,6.3
530.0,2026-05-06T04:08:01.431279+00:00,76.365,0.1222,96.7596,-0.0543,0.7636,0.0,1800.0,0.0,6.3
530.5,2026-05-06T04:08:01.924344+00:00,76.2805,0.0939,96.8152,-0.0418,0.7636,0.0,1800.0,0.0,6.3
531.0,2026-05-06T04:08:02.424353+00:00,76.3429,0.1358,96.9737,0.045,0.7636,0.0,1800.0,0.0,6.3
531.5,2026-05-06T04:08:02.924338+00:00,76.2635,-0.0229,96.9798,0.0346,0.7636,0.0,1800.0,0.0,6.3
532.0,2026-05-06T04:08:03.424872+00:00,76.3298,-0.0176,96.9845,0.0652,0.7636,0.0,1800.0,0.0,6.3
532.5,2026-05-06T04:08:03.928826+00:00,76.1262,-0.0771,96.9881,0.0501,0.7636,0.0,1800.0,0.0,6.2488
533.0,2026-05-06T04:08:04.425112+00:00,75.9698,-0.1866,96.9908,0.0771,0.7636,0.0,1800.0,0.0,6.275
533.5,2026-05-06T04:08:04.924344+00:00,75.8495,-0.207,96.8541,0.013,0.7636,0.0,1800.0,0.0,6.2366
534.0,2026-05-06T04:08:05.424805+00:00,75.8843,-0.2228,96.8879,-0.0286,0.7636,0.0,1800.0,0.0,6.2179
534.5,2026-05-06T04:08:05.924706+00:00,75.7838,-0.1712,96.9138,-0.022,0.7636,0.0,1800.0,0.0,6.2087
535.0,2026-05-06T04:08:06.430019+00:00,75.8338,-0.068,96.8181,-0.0555,0.7636,0.0,1800.0,0.0,6.2043
535.5,2026-05-06T04:08:06.924612+00:00,75.9996,0.075,96.6288,-0.1198,0.7636,0.0,1800.0,0.0,6.2533
536.0,2026-05-06T04:08:07.424414+00:00,75.9997,0.0577,96.599,-0.1306,0.7636,0.0,1800.0,0.0,6.2772
536.5,2026-05-06T04:08:07.925861+00:00,75.8725,0.0443,96.5529,-0.1004,0.7636,0.0,1800.0,0.0,6.2889
537.0,2026-05-06T04:08:08.424883+00:00,75.7747,-0.0296,96.5407,-0.1157,0.7636,0.0,1800.0,0.0,6.2946
537.5,2026-05-06T04:08:08.934476+00:00,75.9541,-0.0227,96.5313,-0.1275,0.7636,0.0,1800.0,0.0,6.2462
538.0,2026-05-06T04:08:09.424370+00:00,76.2193,0.1098,96.524,-0.098,0.7636,0.0,1800.0,0.0,6.2737
538.5,2026-05-06T04:08:09.924385+00:00,76.1685,0.148,96.6342,0.0018,0.7636,0.0,1800.0,0.0,6.2872
539.0,2026-05-06T04:08:10.424320+00:00,76.1295,0.1774,96.7188,0.04,0.7636,0.0,1800.0,0.0,6.2937
539.5,2026-05-06T04:08:10.924317+00:00,76.2268,0.1364,96.6682,0.0384,0.7636,0.0,1800.0,0.0,6.2969
540.0,2026-05-06T04:08:11.430012+00:00,76.1743,-0.0225,96.6293,0.0295,0.7636,0.0,1800.0,0.0,6.2985
540.5,2026-05-06T04:08:11.924325+00:00,76.0067,-0.0809,96.7151,0.0613,0.7636,0.0,1800.0,0.0,6.2993
541.0,2026-05-06T04:08:12.424328+00:00,76.0052,-0.0622,96.781,0.0857,0.7636,0.0,1800.0,0.0,6.2996
541.5,2026-05-06T04:08:12.924555+00:00,76.004,-0.1114,96.8317,0.0658,0.7636,0.0,1800.0,0.0,6.2998
542.0,2026-05-06T04:08:13.424349+00:00,76.0031,-0.0856,96.9863,0.0892,0.7636,0.0,1800.0,0.0,6.2999
542.5,2026-05-06T04:08:13.929602+00:00,76.1296,0.0614,96.9895,0.1071,0.7636,0.0,1800.0,0.0,6.3
543.0,2026-05-06T04:08:14.424977+00:00,76.0996,0.0472,96.9919,0.1209,0.7636,0.0,1800.0,0.0,6.3
543.5,2026-05-06T04:08:14.924360+00:00,76.2038,0.0999,96.8781,0.0543,0.7636,0.0,1800.0,0.0,6.3
544.0,2026-05-06T04:08:15.424379+00:00,76.1567,0.0768,96.7906,0.0032,0.7636,0.0,1800.0,0.0,6.3
544.5,2026-05-06T04:08:15.924451+00:00,76.2477,0.059,96.8391,0.0025,0.7636,0.0,1800.0,0.0,6.3
545.0,2026-05-06T04:08:16.431107+00:00,76.1904,0.0454,96.7606,-0.0752,0.7636,0.0,1800.0,0.0,6.3
545.5,2026-05-06T04:08:16.925803+00:00,76.2736,0.0349,96.7003,-0.0964,0.7636,0.0,1800.0,0.0,6.3
546.0,2026-05-06T04:08:17.428221+00:00,76.2103,0.0268,96.8853,-0.0355,0.7636,0.0,1800.0,0.0,6.3
546.5,2026-05-06T04:08:17.924379+00:00,76.2889,0.0206,96.9119,0.0113,0.7636,0.0,1800.0,0.0,6.3
547.000663,2026-05-06T04:08:18.425029+00:00,76.3493,0.0795,96.8166,0.0087,0.7636,0.0,1800.0,0.0,6.3
547.5,2026-05-06T04:08:18.932937+00:00,76.2685,-0.0026,96.7433,-0.0319,0.7636,0.0,1800.0,0.0,6.3
548.0,2026-05-06T04:08:19.424376+00:00,76.3336,0.0617,96.5713,-0.0631,0.7636,0.0,1800.0,0.0,6.3
548.5,2026-05-06T04:08:19.924347+00:00,76.3837,0.0474,96.6705,-0.0099,0.7636,0.0,1800.0,0.0,6.3
549.0,2026-05-06T04:08:20.424367+00:00,76.2949,-0.0272,96.7468,-0.0462,0.7636,0.0,1800.0,0.0,6.3
549.5,2026-05-06T04:08:20.924349+00:00,76.2267,-0.0209,96.8054,-0.0355,0.7636,0.0,1800.0,0.0,6.3
550.0,2026-05-06T04:08:21.431424+00:00,76.4288,0.0476,96.7347,-0.0273,0.7636,0.0,1800.0,0.0,6.3
550.5,2026-05-06T04:08:21.924342+00:00,76.2023,-0.0907,96.7961,0.0176,0.7636,0.0,1800.0,0.0,6.3
551.0,2026-05-06T04:08:22.425211+00:00,76.1555,-0.0697,96.8433,0.0907,0.7636,0.0,1800.0,0.0,6.3
551.5,2026-05-06T04:08:22.924352+00:00,76.2468,0.01,96.8795,0.0697,0.7636,0.0,1800.0,0.0,6.3
552.0,2026-05-06T04:08:23.424441+00:00,76.0624,-0.1832,96.7917,0.015,0.7636,0.0,1800.0,0.0,6.3
552.5,2026-05-06T04:08:23.929365+00:00,76.048,-0.0772,96.8399,0.0115,0.7636,0.0,1800.0,0.0,6.3
553.0,2026-05-06T04:08:24.424370+00:00,75.7823,-0.1866,96.7613,0.0089,0.7636,0.0,1800.0,0.0,6.3
553.5,2026-05-06T04:08:24.925734+00:00,75.96,-0.1434,96.8165,0.0068,0.7636,0.0,1800.0,0.0,6.3
554.0,2026-05-06T04:08:25.424341+00:00,75.9692,-0.0466,96.7433,-0.0333,0.7636,0.0,1800.0,0.0,6.3
554.5,2026-05-06T04:08:25.924321+00:00,76.1036,0.0278,96.8027,-0.0256,0.7636,0.0,1800.0,0.0,6.3
555.0,2026-05-06T04:08:26.429012+00:00,76.3342,0.2759,96.964,0.0574,0.7636,0.0,1800.0,0.0,6.3
555.5,2026-05-06T04:08:26.926484+00:00,76.2569,0.1484,96.9724,0.0441,0.7636,0.0,1800.0,0.0,6.3
556.0,2026-05-06T04:08:27.424353+00:00,76.3247,0.1777,96.9788,0.0725,0.7636,0.0,1800.0,0.0,6.3
556.5,2026-05-06T04:08:27.924319+00:00,76.3768,0.1366,96.9837,0.0557,0.7636,0.0,1800.0,0.0,6.3
557.0,2026-05-06T04:08:28.424334+00:00,76.2896,-0.0223,97.1031,0.12,0.7636,0.0,1800.0,0.0,6.3
557.5,2026-05-06T04:08:28.928842+00:00,76.2226,-0.0171,97.0793,0.0922,0.7636,0.0,1800.0,0.0,6.3
558.0,2026-05-06T04:08:29.424408+00:00,76.1711,-0.0768,97.0609,0.0323,0.7636,0.0,1800.0,0.0,6.3
558.5,2026-05-06T04:08:29.924426+00:00,76.2588,-0.059,97.0468,0.0248,0.7636,0.0,1800.0,0.0,6.3
559.0,2026-05-06T04:08:30.424318+00:00,76.1989,-0.0454,97.1517,0.0576,0.7636,0.0,1800.0,0.0,6.3
559.5,2026-05-06T04:08:30.924327+00:00,76.1529,-0.0349,97.1166,0.0443,0.7636,0.0,1800.0,0.0,6.3
560.0,2026-05-06T04:08:31.430758+00:00,76.1175,-0.0268,97.0896,-0.0045,0.7636,0.0,1800.0,0.0,6.3
560.5,2026-05-06T04:08:31.924449+00:00,75.963,-0.1479,97.0689,-0.0035,0.7636,0.0,1800.0,0.0,6.3
561.0,2026-05-06T04:08:32.424474+00:00,75.9716,-0.1137,97.1686,0.0359,0.7636,0.0,1800.0,0.0,6.3
561.5,2026-05-06T04:08:32.924338+00:00,75.8509,-0.151,97.1296,0.0276,0.7636,0.0,1800.0,0.0,6.3
562.0,2026-05-06T04:08:33.424724+00:00,75.8854,-0.116,97.0996,-0.0174,0.7636,0.0,1800.0,0.0,6.3
562.5,2026-05-06T04:08:33.932451+00:00,75.9119,-0.0256,97.0766,-0.0133,0.7636,0.0,1800.0,0.0,6.3
563.0,2026-05-06T04:08:34.424325+00:00,76.0596,0.044,97.0589,-0.0103,0.7636,0.0,1800.0,0.0,6.3
563.5,2026-05-06T04:08:34.924384+00:00,76.1731,0.1611,97.0452,-0.0079,0.7636,0.0,1800.0,0.0,6.3
564.0,2026-05-06T04:08:35.424411+00:00,76.2603,0.1874,97.0348,-0.0446,0.7636,0.0,1800.0,0.0,6.3
564.5,2026-05-06T04:08:35.924338+00:00,76.0728,0.0804,97.0267,-0.0343,0.7636,0.0,1800.0,0.0,6.3
565.0,2026-05-06T04:08:36.428653+00:00,76.1832,0.0618,97.0205,-0.0264,0.7636,0.0,1800.0,0.0,6.3
565.5,2026-05-06T04:08:36.924387+00:00,76.1408,-0.0161,97.0158,-0.0203,0.7636,0.0,1800.0,0.0,6.2488
566.0,2026-05-06T04:08:37.424334+00:00,76.1082,-0.076,97.0121,-0.0156,0.7636,0.0,1800.0,0.0,6.2238
566.5,2026-05-06T04:08:37.924382+00:00,76.2105,0.0688,97.125,0.0266,0.7636,0.0,1800.0,0.0,6.2116
567.0,2026-05-06T04:08:38.424350+00:00,76.1618,-0.0107,97.0961,0.0204,0.7636,0.0,1800.0,0.0,6.2057
567.5,2026-05-06T04:08:38.931333+00:00,76.2516,0.0554,97.0739,0.0157,0.7636,0.0,1800.0,0.0,6.2028
568.0,2026-05-06T04:08:39.424736+00:00,76.1934,0.0426,96.9411,-0.0265,0.7636,0.0,1800.0,0.0,6.2526
568.500289,2026-05-06T04:08:39.925302+00:00,76.2759,0.0327,97.0704,0.0182,0.7636,0.0,1800.0,0.0,6.2768
569.0,2026-05-06T04:08:40.424377+00:00,76.3393,0.0888,96.9384,-0.0246,0.7636,0.0,1800.0,0.0,6.2887
569.5,2026-05-06T04:08:40.924354+00:00,76.5153,0.1319,96.9527,-0.0575,0.7636,0.0,1800.0,0.0,6.2945
570.0,2026-05-06T04:08:41.431991+00:00,76.3961,0.1014,96.9636,-0.0442,0.7636,0.0,1800.0,0.0,6.2973
570.5,2026-05-06T04:08:41.924331+00:00,76.3044,0.0143,96.8563,-0.0725,0.7636,0.0,1800.0,0.0,6.2987
571.0,2026-05-06T04:08:42.424333+00:00,76.3613,0.011,97.0053,0.0214,0.7636,0.0,1800.0,0.0,6.2994
571.5,2026-05-06T04:08:42.924348+00:00,76.2777,-0.1188,96.8884,-0.0607,0.7636,0.0,1800.0,0.0,6.2997
572.0,2026-05-06T04:08:43.424341+00:00,76.3407,-0.0277,96.9142,-0.0081,0.7636,0.0,1800.0,0.0,6.2998
572.5,2026-05-06T04:08:43.929773+00:00,76.2618,-0.0213,96.934,-0.0062,0.7636,0.0,1800.0,0.0,6.2487
573.0,2026-05-06T04:08:44.424348+00:00,76.4558,0.0473,96.9493,-0.0048,0.7636,0.0,1800.0,0.0,6.275
573.5,2026-05-06T04:08:44.924346+00:00,76.3503,0.0363,96.961,0.0349,0.7636,0.0,1800.0,0.0,6.2878
574.0,2026-05-06T04:08:45.424426+00:00,76.2693,-0.0357,96.9701,-0.0117,0.7636,0.0,1800.0,0.0,6.294
574.5,2026-05-06T04:08:45.924370+00:00,76.3342,0.0362,96.977,0.0295,0.7636,0.0,1800.0,0.0,6.2971
575.0,2026-05-06T04:08:46.431709+00:00,76.3842,-0.0358,96.8666,-0.0159,0.7636,0.0,1800.0,0.0,6.2986
575.5,2026-05-06T04:08:46.924859+00:00,76.2953,-0.0275,96.8975,-0.0122,0.7636,0.0,1800.0,0.0,6.2993
576.0,2026-05-06T04:08:47.424322+00:00,76.3542,0.0425,96.7824,-0.0556,0.7636,0.0,1800.0,0.0,6.2997
576.5,2026-05-06T04:08:47.924424+00:00,76.3995,0.0326,96.717,-0.0813,0.7636,0.0,1800.0,0.0,6.2998
577.0,2026-05-06T04:08:48.426918+00:00,76.3071,-0.0385,96.7825,-0.0625,0.7636,0.0,1800.0,0.0,6.2999
577.5,2026-05-06T04:08:48.931999+00:00,76.3633,0.034,96.7171,-0.0866,0.7636,0.0,1800.0,0.0,6.3
578.0,2026-05-06T04:08:49.424327+00:00,76.2792,-0.0375,96.7826,-0.028,0.7636,0.0,1800.0,0.0,6.3
578.5,2026-05-06T04:08:49.924360+00:00,76.2146,-0.0925,96.8329,-0.0215,0.7636,0.0,1800.0,0.0,6.3
579.0,2026-05-06T04:08:50.424368+00:00,76.2922,-0.0074,96.8716,0.0297,0.7636,0.0,1800.0,0.0,6.3
579.5,2026-05-06T04:08:50.924359+00:00,76.2246,-0.0693,96.9013,0.0614,0.7636,0.0,1800.0,0.0,6.3
580.0,2026-05-06T04:08:51.429740+00:00,76.1726,-0.0533,96.8084,0.0086,0.7636,0.0,1800.0,0.0,6.3
580.5,2026-05-06T04:08:51.924469+00:00,76.1327,-0.041,96.7371,0.0066,0.7636,0.0,1800.0,0.0,6.3
581.0,2026-05-06T04:08:52.424331+00:00,76.2292,-0.0315,96.7979,0.0051,0.7636,0.0,1800.0,0.0,6.3
581.5,2026-05-06T04:08:52.926410+00:00,76.1762,-0.0242,96.6133,-0.0732,0.7636,0.0,1800.0,0.0,6.3
582.0,2026-05-06T04:08:53.425846+00:00,76.1354,-0.0186,96.5871,-0.0948,0.7636,0.0,1800.0,0.0,6.3
582.5,2026-05-06T04:08:53.930421+00:00,76.2314,0.0493,96.6826,-0.0729,0.7636,0.0,1800.0,0.0,6.3
583.0,2026-05-06T04:08:54.424395+00:00,76.3051,0.0379,96.5247,-0.0946,0.7636,0.0,1800.0,0.0,6.3
583.5,2026-05-06T04:08:54.925559+00:00,76.2345,0.0291,96.7504,0.0044,0.7636,0.0,1800.0,0.0,6.3
584.0,2026-05-06T04:08:55.424541+00:00,76.3075,0.086,96.8081,0.0034,0.7636,0.0,1800.0,0.0,6.3
584.5,2026-05-06T04:08:55.924446+00:00,76.2363,0.0025,96.8525,0.0798,0.7636,0.0,1800.0,0.0,6.3
585.0,2026-05-06T04:08:56.432572+00:00,76.3089,0.0019,96.8866,0.0999,0.7636,0.0,1800.0,0.0,6.3
585.5,2026-05-06T04:08:56.926869+00:00,76.2374,0.0015,96.7972,0.0382,0.7636,0.0,1800.0,0.0,6.3
586.0,2026-05-06T04:08:57.424325+00:00,76.1825,-0.0625,96.8441,0.1065,0.7636,0.0,1800.0,0.0,6.3
586.5,2026-05-06T04:08:57.924351+00:00,76.1403,-0.048,96.8802,0.0433,0.7636,0.0,1800.0,0.0,6.3
