monotonic_offset_s,utc_timestamp,T,T_dot,U,U_dot,V,V_dot,f,f_dot,mem
483.0,2026-05-06T20:09:29.457800+00:00,80.1893,0.0391,96.5924,0.0256,0.75,0.0,1500.0,0.0,5.4
483.500103,2026-05-06T20:09:29.957924+00:00,80.3653,0.1573,96.5479,-0.0266,0.75,0.0,1500.0,0.0,5.4512
484.0,2026-05-06T20:09:30.457800+00:00,80.3733,0.0573,96.398,-0.059,0.75,0.0,1500.0,0.0,5.4762
484.5,2026-05-06T20:09:30.957751+00:00,80.2522,-0.0196,96.3984,-0.0531,0.75,0.0,1500.0,0.0,5.4884
485.0,2026-05-06T20:09:31.462116+00:00,80.4137,0.1122,96.5608,-0.1102,0.75,0.0,1500.0,0.0,5.4943
485.500891,2026-05-06T20:09:31.958694+00:00,80.5378,0.0862,96.431,-0.1233,0.75,0.0,1500.0,0.0,5.4972
486.0,2026-05-06T20:09:32.458068+00:00,80.3786,0.0026,96.4238,-0.0562,0.75,0.0,1500.0,0.0,5.4986
486.5,2026-05-06T20:09:32.958065+00:00,80.129,-0.0616,96.4415,-0.0355,0.75,0.0,1500.0,0.0,5.4993
487.0,2026-05-06T20:09:33.457796+00:00,80.1917,-0.111,96.4319,0.0113,0.75,0.0,1500.0,0.0,5.4997
487.5,2026-05-06T20:09:33.963447+00:00,80.2399,-0.1489,96.679,0.0935,0.75,0.0,1500.0,0.0,5.4486
488.001129,2026-05-06T20:09:34.459500+00:00,80.277,-0.0508,96.869,0.1027,0.75,0.0,1500.0,0.0,5.4749
488.5,2026-05-06T20:09:34.957787+00:00,80.3054,0.0882,96.6679,0.079,0.75,0.0,1500.0,0.0,5.4878
489.0,2026-05-06T20:09:35.457798+00:00,80.3273,0.0678,96.9762,0.1841,0.75,0.0,1500.0,0.0,5.494
489.5026,2026-05-06T20:09:35.960633+00:00,80.3441,0.0521,96.866,0.1415,0.75,0.0,1500.0,0.0,5.4459
490.0,2026-05-06T20:09:36.462693+00:00,80.3571,0.04,96.897,0.155,0.75,0.0,1500.0,0.0,5.4224
490.5,2026-05-06T20:09:36.957781+00:00,80.2397,-0.0329,96.9208,0.0806,0.75,0.0,1500.0,0.0,5.4109
491.001586,2026-05-06T20:09:37.459362+00:00,80.4041,0.0384,96.8234,-0.0152,0.75,0.0,1500.0,0.0,5.4053
491.5,2026-05-06T20:09:37.957794+00:00,80.2759,-0.0341,96.5172,-0.0502,0.75,0.0,1500.0,0.0,5.4026
492.0,2026-05-06T20:09:38.457956+00:00,80.3046,-0.0262,96.3744,-0.2006,0.75,0.0,1500.0,0.0,5.4013
492.5,2026-05-06T20:09:38.964101+00:00,80.4539,0.1071,96.172,-0.2313,0.75,0.0,1500.0,0.0,5.4006
493.0,2026-05-06T20:09:39.457745+00:00,80.4415,0.0187,96.1554,-0.2472,0.75,0.0,1500.0,0.0,5.4003
493.5,2026-05-06T20:09:39.957845+00:00,80.3046,0.0144,96.3508,-0.19,0.75,0.0,1500.0,0.0,5.4513
494.0,2026-05-06T20:09:40.458056+00:00,80.4539,0.0747,96.6167,-0.0689,0.75,0.0,1500.0,0.0,5.4763
494.5,2026-05-06T20:09:40.957805+00:00,80.5687,0.0574,96.474,-0.0144,0.75,0.0,1500.0,0.0,5.4884
495.0,2026-05-06T20:09:41.462607+00:00,80.4024,-0.0195,96.48,0.0352,0.75,0.0,1500.0,0.0,5.4943
495.5,2026-05-06T20:09:41.957766+00:00,80.4019,0.0486,96.4615,0.0965,0.75,0.0,1500.0,0.0,5.446
496.0,2026-05-06T20:09:42.457771+00:00,80.5287,0.0374,96.4704,0.105,0.75,0.0,1500.0,0.0,5.4225
496.5,2026-05-06T20:09:42.957952+00:00,80.4989,-0.0349,96.1302,-0.0736,0.75,0.0,1500.0,0.0,5.411
497.0,2026-05-06T20:09:43.457993+00:00,80.476,0.0368,96.2157,-0.1337,0.75,0.0,1500.0,0.0,5.4054
497.500779,2026-05-06T20:09:43.965668+00:00,80.4584,0.0283,96.1658,-0.1027,0.75,0.0,1500.0,0.0,5.4026
498.0,2026-05-06T20:09:44.458042+00:00,80.3176,-0.1055,96.1275,-0.1175,0.75,0.0,1500.0,0.0,5.4013
498.5,2026-05-06T20:09:44.957832+00:00,80.464,-0.0175,96.4451,-0.0055,0.75,0.0,1500.0,0.0,5.4006
499.000588,2026-05-06T20:09:45.458723+00:00,80.3219,-0.0771,96.3421,-0.0428,0.75,0.0,1500.0,0.0,5.4003
499.500333,2026-05-06T20:09:45.958346+00:00,80.2127,-0.1229,96.4943,0.1214,0.75,0.0,1500.0,0.0,5.4001
500.0,2026-05-06T20:09:46.467694+00:00,80.3833,0.0328,96.727,0.1704,0.75,0.0,1500.0,0.0,5.4001
500.5,2026-05-06T20:09:46.957772+00:00,80.2599,-0.102,96.6514,0.1618,0.75,0.0,1500.0,0.0,5.4
501.0,2026-05-06T20:09:47.458320+00:00,80.4196,0.0488,96.8477,0.2401,0.75,0.0,1500.0,0.0,5.4
501.5,2026-05-06T20:09:47.957801+00:00,80.5423,0.1648,96.883,0.146,0.75,0.0,1500.0,0.0,5.4
502.000313,2026-05-06T20:09:48.458100+00:00,80.5094,0.063,97.0257,0.2279,0.75,0.0,1500.0,0.0,5.4
502.5,2026-05-06T20:09:48.965129+00:00,80.4841,0.1121,97.0198,0.1752,0.75,0.0,1500.0,0.0,5.4
503.000154,2026-05-06T20:09:49.458064+00:00,80.5919,0.0862,96.5293,-0.0659,0.75,0.0,1500.0,0.0,5.4
503.5,2026-05-06T20:09:49.957825+00:00,80.6748,0.0662,96.3837,-0.0892,0.75,0.0,1500.0,0.0,5.4
504.0,2026-05-06T20:09:50.457820+00:00,80.6112,0.0509,96.5263,-0.1072,0.75,0.0,1500.0,0.0,5.4
504.5,2026-05-06T20:09:50.957878+00:00,80.6896,0.1028,96.4276,-0.1518,0.75,0.0,1500.0,0.0,5.4
505.0,2026-05-06T20:09:51.466936+00:00,80.6226,0.0153,96.4444,-0.1938,0.75,0.0,1500.0,0.0,5.4
505.5,2026-05-06T20:09:51.957893+00:00,80.6983,0.0118,96.3184,-0.2338,0.75,0.0,1500.0,0.0,5.4
506.0,2026-05-06T20:09:52.457806+00:00,80.502,-0.0546,96.4761,-0.0177,0.75,0.0,1500.0,0.0,5.4
506.5,2026-05-06T20:09:52.957788+00:00,80.6057,-0.0419,96.7131,0.1098,0.75,0.0,1500.0,0.0,5.4
507.0,2026-05-06T20:09:53.457957+00:00,80.6854,0.0314,96.7795,0.0844,0.75,0.0,1500.0,0.0,5.4
507.500617,2026-05-06T20:09:53.963688+00:00,80.7466,0.0241,96.8305,0.1343,0.75,0.0,1500.0,0.0,5.4512
508.0,2026-05-06T20:09:54.457791+00:00,80.7937,0.1458,96.8929,0.1495,0.75,0.0,1500.0,0.0,5.4762
508.503501,2026-05-06T20:09:54.961916+00:00,80.8298,0.1121,96.9176,0.1997,0.75,0.0,1500.0,0.0,5.4372
509.0,2026-05-06T20:09:55.457782+00:00,80.7304,0.0225,96.9367,0.1535,0.75,0.0,1500.0,0.0,5.4181
509.5,2026-05-06T20:09:55.958049+00:00,80.6539,-0.0463,96.8125,0.0332,0.75,0.0,1500.0,0.0,5.4089
510.001626,2026-05-06T20:09:56.468896+00:00,80.7224,-0.0356,96.9716,0.064,0.75,0.0,1500.0,0.0,5.4043
510.5,2026-05-06T20:09:56.957798+00:00,80.7751,-0.0274,96.955,0.0415,0.75,0.0,1500.0,0.0,5.4021
511.0,2026-05-06T20:09:57.458044+00:00,80.8156,0.0426,96.8497,-0.0144,0.75,0.0,1500.0,0.0,5.401
511.501741,2026-05-06T20:09:57.959574+00:00,80.7194,0.0327,96.5143,-0.1345,0.75,0.0,1500.0,0.0,5.4005
512.0,2026-05-06T20:09:58.457884+00:00,80.9,0.0888,96.1639,-0.2576,0.75,0.0,1500.0,0.0,5.4002
512.5,2026-05-06T20:09:58.963485+00:00,80.6571,-0.059,96.3573,-0.1517,0.75,0.0,1500.0,0.0,5.4001
513.0,2026-05-06T20:09:59.457910+00:00,80.5976,-0.109,96.2747,-0.2323,0.75,0.0,1500.0,0.0,5.4001
513.50034,2026-05-06T20:09:59.958179+00:00,80.5519,-0.0838,96.3499,-0.2017,0.75,0.0,1500.0,0.0,5.4
514.0,2026-05-06T20:10:00.457825+00:00,80.7713,-0.0644,96.5004,-0.1165,0.75,0.0,1500.0,0.0,5.4
514.5,2026-05-06T20:10:00.958168+00:00,80.6853,0.0141,96.616,0.0339,0.75,0.0,1500.0,0.0,5.4
515.0,2026-05-06T20:10:01.462799+00:00,80.7466,0.0745,96.7048,0.1803,0.75,0.0,1500.0,0.0,5.4
515.5,2026-05-06T20:10:01.958033+00:00,80.9209,0.1845,96.5417,0.0615,0.75,0.0,1500.0,0.0,5.4
516.0,2026-05-06T20:10:02.457782+00:00,80.9277,0.0782,96.4164,0.0472,0.75,0.0,1500.0,0.0,5.4
516.5,2026-05-06T20:10:02.957797+00:00,80.8056,0.0601,96.4126,0.0209,0.75,0.0,1500.0,0.0,5.4
517.0,2026-05-06T20:10:03.457791+00:00,80.839,0.0462,96.2014,-0.0996,0.75,0.0,1500.0,0.0,5.4
517.5,2026-05-06T20:10:03.964752+00:00,80.9919,0.0355,96.3631,-0.0843,0.75,0.0,1500.0,0.0,5.4
518.0,2026-05-06T20:10:04.457778+00:00,80.9822,0.0273,96.3022,-0.1342,0.75,0.0,1500.0,0.0,5.4512
518.500821,2026-05-06T20:10:04.958654+00:00,80.9748,0.0846,96.5562,0.0048,0.75,0.0,1500.0,0.0,5.4762
519.0,2026-05-06T20:10:05.458207+00:00,81.0963,0.1287,96.2887,-0.0426,0.75,0.0,1500.0,0.0,5.4372
519.5,2026-05-06T20:10:05.958066+00:00,80.9352,-0.0284,95.9905,-0.1407,0.75,0.0,1500.0,0.0,5.4181
520.0,2026-05-06T20:10:06.463546+00:00,80.9386,-0.0218,96.0852,-0.0387,0.75,0.0,1500.0,0.0,5.4089
520.5,2026-05-06T20:10:06.958027+00:00,80.9412,-0.0168,96.0655,-0.0992,0.75,0.0,1500.0,0.0,5.4043
521.0,2026-05-06T20:10:07.457824+00:00,80.816,-0.1402,96.0272,-0.0917,0.75,0.0,1500.0,0.0,5.4021
521.5,2026-05-06T20:10:07.957898+00:00,80.9743,0.0195,95.9978,-0.1861,0.75,0.0,1500.0,0.0,5.401
522.0,2026-05-06T20:10:08.458002+00:00,80.9687,0.015,96.0909,-0.0659,0.75,0.0,1500.0,0.0,5.4005
522.5,2026-05-06T20:10:08.967801+00:00,80.8371,-0.0521,96.2087,0.0727,0.75,0.0,1500.0,0.0,5.4002
523.0,2026-05-06T20:10:09.457770+00:00,80.7359,-0.04,96.1604,0.025,0.75,0.0,1500.0,0.0,5.4513
523.5,2026-05-06T20:10:09.957952+00:00,80.9127,-0.0308,96.239,0.0578,0.75,0.0,1500.0,0.0,5.4762
524.002148,2026-05-06T20:10:10.460084+00:00,80.9214,-0.0237,96.4151,0.1293,0.75,0.0,1500.0,0.0,5.4884
524.5,2026-05-06T20:10:10.957807+00:00,80.928,0.0455,96.4347,0.1456,0.75,0.0,1500.0,0.0,5.4431
525.0,2026-05-06T20:10:11.465631+00:00,80.8058,0.0349,96.4498,0.1197,0.75,0.0,1500.0,0.0,5.4211
525.503056,2026-05-06T20:10:11.960854+00:00,80.7119,-0.1004,96.4614,0.0843,0.75,0.0,1500.0,0.0,5.4103
526.0,2026-05-06T20:10:12.457841+00:00,80.6397,-0.1408,96.4472,0.0956,0.75,0.0,1500.0,0.0,5.405
526.5,2026-05-06T20:10:12.957938+00:00,80.457,-0.2355,96.5751,0.1121,0.75,0.0,1500.0,0.0,5.4024
527.000595,2026-05-06T20:10:13.458725+00:00,80.3165,-0.2446,96.4652,0.0167,0.75,0.0,1500.0,0.0,5.4012
527.5,2026-05-06T20:10:13.963735+00:00,80.2086,-0.2517,96.5658,0.0437,0.75,0.0,1500.0,0.0,5.4006
528.000186,2026-05-06T20:10:14.458176+00:00,80.2529,-0.1934,96.2035,-0.0821,0.75,0.0,1500.0,0.0,5.4003
528.5,2026-05-06T20:10:14.957893+00:00,80.4142,-0.0214,96.249,-0.0708,0.75,0.0,1500.0,0.0,5.4001
529.0,2026-05-06T20:10:15.457885+00:00,80.6654,0.1745,96.307,-0.0467,0.75,0.0,1500.0,0.0,5.4001
529.5,2026-05-06T20:10:15.957886+00:00,80.7313,0.2614,96.4674,-0.0359,0.75,0.0,1500.0,0.0,5.4512
530.000595,2026-05-06T20:10:16.463028+00:00,80.7819,0.2645,96.4749,0.0033,0.75,0.0,1500.0,0.0,5.425
530.5,2026-05-06T20:10:16.957793+00:00,80.8208,0.2033,96.4576,-0.0361,0.75,0.0,1500.0,0.0,5.4122
531.0,2026-05-06T20:10:17.458025+00:00,80.978,0.1563,96.4674,0.088,0.75,0.0,1500.0,0.0,5.406
531.5,2026-05-06T20:10:17.957907+00:00,80.8442,0.0565,96.1047,-0.0481,0.75,0.0,1500.0,0.0,5.4029
532.0,2026-05-06T20:10:18.457896+00:00,80.8687,0.0434,96.173,-0.0447,0.75,0.0,1500.0,0.0,5.4014
532.5,2026-05-06T20:10:18.962394+00:00,80.8875,0.0334,96.2487,-0.0729,0.75,0.0,1500.0,0.0,5.4007
533.002179,2026-05-06T20:10:19.460062+00:00,80.902,-0.038,96.1912,-0.0946,0.75,0.0,1500.0,0.0,5.4003
533.5,2026-05-06T20:10:19.957851+00:00,81.0404,0.0981,96.3783,-0.0264,0.75,0.0,1500.0,0.0,5.4002
534.0,2026-05-06T20:10:20.457920+00:00,80.8922,0.0117,96.7536,0.0954,0.75,0.0,1500.0,0.0,5.4001
534.500229,2026-05-06T20:10:20.958016+00:00,80.9056,0.009,96.4635,0.1196,0.75,0.0,1500.0,0.0,5.4
535.0,2026-05-06T20:10:21.462811+00:00,81.0431,0.0706,96.5876,0.1382,0.75,0.0,1500.0,0.0,5.4
535.5,2026-05-06T20:10:21.957859+00:00,81.1488,0.0542,96.5674,0.1062,0.75,0.0,1500.0,0.0,5.4512
536.000181,2026-05-06T20:10:22.457975+00:00,80.9756,0.0417,96.4592,0.0894,0.75,0.0,1500.0,0.0,5.4762
536.500453,2026-05-06T20:10:22.958218+00:00,81.0969,0.0957,96.4687,0.0301,0.75,0.0,1500.0,0.0,5.4884
537.0,2026-05-06T20:10:23.457894+00:00,81.0629,0.0099,96.5685,-0.0617,0.75,0.0,1500.0,0.0,5.4943
537.5,2026-05-06T20:10:23.965415+00:00,81.0368,-0.056,96.4601,-0.0011,0.75,0.0,1500.0,0.0,5.4972
538.0,2026-05-06T20:10:24.457896+00:00,80.8894,-0.0431,96.4693,-0.0394,0.75,0.0,1500.0,0.0,5.4986
538.500465,2026-05-06T20:10:24.958371+00:00,80.9034,-0.0967,96.3607,-0.0689,0.75,0.0,1500.0,0.0,5.4993
539.0,2026-05-06T20:10:25.459714+00:00,80.9142,-0.0743,96.2772,-0.0607,0.75,0.0,1500.0,0.0,5.4997
539.5,2026-05-06T20:10:25.957795+00:00,80.7952,-0.1208,96.4213,-0.0158,0.75,0.0,1500.0,0.0,5.4998
540.0,2026-05-06T20:10:26.464260+00:00,80.9583,0.0344,96.3238,-0.0815,0.75,0.0,1500.0,0.0,5.4999
540.502187,2026-05-06T20:10:26.960111+00:00,80.9564,0.0265,96.2258,-0.0781,0.75,0.0,1500.0,0.0,5.5
541.000115,2026-05-06T20:10:27.457880+00:00,81.0822,0.084,96.2892,-0.06,0.75,0.0,1500.0,0.0,5.5
541.5,2026-05-06T20:10:27.957892+00:00,80.9243,0.0645,96.3149,-0.0153,0.75,0.0,1500.0,0.0,5.5
542.002159,2026-05-06T20:10:28.460047+00:00,80.9303,-0.014,96.3577,0.0268,0.75,0.0,1500.0,0.0,5.5
542.500979,2026-05-06T20:10:28.965957+00:00,81.0621,0.0529,96.2749,-0.0488,0.75,0.0,1500.0,0.0,5.4488
543.0,2026-05-06T20:10:29.458235+00:00,80.9089,-0.0866,96.327,0.0011,0.75,0.0,1500.0,0.0,5.475
543.501265,2026-05-06T20:10:29.959079+00:00,81.0457,0.0607,96.367,0.0471,0.75,0.0,1500.0,0.0,5.4878
544.0,2026-05-06T20:10:30.457794+00:00,81.0235,0.0466,96.5135,0.0748,0.75,0.0,1500.0,0.0,5.494
544.5,2026-05-06T20:10:30.958059+00:00,81.1338,0.0358,96.6261,0.1037,0.75,0.0,1500.0,0.0,5.4971
545.0,2026-05-06T20:10:31.464355+00:00,81.0913,0.0912,96.7126,0.1183,0.75,0.0,1500.0,0.0,5.4986
545.5,2026-05-06T20:10:31.957874+00:00,81.1858,0.0701,96.6634,0.1295,0.75,0.0,1500.0,0.0,5.4993
546.0,2026-05-06T20:10:32.457929+00:00,81.1313,0.0539,96.7413,0.1381,0.75,0.0,1500.0,0.0,5.4997
546.5,2026-05-06T20:10:32.957784+00:00,80.9621,-0.0859,96.5466,0.0599,0.75,0.0,1500.0,0.0,5.4998
547.0,2026-05-06T20:10:33.457742+00:00,80.832,-0.1296,96.5127,-0.0003,0.75,0.0,1500.0,0.0,5.4999
547.5,2026-05-06T20:10:33.964521+00:00,80.8593,-0.1633,96.3941,-0.0773,0.75,0.0,1500.0,0.0,5.4488
548.002161,2026-05-06T20:10:34.460043+00:00,81.1348,0.0018,96.164,-0.1829,0.75,0.0,1500.0,0.0,5.475
548.500453,2026-05-06T20:10:34.958291+00:00,81.0921,0.065,96.1029,-0.1868,0.75,0.0,1500.0,0.0,5.4366
549.0,2026-05-06T20:10:35.457901+00:00,81.0592,0.1136,96.1948,-0.1822,0.75,0.0,1500.0,0.0,5.4179
549.501813,2026-05-06T20:10:35.959622+00:00,81.0339,0.0873,96.358,-0.0629,0.75,0.0,1500.0,0.0,5.4087
550.0,2026-05-06T20:10:36.463682+00:00,81.0145,-0.0602,96.1595,-0.1177,0.75,0.0,1500.0,0.0,5.4043
550.5,2026-05-06T20:10:36.957884+00:00,81.2541,0.081,96.4697,0.0252,0.75,0.0,1500.0,0.0,5.4533
551.0,2026-05-06T20:10:37.457855+00:00,81.311,0.1259,96.4767,0.1042,0.75,0.0,1500.0,0.0,5.426
551.5,2026-05-06T20:10:37.957819+00:00,81.2275,0.0968,96.135,0.0107,0.75,0.0,1500.0,0.0,5.4127
552.0,2026-05-06T20:10:38.457920+00:00,81.1633,0.0744,96.2426,0.0159,0.75,0.0,1500.0,0.0,5.4062
552.5,2026-05-06T20:10:38.964500+00:00,80.9866,-0.1337,96.1864,-0.0572,0.75,0.0,1500.0,0.0,5.403
553.0,2026-05-06T20:10:39.457822+00:00,81.1054,-0.1028,96.1433,-0.0054,0.75,0.0,1500.0,0.0,5.4015
553.5,2026-05-06T20:10:39.957852+00:00,81.0695,-0.079,95.9944,-0.1584,0.75,0.0,1500.0,0.0,5.4007
554.0,2026-05-06T20:10:40.457998+00:00,81.0418,-0.0607,96.2271,-0.0832,0.75,0.0,1500.0,0.0,5.4004
554.500676,2026-05-06T20:10:40.958435+00:00,81.1478,0.0806,95.92,-0.0716,0.75,0.0,1500.0,0.0,5.4002
555.0,2026-05-06T20:10:41.462617+00:00,81.2293,0.0619,96.0311,-0.0705,0.75,0.0,1500.0,0.0,5.4001
555.5,2026-05-06T20:10:41.958485+00:00,81.292,0.1112,96.2553,0.023,0.75,0.0,1500.0,0.0,5.4
556.001507,2026-05-06T20:10:42.459283+00:00,81.2128,0.0855,96.2888,0.0485,0.75,0.0,1500.0,0.0,5.4
556.5,2026-05-06T20:10:42.957764+00:00,81.2793,0.0657,96.4534,0.153,0.75,0.0,1500.0,0.0,5.4
557.0,2026-05-06T20:10:43.458237+00:00,81.3304,0.0505,96.5799,0.1176,0.75,0.0,1500.0,0.0,5.4
557.5,2026-05-06T20:10:43.963239+00:00,81.3696,0.0388,96.6771,0.2523,0.75,0.0,1500.0,0.0,5.4
558.0,2026-05-06T20:10:44.457770+00:00,81.3998,0.0935,96.7518,0.2402,0.75,0.0,1500.0,0.0,5.4512
558.5,2026-05-06T20:10:44.958103+00:00,81.423,0.0718,96.8092,0.1846,0.75,0.0,1500.0,0.0,5.4762
559.0,2026-05-06T20:10:45.457781+00:00,81.4408,0.0552,96.622,0.1111,0.75,0.0,1500.0,0.0,5.4372
559.5,2026-05-06T20:10:45.957746+00:00,81.3272,-0.0212,96.8252,0.1239,0.75,0.0,1500.0,0.0,5.4181
560.0,2026-05-06T20:10:46.467038+00:00,81.3672,-0.0163,96.8656,0.0953,0.75,0.0,1500.0,0.0,5.4089
560.5,2026-05-06T20:10:46.957830+00:00,81.5252,0.0511,96.8041,0.0424,0.75,0.0,1500.0,0.0,5.4043
561.0,2026-05-06T20:10:47.458346+00:00,81.3921,-0.0243,96.8495,0.0326,0.75,0.0,1500.0,0.0,5.4021
561.501773,2026-05-06T20:10:47.959602+00:00,81.1625,-0.0823,96.7917,-0.0058,0.75,0.0,1500.0,0.0,5.401
562.0,2026-05-06T20:10:48.457770+00:00,81.1134,-0.1269,96.3771,-0.0816,0.75,0.0,1500.0,0.0,5.4005
562.500001,2026-05-06T20:10:48.962759+00:00,81.2028,-0.1612,96.151,-0.2247,0.75,0.0,1500.0,0.0,5.4002
563.0,2026-05-06T20:10:49.457793+00:00,81.3989,0.0034,96.2086,-0.219,0.75,0.0,1500.0,0.0,5.4001
563.500676,2026-05-06T20:10:49.958438+00:00,81.4223,0.1299,96.1372,-0.2223,0.75,0.0,1500.0,0.0,5.4001
564.0,2026-05-06T20:10:50.457749+00:00,81.313,0.0998,96.2212,-0.2094,0.75,0.0,1500.0,0.0,5.4
564.5,2026-05-06T20:10:50.957786+00:00,81.3563,0.0767,96.4939,-0.0993,0.75,0.0,1500.0,0.0,5.4
565.0,2026-05-06T20:10:51.465395+00:00,81.2622,-0.0683,96.2408,-0.0454,0.75,0.0,1500.0,0.0,5.4
565.5,2026-05-06T20:10:51.957800+00:00,81.3173,-0.0525,96.1851,0.0114,0.75,0.0,1500.0,0.0,5.4
566.0,2026-05-06T20:10:52.457753+00:00,81.105,-0.104,96.0266,-0.0607,0.75,0.0,1500.0,0.0,5.4
566.500595,2026-05-06T20:10:52.958594+00:00,80.9419,-0.2072,96.0204,-0.0389,0.75,0.0,1500.0,0.0,5.4
567.0,2026-05-06T20:10:53.457798+00:00,81.071,-0.0956,96.3628,0.0472,0.75,0.0,1500.0,0.0,5.4
567.5,2026-05-06T20:10:53.963200+00:00,81.1703,-0.0735,96.6259,0.044,0.75,0.0,1500.0,0.0,5.4
568.000641,2026-05-06T20:10:54.458470+00:00,81.2466,0.0708,96.5968,0.1187,0.75,0.0,1500.0,0.0,5.4
568.5,2026-05-06T20:10:54.957754+00:00,81.178,0.118,96.7827,0.1992,0.75,0.0,1500.0,0.0,5.4
569.0,2026-05-06T20:10:55.458740+00:00,81.3797,0.1544,96.833,0.2688,0.75,0.0,1500.0,0.0,5.4
569.5,2026-05-06T20:10:55.958070+00:00,81.4076,0.1186,96.7559,0.2452,0.75,0.0,1500.0,0.0,5.4
570.0,2026-05-06T20:10:56.466786+00:00,81.429,0.0912,96.4653,0.0342,0.75,0.0,1500.0,0.0,5.4
570.502062,2026-05-06T20:10:56.960277+00:00,81.4454,0.1337,96.5659,-0.02,0.75,0.0,1500.0,0.0,5.4
571.000536,2026-05-06T20:10:57.458381+00:00,81.2035,-0.0881,96.6663,0.0232,0.75,0.0,1500.0,0.0,5.4
571.5,2026-05-06T20:10:57.958044+00:00,81.2721,-0.0677,96.6278,-0.0516,0.75,0.0,1500.0,0.0,5.4
572.0,2026-05-06T20:10:58.457800+00:00,81.4521,0.0116,96.6908,-0.0474,0.75,0.0,1500.0,0.0,5.4
572.5,2026-05-06T20:10:58.963198+00:00,81.4632,0.0089,96.6467,-0.0364,0.75,0.0,1500.0,0.0,5.4
573.0,2026-05-06T20:10:59.457858+00:00,81.4717,0.1341,96.5896,0.0414,0.75,0.0,1500.0,0.0,5.4
573.501681,2026-05-06T20:10:59.959544+00:00,81.6055,0.1667,96.4532,-0.0376,0.75,0.0,1500.0,0.0,5.4512
574.0,2026-05-06T20:11:00.457929+00:00,81.3266,-0.0628,96.6954,0.0097,0.75,0.0,1500.0,0.0,5.4762
574.5,2026-05-06T20:11:00.958029+00:00,81.494,0.0154,96.9973,0.1231,0.75,0.0,1500.0,0.0,5.4884
575.000613,2026-05-06T20:11:01.463365+00:00,81.3681,-0.0518,96.8822,0.0638,0.75,0.0,1500.0,0.0,5.4943
575.500501,2026-05-06T20:11:01.958323+00:00,81.2713,-0.1671,97.0252,0.1262,0.75,0.0,1500.0,0.0,5.4972
576.0,2026-05-06T20:11:02.457751+00:00,81.4515,0.0625,96.9036,0.1047,0.75,0.0,1500.0,0.0,5.4986
576.5,2026-05-06T20:11:02.957861+00:00,81.59,0.048,96.9259,0.1576,0.75,0.0,1500.0,0.0,5.4993
577.0,2026-05-06T20:11:03.457815+00:00,81.6965,0.1642,96.9431,0.0826,0.75,0.0,1500.0,0.0,5.4485
577.5,2026-05-06T20:11:03.964883+00:00,81.5237,0.1262,96.9562,-0.0137,0.75,0.0,1500.0,0.0,5.4237
578.0,2026-05-06T20:11:04.457853+00:00,81.5182,0.0334,96.9664,0.0281,0.75,0.0,1500.0,0.0,5.4627
578.5,2026-05-06T20:11:04.957877+00:00,81.6413,0.0256,96.9742,-0.017,0.75,0.0,1500.0,0.0,5.4306
579.0,2026-05-06T20:11:05.457784+00:00,81.6086,-0.0439,96.9801,0.0255,0.75,0.0,1500.0,0.0,5.4149
579.500125,2026-05-06T20:11:05.958161+00:00,81.5835,0.0299,96.869,-0.019,0.75,0.0,1500.0,0.0,5.4073
580.0,2026-05-06T20:11:06.464020+00:00,81.6914,0.0866,96.6679,-0.0917,0.75,0.0,1500.0,0.0,5.4036
580.5,2026-05-06T20:11:06.957801+00:00,81.6471,0.0029,96.3745,-0.1939,0.75,0.0,1500.0,0.0,5.4017
581.0,2026-05-06T20:11:07.458026+00:00,81.6131,0.0022,96.1722,-0.2647,0.75,0.0,1500.0,0.0,5.4008
581.5,2026-05-06T20:11:07.957816+00:00,81.8415,0.129,96.4794,-0.1649,0.75,0.0,1500.0,0.0,5.4004
582.0,2026-05-06T20:11:08.457798+00:00,81.7624,0.0355,96.2296,-0.2502,0.75,0.0,1500.0,0.0,5.4002
582.5,2026-05-06T20:11:08.962591+00:00,81.7017,0.0273,96.4079,-0.1537,0.75,0.0,1500.0,0.0,5.4001
583.0,2026-05-06T20:11:09.457876+00:00,81.5278,-0.0427,96.6606,-0.0024,0.75,0.0,1500.0,0.0,5.4512
583.5,2026-05-06T20:11:09.958061+00:00,81.7759,-0.0328,96.4152,0.0136,0.75,0.0,1500.0,0.0,5.425
584.0,2026-05-06T20:11:10.457951+00:00,81.8393,0.0384,96.6662,0.1647,0.75,0.0,1500.0,0.0,5.4122
584.5,2026-05-06T20:11:10.957921+00:00,81.7608,0.0295,96.8592,0.1266,0.75,0.0,1500.0,0.0,5.406
585.0,2026-05-06T20:11:11.462466+00:00,81.7004,0.0863,96.776,0.1821,0.75,0.0,1500.0,0.0,5.4029
585.500461,2026-05-06T20:11:11.958704+00:00,81.6541,-0.0609,96.7122,0.1014,0.75,0.0,1500.0,0.0,5.4526
586.0,2026-05-06T20:11:12.458374+00:00,81.7457,-0.0468,96.6399,-0.0069,0.75,0.0,1500.0,0.0,5.4257
586.5,2026-05-06T20:11:12.957764+00:00,81.6888,-0.036,96.5844,0.0564,0.75,0.0,1500.0,0.0,5.4125
587.0,2026-05-06T20:11:13.457960+00:00,81.6451,-0.0277,96.7963,0.0434,0.75,0.0,1500.0,0.0,5.4061
587.5,2026-05-06T20:11:13.972695+00:00,81.6116,-0.0213,96.8434,-0.0052,0.75,0.0,1500.0,0.0,5.403
