monotonic_offset_s,utc_timestamp,T,T_dot,U,U_dot,V,V_dot,f,f_dot,mem
512.5,2026-06-05T18:40:36.810322+00:00,74.6159,0.0577,96.7621,0.1245,0.7648,0.0,1800.0,0.0,6.3
513.0,2026-06-05T18:40:37.305631+00:00,74.8089,0.0444,96.5858,0.0572,0.7648,0.0,1800.0,0.0,6.3
513.5,2026-06-05T18:40:37.805997+00:00,74.7027,0.0341,96.4502,0.0439,0.7648,0.0,1800.0,0.0,6.3
514.0,2026-06-05T18:40:38.305595+00:00,74.7484,0.0262,96.3461,-0.0434,0.7648,0.0,1800.0,0.0,6.3
514.5,2026-06-05T18:40:38.805552+00:00,74.5289,-0.0435,96.3817,-0.0719,0.7648,0.0,1800.0,0.0,6.3
515.0,2026-06-05T18:40:39.311133+00:00,74.6148,-0.0971,96.1777,-0.171,0.7648,0.0,1800.0,0.0,6.3
515.5,2026-06-05T18:40:39.805548+00:00,74.6808,-0.011,96.2522,-0.17,0.7648,0.0,1800.0,0.0,6.3
516.0,2026-06-05T18:40:40.305590+00:00,74.8588,0.0552,96.3096,-0.0921,0.7648,0.0,1800.0,0.0,6.3
516.5,2026-06-05T18:40:40.805562+00:00,74.741,0.1061,96.3536,-0.0322,0.7648,0.0,1800.0,0.0,6.2488
517.0,2026-06-05T18:40:41.305530+00:00,74.7778,0.0815,96.5032,0.0524,0.7648,0.0,1800.0,0.0,6.2238
517.5,2026-06-05T18:40:41.813754+00:00,74.8061,0.0627,96.5025,0.0403,0.7648,0.0,1800.0,0.0,6.2116
518.0,2026-06-05T18:40:42.305589+00:00,74.7006,-0.0791,96.5019,0.1081,0.7648,0.0,1800.0,0.0,6.2569
518.5,2026-06-05T18:40:42.805626+00:00,74.874,0.0665,96.6172,0.1216,0.7648,0.0,1800.0,0.0,6.279
519.0,2026-06-05T18:40:43.305671+00:00,74.7527,-0.0125,96.59,0.0935,0.7648,0.0,1800.0,0.0,6.2897
519.5,2026-06-05T18:40:43.805687+00:00,74.9141,0.054,96.5461,0.0641,0.7648,0.0,1800.0,0.0,6.295
520.0,2026-06-05T18:40:44.310366+00:00,75.0381,0.1688,96.6511,0.0493,0.7648,0.0,1800.0,0.0,6.2976
520.5,2026-06-05T18:40:44.806360+00:00,75.0061,0.0661,96.7318,0.0765,0.7648,0.0,1800.0,0.0,6.2988
521.0,2026-06-05T18:40:45.305807+00:00,75.1088,0.1781,96.7013,0.0665,0.7648,0.0,1800.0,0.0,6.2994
521.5,2026-06-05T18:40:45.805739+00:00,75.0605,0.0732,96.8861,0.0897,0.7648,0.0,1800.0,0.0,6.2997
522.0,2026-06-05T18:40:46.305545+00:00,75.0234,-0.0074,96.7968,0.0689,0.7648,0.0,1800.0,0.0,6.2999
522.5,2026-06-05T18:40:46.810634+00:00,74.7403,-0.1329,96.8438,0.0992,0.7648,0.0,1800.0,0.0,6.2487
523.0,2026-06-05T18:40:47.305569+00:00,74.7772,-0.1658,96.7643,0.0377,0.7648,0.0,1800.0,0.0,6.275
523.5,2026-06-05T18:40:47.805575+00:00,74.8056,-0.1274,96.8188,0.029,0.7648,0.0,1800.0,0.0,6.2878
524.0,2026-06-05T18:40:48.305555+00:00,74.7002,-0.1616,96.745,0.0146,0.7648,0.0,1800.0,0.0,6.294
524.5,2026-06-05T18:40:48.805602+00:00,74.8737,0.0667,96.804,-0.0274,0.7648,0.0,1800.0,0.0,6.2971
525.0,2026-06-05T18:40:49.310058+00:00,74.6253,-0.076,96.7337,-0.021,0.7648,0.0,1800.0,0.0,6.2986
525.5,2026-06-05T18:40:49.806968+00:00,74.5616,-0.122,96.7953,-0.0162,0.7648,0.0,1800.0,0.0,6.2993
526.0,2026-06-05T18:40:50.306051+00:00,74.6399,-0.0302,96.727,-0.0124,0.7648,0.0,1800.0,0.0,6.2997
526.5,2026-06-05T18:40:50.805622+00:00,74.5728,-0.1505,96.6745,-0.0481,0.7648,0.0,1800.0,0.0,6.2998
527.0,2026-06-05T18:40:51.305745+00:00,74.5212,-0.052,96.7498,0.0016,0.7648,0.0,1800.0,0.0,6.2999
527.5,2026-06-05T18:40:51.812374+00:00,74.4816,-0.04,96.5763,-0.0759,0.7648,0.0,1800.0,0.0,6.3
528.0,2026-06-05T18:40:52.305713+00:00,74.4512,-0.0944,96.6743,-0.0198,0.7648,0.0,1800.0,0.0,6.3512
528.5,2026-06-05T18:40:52.805591+00:00,74.555,-0.0089,96.7497,-0.0152,0.7648,0.0,1800.0,0.0,6.325
529.0,2026-06-05T18:40:53.305546+00:00,74.5076,-0.0068,96.5762,-0.0503,0.7648,0.0,1800.0,0.0,6.3122
529.5,2026-06-05T18:40:53.805785+00:00,74.5984,0.0584,96.5586,-0.0386,0.7648,0.0,1800.0,0.0,6.3059
530.0,2026-06-05T18:40:54.314592+00:00,74.6682,0.1085,96.545,-0.0683,0.7648,0.0,1800.0,0.0,6.3541
530.5,2026-06-05T18:40:54.805544+00:00,74.7218,0.0834,96.5346,-0.0139,0.7648,0.0,1800.0,0.0,6.3264
531.0,2026-06-05T18:40:55.305564+00:00,74.6358,0.0641,96.6423,-0.0107,0.7648,0.0,1800.0,0.0,6.3129
531.5,2026-06-05T18:40:55.805556+00:00,74.6969,0.0493,96.7251,-0.0082,0.7648,0.0,1800.0,0.0,6.3063
532.0,2026-06-05T18:40:56.305658+00:00,74.7439,0.0379,96.673,0.0323,0.7648,0.0,1800.0,0.0,6.3031
532.5,2026-06-05T18:40:56.814765+00:00,74.78,0.0291,96.633,0.0248,0.7648,0.0,1800.0,0.0,6.3015
533.0,2026-06-05T18:40:57.305735+00:00,74.9351,0.1496,96.6022,0.0191,0.7648,0.0,1800.0,0.0,6.3007
533.5,2026-06-05T18:40:57.805622+00:00,74.9269,0.115,96.5785,0.0146,0.7648,0.0,1800.0,0.0,6.3004
534.0,2026-06-05T18:40:58.306126+00:00,75.048,0.152,96.6761,0.0113,0.7648,0.0,1800.0,0.0,6.3002
534.5,2026-06-05T18:40:58.805667+00:00,74.8865,0.0532,96.6353,-0.0299,0.7648,0.0,1800.0,0.0,6.3001
535.000001,2026-06-05T18:40:59.311405+00:00,74.8896,-0.0227,96.604,-0.023,0.7648,0.0,1800.0,0.0,6.3
535.5,2026-06-05T18:40:59.807312+00:00,74.892,-0.0175,96.5799,-0.0177,0.7648,0.0,1800.0,0.0,6.3
536.0,2026-06-05T18:41:00.306144+00:00,75.0211,-0.0134,96.4457,-0.0521,0.7648,0.0,1800.0,0.0,6.3
536.5,2026-06-05T18:41:00.805723+00:00,75.1204,0.1169,96.4583,-0.0401,0.7648,0.0,1800.0,0.0,6.3
537.0,2026-06-05T18:41:01.305616+00:00,74.9421,0.0263,96.3522,-0.1079,0.7648,0.0,1800.0,0.0,6.3
537.5,2026-06-05T18:41:01.814179+00:00,74.8051,-0.0435,96.3864,-0.083,0.7648,0.0,1800.0,0.0,6.3
538.0,2026-06-05T18:41:02.305552+00:00,74.8271,-0.097,96.4127,-0.0638,0.7648,0.0,1800.0,0.0,6.3
538.5,2026-06-05T18:41:02.805567+00:00,74.8439,-0.1382,96.2941,-0.0953,0.7648,0.0,1800.0,0.0,6.3
539.0,2026-06-05T18:41:03.305537+00:00,74.7296,-0.1062,96.1103,-0.1118,0.7648,0.0,1800.0,0.0,6.3
539.5,2026-06-05T18:41:03.806123+00:00,74.7691,-0.018,96.2005,-0.0859,0.7648,0.0,1800.0,0.0,6.3
540.0,2026-06-05T18:41:04.310702+00:00,74.9266,0.0498,96.131,-0.0738,0.7648,0.0,1800.0,0.0,6.3
540.5,2026-06-05T18:41:04.805551+00:00,74.9205,0.0383,96.2164,-0.0567,0.7648,0.0,1800.0,0.0,6.3
541.0,2026-06-05T18:41:05.305554+00:00,74.9157,0.093,96.1663,-0.0821,0.7648,0.0,1800.0,0.0,6.3
541.5,2026-06-05T18:41:05.805539+00:00,74.9121,0.0715,96.1278,-0.0554,0.7648,0.0,1800.0,0.0,6.3
542.0,2026-06-05T18:41:06.305559+00:00,74.9093,-0.0087,96.0982,-0.004,0.7648,0.0,1800.0,0.0,6.3
542.5,2026-06-05T18:41:06.812863+00:00,74.7799,-0.0703,95.9598,-0.0802,0.7648,0.0,1800.0,0.0,6.3
543.0,2026-06-05T18:41:07.305824+00:00,74.8077,-0.054,96.0848,-0.0154,0.7648,0.0,1800.0,0.0,6.3
543.5,2026-06-05T18:41:07.805576+00:00,74.7018,-0.1052,96.0652,-0.0504,0.7648,0.0,1800.0,0.0,6.3
544.0,2026-06-05T18:41:08.305612+00:00,74.8749,-0.0172,96.0501,-0.0387,0.7648,0.0,1800.0,0.0,6.3
544.5,2026-06-05T18:41:08.805538+00:00,75.008,0.1141,96.1542,0.0088,0.7648,0.0,1800.0,0.0,6.3
545.0,2026-06-05T18:41:09.312760+00:00,74.983,0.0877,96.2342,0.0453,0.7648,0.0,1800.0,0.0,6.3
545.5,2026-06-05T18:41:09.805551+00:00,74.9638,0.131,96.4114,0.1505,0.7648,0.0,1800.0,0.0,6.3
546.0,2026-06-05T18:41:10.306118+00:00,74.949,0.0371,96.4319,0.1157,0.7648,0.0,1800.0,0.0,6.3
546.5,2026-06-05T18:41:10.805730+00:00,74.9377,-0.0351,96.4477,0.1275,0.7648,0.0,1800.0,0.0,6.3
547.0,2026-06-05T18:41:11.305626+00:00,74.6744,-0.1543,96.4598,0.1366,0.7648,0.0,1800.0,0.0,6.3
547.5,2026-06-05T18:41:11.810110+00:00,74.7266,-0.1186,96.3534,0.0664,0.7648,0.0,1800.0,0.0,6.3
548.0,2026-06-05T18:41:12.305552+00:00,74.7667,-0.0911,96.2716,0.0125,0.7648,0.0,1800.0,0.0,6.3
548.5,2026-06-05T18:41:12.805756+00:00,74.9248,-0.0064,96.3245,-0.029,0.7648,0.0,1800.0,0.0,6.3
549.0,2026-06-05T18:41:13.305905+00:00,74.9191,0.1223,96.2494,-0.0608,0.7648,0.0,1800.0,0.0,6.3
549.500121,2026-06-05T18:41:13.806169+00:00,74.9147,0.094,96.4231,-0.0082,0.7648,0.0,1800.0,0.0,6.3
550.0,2026-06-05T18:41:14.314643+00:00,75.1658,0.1995,96.3252,-0.0449,0.7648,0.0,1800.0,0.0,6.3
550.5,2026-06-05T18:41:14.805554+00:00,75.2316,0.1534,96.4813,0.0426,0.7648,0.0,1800.0,0.0,6.3
551.0,2026-06-05T18:41:15.305547+00:00,75.0276,0.0542,96.4857,0.0713,0.7648,0.0,1800.0,0.0,6.3
551.5,2026-06-05T18:41:15.806025+00:00,74.9981,0.0417,96.489,0.0548,0.7648,0.0,1800.0,0.0,6.3
552.0,2026-06-05T18:41:16.305573+00:00,74.9754,-0.0952,96.4915,0.0807,0.7648,0.0,1800.0,0.0,6.3
552.5,2026-06-05T18:41:16.810742+00:00,74.9579,-0.1368,96.3778,-0.0151,0.7648,0.0,1800.0,0.0,6.3
553.0,2026-06-05T18:41:17.305564+00:00,75.1991,0.0857,96.2904,-0.0116,0.7648,0.0,1800.0,0.0,6.3
553.5,2026-06-05T18:41:17.805552+00:00,75.1299,0.0659,96.4546,-0.0089,0.7648,0.0,1800.0,0.0,6.3
554.0,2026-06-05T18:41:18.305586+00:00,75.0767,0.0507,96.5808,0.0317,0.7648,0.0,1800.0,0.0,6.3
554.5,2026-06-05T18:41:18.805639+00:00,75.1631,0.1026,96.4464,-0.0142,0.7648,0.0,1800.0,0.0,6.3
555.0,2026-06-05T18:41:19.311527+00:00,75.1022,-0.0484,96.3431,-0.0495,0.7648,0.0,1800.0,0.0,6.3
555.5,2026-06-05T18:41:19.805730+00:00,75.0554,-0.0372,96.3794,0.0005,0.7648,0.0,1800.0,0.0,6.3
556.0,2026-06-05T18:41:20.305599+00:00,75.0194,-0.0286,96.523,0.0775,0.7648,0.0,1800.0,0.0,6.3
556.5,2026-06-05T18:41:20.805708+00:00,75.1191,-0.022,96.5177,0.021,0.7648,0.0,1800.0,0.0,6.3
557.0,2026-06-05T18:41:21.305649+00:00,75.0684,-0.0169,96.5367,-0.0147,0.7648,0.0,1800.0,0.0,6.3
557.5,2026-06-05T18:41:21.810585+00:00,75.0294,-0.013,96.6439,0.0658,0.7648,0.0,1800.0,0.0,6.3
558.0,2026-06-05T18:41:22.305741+00:00,74.8722,-0.0736,96.6106,0.0892,0.7648,0.0,1800.0,0.0,6.3512
558.50054,2026-06-05T18:41:22.806931+00:00,75.0059,-0.0566,96.4693,0.03,0.7648,0.0,1800.0,0.0,6.3762
559.0,2026-06-05T18:41:23.305715+00:00,74.9814,-0.0435,96.5921,0.023,0.7648,0.0,1800.0,0.0,6.3884
559.5,2026-06-05T18:41:23.805570+00:00,74.9626,-0.0334,96.4551,-0.0209,0.7648,0.0,1800.0,0.0,6.3431
560.0,2026-06-05T18:41:24.311173+00:00,75.0754,0.1016,96.4655,-0.0237,0.7648,0.0,1800.0,0.0,6.321
560.5,2026-06-05T18:41:24.805582+00:00,75.0348,0.0144,96.4735,-0.0568,0.7648,0.0,1800.0,0.0,6.3103
561.0,2026-06-05T18:41:25.305566+00:00,75.0036,0.0111,96.4796,-0.0437,0.7648,0.0,1800.0,0.0,6.305
561.5,2026-06-05T18:41:25.805555+00:00,74.9796,0.0085,96.4843,0.005,0.7648,0.0,1800.0,0.0,6.3024
562.0,2026-06-05T18:41:26.305537+00:00,75.0885,0.0066,96.6037,0.0038,0.7648,0.0,1800.0,0.0,6.3012
562.5,2026-06-05T18:41:26.811644+00:00,74.9176,-0.0586,96.5797,0.0415,0.7648,0.0,1800.0,0.0,6.3006
563.0,2026-06-05T18:41:27.305775+00:00,75.0408,0.0186,96.4455,-0.0067,0.7648,0.0,1800.0,0.0,6.3515
563.5,2026-06-05T18:41:27.805581+00:00,75.1355,0.0779,96.3424,-0.0437,0.7648,0.0,1800.0,0.0,6.3251
564.0,2026-06-05T18:41:28.305571+00:00,74.9537,-0.0674,96.3789,-0.0336,0.7648,0.0,1800.0,0.0,6.3123
564.5,2026-06-05T18:41:28.805650+00:00,75.0686,0.0755,96.2912,-0.0644,0.7648,0.0,1800.0,0.0,6.306
565.0,2026-06-05T18:41:29.311211+00:00,75.0296,-0.0056,96.1081,-0.1652,0.7648,0.0,1800.0,0.0,6.3029
565.5,2026-06-05T18:41:29.805676+00:00,74.9996,-0.068,95.9674,-0.2041,0.7648,0.0,1800.0,0.0,6.3014
566.0,2026-06-05T18:41:30.305748+00:00,74.8493,-0.0522,95.975,-0.1569,0.7648,0.0,1800.0,0.0,6.3007
566.5,2026-06-05T18:41:30.805554+00:00,74.9883,-0.0401,95.9807,-0.1206,0.7648,0.0,1800.0,0.0,6.3003
567.0,2026-06-05T18:41:31.305555+00:00,74.8406,-0.0945,95.9852,-0.1312,0.7648,0.0,1800.0,0.0,6.3002
567.5,2026-06-05T18:41:31.811327+00:00,74.7271,-0.1363,96.1043,-0.0623,0.7648,0.0,1800.0,0.0,6.3001
568.0,2026-06-05T18:41:32.305557+00:00,75.0216,0.0862,95.9645,-0.0479,0.7648,0.0,1800.0,0.0,6.3
568.5,2026-06-05T18:41:32.806143+00:00,74.9935,0.0026,96.2041,0.0789,0.7648,0.0,1800.0,0.0,6.3
569.0,2026-06-05T18:41:33.305601+00:00,75.0991,0.1293,96.1569,0.0606,0.7648,0.0,1800.0,0.0,6.2488
569.5,2026-06-05T18:41:33.805629+00:00,75.053,0.163,96.2363,0.0852,0.7648,0.0,1800.0,0.0,6.275
570.0,2026-06-05T18:41:34.314570+00:00,75.0176,-0.002,96.2973,0.104,0.7648,0.0,1800.0,0.0,6.2878
570.5,2026-06-05T18:41:34.805565+00:00,74.9904,-0.0015,96.4599,0.1185,0.7648,0.0,1800.0,0.0,6.2941
571.0,2026-06-05T18:41:35.306070+00:00,75.0968,-0.0012,96.5849,0.2068,0.7648,0.0,1800.0,0.0,6.2971
571.5,2026-06-05T18:41:35.805564+00:00,75.3058,0.1264,96.6809,0.1589,0.7648,0.0,1800.0,0.0,6.2986
572.0,2026-06-05T18:41:36.306031+00:00,75.2119,0.0971,96.7548,0.1993,0.7648,0.0,1800.0,0.0,6.2993
572.5,2026-06-05T18:41:36.810159+00:00,75.1397,0.0746,96.8115,0.1917,0.7648,0.0,1800.0,0.0,6.2997
573.0,2026-06-05T18:41:37.305569+00:00,75.0842,-0.0063,96.6237,0.1088,0.7648,0.0,1800.0,0.0,6.2998
573.5,2026-06-05T18:41:37.805561+00:00,75.0416,-0.1321,96.248,-0.0706,0.7648,0.0,1800.0,0.0,6.2999
574.0,2026-06-05T18:41:38.305566+00:00,75.0088,-0.1015,96.2832,-0.1006,0.7648,0.0,1800.0,0.0,6.3
574.5,2026-06-05T18:41:38.805544+00:00,75.2382,0.0492,96.1019,-0.193,0.7648,0.0,1800.0,0.0,6.3512
575.0,2026-06-05T18:41:39.311378+00:00,75.2872,0.1015,96.3098,-0.1483,0.7648,0.0,1800.0,0.0,6.3762
575.5,2026-06-05T18:41:39.805547+00:00,75.4521,0.2053,96.3538,-0.1526,0.7648,0.0,1800.0,0.0,6.3372
576.0,2026-06-05T18:41:40.305538+00:00,75.4516,0.2214,96.3876,-0.0787,0.7648,0.0,1800.0,0.0,6.3181
576.5,2026-06-05T18:41:40.805695+00:00,75.4513,0.1065,96.4136,0.0552,0.7648,0.0,1800.0,0.0,6.3089
577.0,2026-06-05T18:41:41.305547+00:00,75.451,0.0819,96.4336,0.0501,0.7648,0.0,1800.0,0.0,6.3043
577.5,2026-06-05T18:41:41.811758+00:00,75.578,0.0629,96.449,0.1157,0.7648,0.0,1800.0,0.0,6.3021
578.0,2026-06-05T18:41:42.305636+00:00,75.4211,-0.0153,96.4608,0.0503,0.7648,0.0,1800.0,0.0,6.3522
578.5,2026-06-05T18:41:42.805821+00:00,75.3005,-0.0754,96.3542,0.0001,0.7648,0.0,1800.0,0.0,6.3255
579.0,2026-06-05T18:41:43.305636+00:00,75.0806,-0.1852,96.5036,0.0387,0.7648,0.0,1800.0,0.0,6.3636
579.5,2026-06-05T18:41:43.805562+00:00,75.2933,-0.1423,96.3871,-0.0089,0.7648,0.0,1800.0,0.0,6.3823
580.0,2026-06-05T18:41:44.310369+00:00,75.3296,-0.0458,96.5289,0.0318,0.7648,0.0,1800.0,0.0,6.3913
580.5,2026-06-05T18:41:44.805971+00:00,75.3575,0.0285,96.6379,0.063,0.7648,0.0,1800.0,0.0,6.447
581.0,2026-06-05T18:41:45.305725+00:00,75.3789,0.1491,96.6291,0.0561,0.7648,0.0,1800.0,0.0,6.4741
581.5,2026-06-05T18:41:45.805550+00:00,75.3953,0.051,96.715,0.1203,0.7648,0.0,1800.0,0.0,6.4362
582.0,2026-06-05T18:41:46.305533+00:00,75.2807,-0.0244,96.6652,0.0539,0.7648,0.0,1800.0,0.0,6.4177
582.5,2026-06-05T18:41:46.811735+00:00,74.9381,-0.2097,96.627,0.08,0.7648,0.0,1800.0,0.0,6.4086
583.0,2026-06-05T18:41:47.305561+00:00,74.9293,-0.2248,96.7133,0.0615,0.7648,0.0,1800.0,0.0,6.4554
583.5,2026-06-05T18:41:47.805567+00:00,75.0498,-0.1728,96.7796,0.0472,0.7648,0.0,1800.0,0.0,6.427
584.0,2026-06-05T18:41:48.305728+00:00,75.1424,-0.0692,96.8306,0.0672,0.7648,0.0,1800.0,0.0,6.4132
584.5,2026-06-05T18:41:48.805536+00:00,75.2136,0.1377,96.8698,0.0516,0.7648,0.0,1800.0,0.0,6.4064
585.0,2026-06-05T18:41:49.310953+00:00,75.141,0.1059,96.7842,0.0397,0.7648,0.0,1800.0,0.0,6.4031
585.5,2026-06-05T18:41:49.806883+00:00,75.3398,0.145,96.7185,0.0305,0.7648,0.0,1800.0,0.0,6.4015
586.0,2026-06-05T18:41:50.305680+00:00,75.238,0.0478,96.5522,-0.0537,0.7648,0.0,1800.0,0.0,6.4007
586.5,2026-06-05T18:41:50.805554+00:00,75.2871,0.0368,96.4244,-0.1184,0.7648,0.0,1800.0,0.0,6.3492
587.0,2026-06-05T18:41:51.305576+00:00,75.3248,0.0919,96.3262,-0.1681,0.7648,0.0,1800.0,0.0,6.324
587.5,2026-06-05T18:41:51.810345+00:00,75.2265,-0.0566,96.135,-0.2449,0.7648,0.0,1800.0,0.0,6.3117
588.0,2026-06-05T18:41:52.305546+00:00,75.1509,-0.0435,95.9881,-0.2654,0.7648,0.0,1800.0,0.0,6.3569
588.5,2026-06-05T18:41:52.805554+00:00,75.3474,0.0302,96.1065,-0.204,0.7648,0.0,1800.0,0.0,6.379
589.0,2026-06-05T18:41:53.305739+00:00,75.3711,0.0232,96.1976,-0.1182,0.7648,0.0,1800.0,0.0,6.3897
589.5,2026-06-05T18:41:53.805620+00:00,75.1349,-0.0458,96.2676,-0.0523,0.7648,0.0,1800.0,0.0,6.3438
590.0,2026-06-05T18:41:54.313473+00:00,75.2078,0.0284,96.2057,-0.0402,0.7648,0.0,1800.0,0.0,6.3214
590.5,2026-06-05T18:41:54.805590+00:00,75.2638,-0.0418,96.0424,-0.0309,0.7648,0.0,1800.0,0.0,6.3104
591.0,2026-06-05T18:41:55.306070+00:00,75.4342,0.0315,95.9169,-0.0237,0.7648,0.0,1800.0,0.0,6.3051
591.5,2026-06-05T18:41:55.806045+00:00,75.5651,0.2151,95.7973,-0.1031,0.7648,0.0,1800.0,0.0,6.3025
592.0,2026-06-05T18:41:56.305563+00:00,75.4112,0.1017,96.0756,-0.0407,0.7648,0.0,1800.0,0.0,6.3012
592.5,2026-06-05T18:41:56.812480+00:00,75.4202,0.0782,95.9424,-0.1084,0.7648,0.0,1800.0,0.0,6.3006
593.0,2026-06-05T18:41:57.305561+00:00,75.4271,-0.0035,95.9557,-0.0833,0.7648,0.0,1800.0,0.0,6.3003
593.5,2026-06-05T18:41:57.805553+00:00,75.3051,-0.13,95.966,-0.0255,0.7648,0.0,1800.0,0.0,6.3001
594.0,2026-06-05T18:41:58.305534+00:00,75.3386,-0.0363,95.9738,0.019,0.7648,0.0,1800.0,0.0,6.3001
594.5,2026-06-05T18:41:58.805542+00:00,75.2371,-0.0915,95.7485,-0.0163,0.7648,0.0,1800.0,0.0,6.3
595.0,2026-06-05T18:41:59.311716+00:00,75.2864,-0.0703,95.8067,-0.0896,0.7648,0.0,1800.0,0.0,6.3
595.5,2026-06-05T18:41:59.805541+00:00,75.197,-0.0541,95.9671,0.0082,0.7648,0.0,1800.0,0.0,6.3
596.0,2026-06-05T18:42:00.305576+00:00,75.2555,-0.0416,95.9747,0.0063,0.7648,0.0,1800.0,0.0,6.3
596.5,2026-06-05T18:42:00.805552+00:00,75.4278,0.0953,96.0963,0.0434,0.7648,0.0,1800.0,0.0,6.3
597.0,2026-06-05T18:42:01.305554+00:00,75.4329,0.0733,96.3054,0.1105,0.7648,0.0,1800.0,0.0,6.3
597.5,2026-06-05T18:42:01.811427+00:00,75.4369,0.12,96.4661,0.2392,0.7648,0.0,1800.0,0.0,6.3
598.0,2026-06-05T18:42:02.305537+00:00,75.3127,0.0286,96.5897,0.261,0.7648,0.0,1800.0,0.0,6.3
598.5,2026-06-05T18:42:02.805586+00:00,75.2172,-0.1053,96.3375,0.1235,0.7648,0.0,1800.0,0.0,6.3
599.0,2026-06-05T18:42:03.305569+00:00,75.271,-0.0809,96.352,0.1257,0.7648,0.0,1800.0,0.0,6.3
599.5,2026-06-05T18:42:03.805816+00:00,75.1852,-0.1259,96.2474,0.0504,0.7648,0.0,1800.0,0.0,6.3512
600.0,2026-06-05T18:42:04.310235+00:00,75.3737,0.0305,96.1901,-0.0384,0.7648,0.0,1800.0,0.0,6.3762
600.5,2026-06-05T18:42:04.805624+00:00,75.3914,0.0871,96.1461,-0.1067,0.7648,0.0,1800.0,0.0,6.3884
601.0,2026-06-05T18:42:05.305778+00:00,75.4049,0.067,96.228,-0.1205,0.7648,0.0,1800.0,0.0,6.3943
601.5,2026-06-05T18:42:05.805584+00:00,75.2881,0.0515,96.4067,0.023,0.7648,0.0,1800.0,0.0,6.3972
602.0,2026-06-05T18:42:06.305922+00:00,75.1983,-0.0877,96.3126,-0.0131,0.7648,0.0,1800.0,0.0,6.3986
602.5,2026-06-05T18:42:06.814724+00:00,75.3838,-0.0038,96.1245,-0.041,0.7648,0.0,1800.0,0.0,6.3481
603.0,2026-06-05T18:42:07.305570+00:00,75.3991,-0.0029,96.2114,0.0071,0.7648,0.0,1800.0,0.0,6.3747
603.5,2026-06-05T18:42:07.805551+00:00,75.5382,0.125,96.1625,0.0055,0.7648,0.0,1800.0,0.0,6.3877
604.0,2026-06-05T18:42:08.306075+00:00,75.3905,0.0961,96.2406,0.0042,0.7648,0.0,1800.0,0.0,6.394
604.5,2026-06-05T18:42:08.805717+00:00,75.4043,0.0102,96.4163,0.0032,0.7648,0.0,1800.0,0.0,6.3971
605.0,2026-06-05T18:42:09.313664+00:00,75.4148,0.0079,96.5514,0.0796,0.7648,0.0,1800.0,0.0,6.3986
605.5,2026-06-05T18:42:09.805947+00:00,75.5503,0.006,96.5395,0.1383,0.7648,0.0,1800.0,0.0,6.3481
606.0,2026-06-05T18:42:10.305824+00:00,75.3998,0.0046,96.5304,0.1063,0.7648,0.0,1800.0,0.0,6.3235
606.5,2026-06-05T18:42:10.805643+00:00,75.4114,0.0036,96.5233,0.1203,0.7648,0.0,1800.0,0.0,6.3115
607.000121,2026-06-05T18:42:11.305708+00:00,75.4203,0.0027,96.4022,0.0539,0.7648,0.0,1800.0,0.0,6.3568
607.5,2026-06-05T18:42:11.811273+00:00,75.5545,0.0021,96.3092,-0.0357,0.7648,0.0,1800.0,0.0,6.3789
608.0,2026-06-05T18:42:12.305547+00:00,75.403,0.0016,96.469,-0.0275,0.7648,0.0,1800.0,0.0,6.4409
608.5,2026-06-05T18:42:12.805701+00:00,75.4139,0.0012,96.3605,-0.0597,0.7648,0.0,1800.0,0.0,6.42
609.0,2026-06-05T18:42:13.305572+00:00,75.295,-0.0627,96.2771,-0.0844,0.7648,0.0,1800.0,0.0,6.4097
609.5,2026-06-05T18:42:13.805583+00:00,75.2036,-0.1754,96.0973,-0.142,0.7648,0.0,1800.0,0.0,6.4048
610.0,2026-06-05T18:42:14.310013+00:00,75.1333,-0.1348,96.1905,-0.0706,0.7648,0.0,1800.0,0.0,6.4023
610.5,2026-06-05T18:42:14.805553+00:00,75.2066,-0.1036,96.2621,-0.0157,0.7648,0.0,1800.0,0.0,6.3499
611.0,2026-06-05T18:42:15.305553+00:00,75.1357,-0.0797,96.3171,-0.0506,0.7648,0.0,1800.0,0.0,6.3244
611.5,2026-06-05T18:42:15.805654+00:00,75.2084,0.0024,96.2438,-0.0389,0.7648,0.0,1800.0,0.0,6.3119
612.0,2026-06-05T18:42:16.305547+00:00,75.2643,0.0655,96.303,0.0087,0.7648,0.0,1800.0,0.0,6.3058
612.5,2026-06-05T18:42:16.813528+00:00,75.0527,-0.0769,96.4643,0.1224,0.7648,0.0,1800.0,0.0,6.3028
613.0,2026-06-05T18:42:17.307072+00:00,75.1447,0.0045,96.5883,0.1326,0.7648,0.0,1800.0,0.0,6.3526
613.5,2026-06-05T18:42:17.805860+00:00,75.088,-0.0602,96.5679,0.1019,0.7648,0.0,1800.0,0.0,6.3257
614.0,2026-06-05T18:42:18.305701+00:00,75.1718,-0.0463,96.4364,0.0398,0.7648,0.0,1800.0,0.0,6.3125
614.5,2026-06-05T18:42:18.805805+00:00,75.3634,0.1554,96.5669,0.1077,0.7648,0.0,1800.0,0.0,6.3061
615.0,2026-06-05T18:42:19.315310+00:00,75.3835,0.1194,96.5514,0.0828,0.7648,0.0,1800.0,0.0,6.303
615.5,2026-06-05T18:42:19.805548+00:00,75.3989,0.1554,96.3081,-0.0521,0.7648,0.0,1800.0,0.0,6.3015
