monotonic_offset_s,utc_timestamp,T,T_dot,U,U_dot,V,V_dot,f,f_dot,mem
38.5,2026-05-05T22:47:38.873066+00:00,60.7339,0.2226,96.3126,-0.022,0.8473,0.0,2400.0,0.0,6.3235
39.0,2026-05-05T22:47:39.373313+00:00,60.8302,0.2983,96.2403,-0.0169,0.8473,0.0,2400.0,0.0,6.3115
39.5,2026-05-05T22:47:39.873184+00:00,60.9042,0.2293,96.1847,-0.013,0.8473,0.0,2400.0,0.0,6.3056
40.0,2026-05-05T22:47:40.376711+00:00,61.0883,0.2399,96.142,-0.0023,0.8473,0.0,2400.0,0.0,6.3027
40.5,2026-05-05T22:47:40.873099+00:00,60.9753,0.1207,96.1091,-0.0095,0.8473,0.0,2400.0,0.0,6.3013
41.0,2026-05-05T22:47:41.373179+00:00,61.0157,0.0928,96.0839,-0.0073,0.8473,0.0,2400.0,0.0,6.3006
41.5,2026-05-05T22:47:41.873107+00:00,60.9195,0.0077,96.0645,-0.0827,0.8473,0.0,2400.0,0.0,6.3003
42.0,2026-05-05T22:47:42.373068+00:00,60.9729,-0.0577,96.0495,-0.0636,0.8473,0.0,2400.0,0.0,6.3002
42.5,2026-05-05T22:47:42.878316+00:00,61.1411,0.0829,96.1538,-0.0103,0.8473,0.0,2400.0,0.0,6.3001
43.0,2026-05-05T22:47:43.373103+00:00,61.2705,0.1274,96.1413,-0.0002,0.8473,0.0,2400.0,0.0,6.3
43.5,2026-05-05T22:47:43.873167+00:00,61.2426,0.1615,96.1086,-0.0002,0.8473,0.0,2400.0,0.0,6.3
44.0,2026-05-05T22:47:44.373167+00:00,61.603,0.315,96.1992,0.0384,0.8473,0.0,2400.0,0.0,6.3
44.5,2026-05-05T22:47:44.873074+00:00,61.4981,0.1785,96.1762,0.0373,0.8473,0.0,2400.0,0.0,6.3
45.0,2026-05-05T22:47:45.392223+00:00,61.5449,0.1372,96.2512,0.0672,0.8473,0.0,2400.0,0.0,6.3
45.5,2026-05-05T22:47:45.873125+00:00,61.5808,0.1691,96.3319,0.0594,0.8473,0.0,2400.0,0.0,6.3
46.0,2026-05-05T22:47:46.373125+00:00,61.4811,-0.0609,96.2319,0.0302,0.8473,0.0,2400.0,0.0,6.3
46.5,2026-05-05T22:47:46.873096+00:00,61.5317,0.0168,96.294,0.0618,0.8473,0.0,2400.0,0.0,6.3
47.0,2026-05-05T22:47:47.373532+00:00,61.6979,0.0765,96.3416,0.0475,0.8473,0.0,2400.0,0.0,6.3
47.5,2026-05-05T22:47:47.876687+00:00,61.8257,0.1225,96.2626,0.0288,0.8473,0.0,2400.0,0.0,6.3
48.0,2026-05-05T22:47:48.373168+00:00,62.0511,0.285,96.1787,-0.0242,0.8473,0.0,2400.0,0.0,6.3
48.5,2026-05-05T22:47:48.873518+00:00,62.0972,0.2827,96.3687,0.0123,0.8473,0.0,2400.0,0.0,6.3
49.0,2026-05-05T22:47:49.376245+00:00,62.1325,0.2173,96.3991,0.0557,0.8473,0.0,2400.0,0.0,6.3
49.5,2026-05-05T22:47:49.873082+00:00,62.4143,0.2943,96.1911,-0.0343,0.8473,0.0,2400.0,0.0,6.3
50.0,2026-05-05T22:47:50.376798+00:00,62.3762,0.1625,96.3782,0.0122,0.8473,0.0,2400.0,0.0,6.3
50.5,2026-05-05T22:47:50.873084+00:00,62.4743,0.1886,96.3139,0.0171,0.8473,0.0,2400.0,0.0,6.3
51.000404,2026-05-05T22:47:51.373904+00:00,62.6769,0.2722,96.3569,0.0594,0.8473,0.0,2400.0,0.0,6.3
51.5,2026-05-05T22:47:51.873075+00:00,62.7054,0.1456,96.5057,0.0457,0.8473,0.0,2400.0,0.0,6.3
52.0,2026-05-05T22:47:52.373071+00:00,62.7273,0.1755,96.5044,0.0351,0.8473,0.0,2400.0,0.0,6.3
52.5,2026-05-05T22:47:52.877256+00:00,62.7441,0.1349,96.5034,0.1041,0.8473,0.0,2400.0,0.0,6.3
53.0,2026-05-05T22:47:53.373100+00:00,63.0116,0.1673,96.4795,0.0337,0.8473,0.0,2400.0,0.0,6.3
53.5,2026-05-05T22:47:53.873074+00:00,62.9626,0.1286,96.3685,0.0182,0.8473,0.0,2400.0,0.0,6.3
54.0,2026-05-05T22:47:54.373081+00:00,63.1795,0.2261,96.5146,0.0526,0.8473,0.0,2400.0,0.0,6.3
54.5,2026-05-05T22:47:54.873120+00:00,63.3463,0.3011,96.3956,-0.0367,0.8473,0.0,2400.0,0.0,6.3
55.0,2026-05-05T22:47:55.379912+00:00,63.2198,0.1041,96.304,-0.0668,0.8473,0.0,2400.0,0.0,6.3
55.5,2026-05-05T22:47:55.873128+00:00,63.1227,0.08,96.3725,-0.0436,0.8473,0.0,2400.0,0.0,6.3
56.0,2026-05-05T22:47:56.373205+00:00,63.3026,0.0615,96.402,-0.0258,0.8473,0.0,2400.0,0.0,6.3
56.5,2026-05-05T22:47:56.873127+00:00,63.3135,-0.0164,96.309,-0.0198,0.8473,0.0,2400.0,0.0,6.3
57.0,2026-05-05T22:47:57.373071+00:00,63.0674,-0.0762,96.1218,-0.131,0.8473,0.0,2400.0,0.0,6.3
57.5,2026-05-05T22:47:57.877607+00:00,63.2601,0.0687,96.325,-0.0235,0.8473,0.0,2400.0,0.0,6.3
58.0,2026-05-05T22:47:58.373302+00:00,63.2809,-0.0108,96.1341,-0.0566,0.8473,0.0,2400.0,0.0,6.3
58.5,2026-05-05T22:47:58.873187+00:00,63.4242,0.0553,96.3345,-0.0127,0.8473,0.0,2400.0,0.0,6.3
59.0,2026-05-05T22:47:59.373091+00:00,63.7888,0.3607,96.3728,-0.0097,0.8473,0.0,2400.0,0.0,6.3
59.5,2026-05-05T22:47:59.873510+00:00,63.9418,0.3409,96.5179,0.0696,0.8473,0.0,2400.0,0.0,6.3
60.0,2026-05-05T22:48:00.379412+00:00,64.0594,0.3893,96.4212,0.0998,0.8473,0.0,2400.0,0.0,6.3
60.5,2026-05-05T22:48:00.873101+00:00,64.1498,0.3628,96.3237,-0.0004,0.8473,0.0,2400.0,0.0,6.3
61.0,2026-05-05T22:48:01.373203+00:00,64.3465,0.2789,96.3645,0.0768,0.8473,0.0,2400.0,0.0,6.3
61.5,2026-05-05T22:48:01.873078+00:00,64.4977,0.278,96.3959,0.0205,0.8473,0.0,2400.0,0.0,6.3
62.0,2026-05-05T22:48:02.373492+00:00,64.4867,0.2136,96.42,0.0157,0.8473,0.0,2400.0,0.0,6.3
62.5,2026-05-05T22:48:02.877590+00:00,64.4782,0.1642,96.4153,-0.0342,0.8473,0.0,2400.0,0.0,6.3
63.0,2026-05-05T22:48:03.373219+00:00,64.5989,0.1262,96.5506,0.0431,0.8473,0.0,2400.0,0.0,6.3
63.5,2026-05-05T22:48:03.873653+00:00,64.5645,0.0334,96.6546,0.1103,0.8473,0.0,2400.0,0.0,6.3
64.0,2026-05-05T22:48:04.373063+00:00,64.538,0.0256,96.5031,0.0462,0.8473,0.0,2400.0,0.0,6.3
64.5,2026-05-05T22:48:04.873133+00:00,64.6449,0.0833,96.5024,0.0355,0.8473,0.0,2400.0,0.0,6.3
65.0,2026-05-05T22:48:05.379920+00:00,64.5998,0.0004,96.5019,0.0273,0.8473,0.0,2400.0,0.0,6.3
65.5,2026-05-05T22:48:05.875416+00:00,64.5651,0.0003,96.3857,-0.0099,0.8473,0.0,2400.0,0.0,6.3
66.0,2026-05-05T22:48:06.373083+00:00,64.6658,0.0639,96.2733,-0.0924,0.8473,0.0,2400.0,0.0,6.3
66.5,2026-05-05T22:48:06.873415+00:00,64.8704,0.1127,96.4415,-0.071,0.8473,0.0,2400.0,0.0,6.3
67.0,2026-05-05T22:48:07.373256+00:00,64.7731,0.0867,96.3393,-0.0546,0.8473,0.0,2400.0,0.0,6.3
67.5,2026-05-05T22:48:07.878538+00:00,64.8256,0.1302,96.4922,-0.0034,0.8473,0.0,2400.0,0.0,6.3
68.0,2026-05-05T22:48:08.373087+00:00,64.866,0.1001,96.4014,-0.0335,0.8473,0.0,2400.0,0.0,6.3
68.5,2026-05-05T22:48:08.873180+00:00,65.0242,0.0769,96.3317,-0.018,0.8473,0.0,2400.0,0.0,6.3
69.0,2026-05-05T22:48:09.373495+00:00,65.1459,0.1864,96.4863,0.071,0.8473,0.0,2400.0,0.0,6.3
69.5,2026-05-05T22:48:09.873105+00:00,65.2394,0.2069,96.3738,-0.0226,0.8473,0.0,2400.0,0.0,6.3
70.0,2026-05-05T22:48:10.376911+00:00,65.4386,0.2863,96.5187,0.0598,0.8473,0.0,2400.0,0.0,6.3
70.5,2026-05-05T22:48:10.873403+00:00,65.5916,0.2837,96.3987,-0.0312,0.8473,0.0,2400.0,0.0,6.3
71.0,2026-05-05T22:48:11.373318+00:00,65.4547,0.1544,96.3064,-0.0317,0.8473,0.0,2400.0,0.0,6.3
71.5,2026-05-05T22:48:11.873108+00:00,65.604,0.1823,96.1198,-0.0706,0.8473,0.0,2400.0,0.0,6.3
72.0,2026-05-05T22:48:12.373366+00:00,65.7188,0.1401,96.0921,-0.1314,0.8473,0.0,2400.0,0.0,6.3
72.5,2026-05-05T22:48:12.878916+00:00,65.6797,0.0441,96.0708,-0.101,0.8473,0.0,2400.0,0.0,6.3
73.0,2026-05-05T22:48:13.373572+00:00,65.6497,0.0975,96.147,-0.1239,0.8473,0.0,2400.0,0.0,6.3
73.5,2026-05-05T22:48:13.873282+00:00,65.6266,0.0113,95.9973,-0.1338,0.8473,0.0,2400.0,0.0,6.3
74.0,2026-05-05T22:48:14.373059+00:00,65.7362,0.0087,95.8822,-0.1414,0.8473,0.0,2400.0,0.0,6.2488
74.5,2026-05-05T22:48:14.873283+00:00,65.5658,-0.057,95.9095,-0.0701,0.8473,0.0,2400.0,0.0,6.2238
75.0,2026-05-05T22:48:15.377817+00:00,65.6894,0.0199,95.8147,-0.0925,0.8473,0.0,2400.0,0.0,6.2116
75.5,2026-05-05T22:48:15.873589+00:00,65.7844,0.0789,95.765,-0.1019,0.8473,0.0,2400.0,0.0,6.3081
76.0,2026-05-05T22:48:16.373056+00:00,65.7302,-0.003,95.7037,-0.1478,0.8473,0.0,2400.0,0.0,6.3551
76.5,2026-05-05T22:48:16.873196+00:00,65.6885,0.0613,95.7723,-0.075,0.8473,0.0,2400.0,0.0,6.3781
77.0,2026-05-05T22:48:17.373140+00:00,65.7837,0.0471,95.9407,0.0195,0.8473,0.0,2400.0,0.0,6.3893
77.5,2026-05-05T22:48:17.880099+00:00,65.7296,-0.0274,95.9544,0.015,0.8473,0.0,2400.0,0.0,6.3948
78.0,2026-05-05T22:48:18.373215+00:00,65.8153,0.0426,95.9649,0.0501,0.8473,0.0,2400.0,0.0,6.3975
78.5,2026-05-05T22:48:18.873060+00:00,65.8812,0.0964,95.9731,0.0693,0.8473,0.0,2400.0,0.0,6.3988
79.0,2026-05-05T22:48:19.373228+00:00,66.0591,0.1377,96.095,0.1304,0.8473,0.0,2400.0,0.0,6.3994
79.5,2026-05-05T22:48:19.873292+00:00,66.3231,0.2967,96.0499,0.0925,0.8473,0.0,2400.0,0.0,6.3997
80.0,2026-05-05T22:48:20.377082+00:00,66.3988,0.2917,96.1309,0.0634,0.8473,0.0,2400.0,0.0,6.3999
80.5,2026-05-05T22:48:20.873064+00:00,66.7114,0.4151,96.2394,0.095,0.8473,0.0,2400.0,0.0,6.3999
81.0,2026-05-05T22:48:21.373112+00:00,66.8245,0.3827,96.2766,0.1039,0.8473,0.0,2400.0,0.0,6.4
81.5,2026-05-05T22:48:21.873449+00:00,66.9114,0.2941,96.0969,0.0413,0.8473,0.0,2400.0,0.0,6.4
82.0,2026-05-05T22:48:22.373094+00:00,66.8509,0.2261,96.0745,-0.0068,0.8473,0.0,2400.0,0.0,6.4
82.5,2026-05-05T22:48:22.879898+00:00,66.6771,-0.0171,96.0572,0.0025,0.8473,0.0,2400.0,0.0,6.4
83.0,2026-05-05T22:48:23.373079+00:00,66.7981,-0.0132,96.1366,0.0019,0.8473,0.0,2400.0,0.0,6.3488
83.5,2026-05-05T22:48:23.874322+00:00,66.7639,-0.0738,96.105,-0.0448,0.8473,0.0,2400.0,0.0,6.3238
84.0,2026-05-05T22:48:24.373120+00:00,66.992,0.0706,96.1964,-0.0267,0.8473,0.0,2400.0,0.0,6.3116
84.5,2026-05-05T22:48:24.873235+00:00,67.1674,0.2451,96.1278,0.0103,0.8473,0.0,2400.0,0.0,6.3057
85.0,2026-05-05T22:48:25.377398+00:00,67.175,0.1884,96.2139,0.0465,0.8473,0.0,2400.0,0.0,6.3028
85.5,2026-05-05T22:48:25.873886+00:00,67.1808,0.2085,96.1644,0.0357,0.8473,0.0,2400.0,0.0,6.3526
86.0,2026-05-05T22:48:26.373075+00:00,67.1852,0.0966,96.2421,0.0352,0.8473,0.0,2400.0,0.0,6.3256
86.5,2026-05-05T22:48:26.873231+00:00,67.4432,0.1379,96.1861,0.027,0.8473,0.0,2400.0,0.0,6.3125
87.0,2026-05-05T22:48:27.373688+00:00,67.3869,0.106,96.3744,0.0593,0.8473,0.0,2400.0,0.0,6.3061
87.5,2026-05-05T22:48:27.879041+00:00,67.3437,0.0814,96.4035,0.0919,0.8473,0.0,2400.0,0.0,6.303
88.0,2026-05-05T22:48:28.373093+00:00,67.3104,0.0626,96.3332,0.0398,0.8473,0.0,2400.0,0.0,6.3015
88.5,2026-05-05T22:48:28.873581+00:00,67.5394,0.0481,96.3487,0.0614,0.8473,0.0,2400.0,0.0,6.3007
89.0,2026-05-05T22:48:29.373574+00:00,67.7154,0.1643,96.4994,0.0858,0.8473,0.0,2400.0,0.0,6.3003
89.5,2026-05-05T22:48:29.873051+00:00,67.8507,0.2535,96.3607,0.0582,0.8473,0.0,2400.0,0.0,6.3002
90.0,2026-05-05T22:48:30.379443+00:00,67.8274,0.2585,96.3929,0.0062,0.8473,0.0,2400.0,0.0,6.3001
90.5,2026-05-05T22:48:30.873135+00:00,67.8095,0.135,96.5103,0.0356,0.8473,0.0,2400.0,0.0,6.3
91.0,2026-05-05T22:48:31.373150+00:00,67.923,0.1038,96.3691,0.0119,0.8473,0.0,2400.0,0.0,6.3
91.5,2026-05-05T22:48:31.873065+00:00,68.0102,0.0798,96.2837,-0.0217,0.8473,0.0,2400.0,0.0,6.3
92.0,2026-05-05T22:48:32.373048+00:00,67.8227,-0.0023,96.3337,-0.0552,0.8473,0.0,2400.0,0.0,6.3
92.5,2026-05-05T22:48:32.877157+00:00,67.9332,0.0619,96.3722,0.0038,0.8473,0.0,2400.0,0.0,6.3
93.0,2026-05-05T22:48:33.373097+00:00,67.8908,-0.0161,96.3092,-0.0279,0.8473,0.0,2400.0,0.0,6.3
93.5,2026-05-05T22:48:33.873198+00:00,67.7309,-0.1396,96.3534,-0.0523,0.8473,0.0,2400.0,0.0,6.3
94.0,2026-05-05T22:48:34.373294+00:00,67.7354,-0.0437,96.3873,0.0061,0.8473,0.0,2400.0,0.0,6.3
94.5,2026-05-05T22:48:34.873348+00:00,67.7387,-0.0972,96.2977,0.0047,0.8473,0.0,2400.0,0.0,6.3
95.0,2026-05-05T22:48:35.379423+00:00,67.9959,0.0525,96.1131,-0.0735,0.8473,0.0,2400.0,0.0,6.3
95.5,2026-05-05T22:48:35.873290+00:00,68.1935,0.2313,96.2026,-0.0565,0.8473,0.0,2400.0,0.0,6.3
96.0,2026-05-05T22:48:36.373163+00:00,68.2182,0.2414,96.3871,0.026,0.8473,0.0,2400.0,0.0,6.3
96.5,2026-05-05T22:48:36.874043+00:00,68.3644,0.3128,96.1819,-0.0572,0.8473,0.0,2400.0,0.0,6.3
97.0,2026-05-05T22:48:37.373071+00:00,68.3495,0.1768,96.1398,-0.0825,0.8473,0.0,2400.0,0.0,6.3
97.5,2026-05-05T22:48:37.878783+00:00,68.338,0.0722,96.0843,-0.0711,0.8473,0.0,2400.0,0.0,6.3
98.0,2026-05-05T22:48:38.373279+00:00,68.5838,0.1828,96.0648,-0.0161,0.8473,0.0,2400.0,0.0,6.3
98.5,2026-05-05T22:48:38.873217+00:00,68.6454,0.1405,96.1886,-0.0047,0.8473,0.0,2400.0,0.0,6.3
99.0,2026-05-05T22:48:39.373091+00:00,68.82,0.2353,96.3532,-0.0113,0.8473,0.0,2400.0,0.0,6.3
99.5,2026-05-05T22:48:39.873269+00:00,68.8269,0.2445,96.1789,-0.001,0.8473,0.0,2400.0,0.0,6.3
100.0,2026-05-05T22:48:40.378879+00:00,68.9595,0.1879,96.2532,0.0378,0.8473,0.0,2400.0,0.0,6.3
100.500151,2026-05-05T22:48:40.873283+00:00,69.316,0.3353,96.1946,0.0368,0.8473,0.0,2400.0,0.0,6.3
101.0,2026-05-05T22:48:41.373165+00:00,69.4627,0.3214,96.4041,0.1131,0.8473,0.0,2400.0,0.0,6.3
101.5,2026-05-05T22:48:41.873434+00:00,69.0664,0.1197,96.4263,0.0792,0.8473,0.0,2400.0,0.0,6.3
102.0,2026-05-05T22:48:42.373351+00:00,69.2709,0.1557,96.4434,0.03,0.8473,0.0,2400.0,0.0,6.3
102.5,2026-05-05T22:48:42.877792+00:00,69.3007,-0.0076,96.3176,0.0462,0.8473,0.0,2400.0,0.0,6.3
103.0,2026-05-05T22:48:43.373196+00:00,69.1964,-0.1331,96.2441,-0.003,0.8473,0.0,2400.0,0.0,6.3
103.5,2026-05-05T22:48:43.873102+00:00,69.1163,0.0249,96.0719,-0.0409,0.8473,0.0,2400.0,0.0,6.3
104.0,2026-05-05T22:48:44.373273+00:00,69.1819,-0.0445,96.171,-0.0777,0.8473,0.0,2400.0,0.0,6.3
