monotonic_offset_s,utc_timestamp,T,T_dot,U,U_dot,V,V_dot,f,f_dot,mem
463.5,2026-05-06T03:25:55.739510+00:00,75.754,0.2056,96.6498,-0.1092,0.7648,0.0,1800.0,0.0,6.3
464.0,2026-05-06T03:25:56.239476+00:00,75.6837,0.2853,96.7308,-0.0454,0.7648,0.0,1800.0,0.0,6.3
464.5,2026-05-06T03:25:56.739403+00:00,75.6296,0.1556,96.6774,-0.0735,0.7648,0.0,1800.0,0.0,6.3
465.0,2026-05-06T03:25:57.244078+00:00,75.4608,0.056,96.6363,-0.095,0.7648,0.0,1800.0,0.0,6.2488
465.5,2026-05-06T03:25:57.739361+00:00,75.5855,-0.0842,96.7205,0.0041,0.7648,0.0,1800.0,0.0,6.275
466.0,2026-05-06T03:25:58.239364+00:00,75.6815,-0.0011,96.7852,0.0803,0.7648,0.0,1800.0,0.0,6.2878
466.5,2026-05-06T03:25:58.739349+00:00,75.6279,-0.0009,96.9506,0.1003,0.7648,0.0,1800.0,0.0,6.294
467.0,2026-05-06T03:25:59.239363+00:00,75.714,0.1266,96.8463,0.0385,0.7648,0.0,1800.0,0.0,6.2971
467.5,2026-05-06T03:25:59.747828+00:00,75.7802,0.0973,96.7662,0.0296,0.7648,0.0,1800.0,0.0,6.2986
468.0,2026-05-06T03:26:00.239454+00:00,75.7038,0.0112,96.8203,0.0613,0.7648,0.0,1800.0,0.0,6.2993
468.5,2026-05-06T03:26:00.741328+00:00,75.6451,0.0086,96.8619,0.0471,0.7648,0.0,1800.0,0.0,6.2997
469.0,2026-05-06T03:26:01.239508+00:00,75.5999,-0.057,96.8938,0.0362,0.7648,0.0,1800.0,0.0,6.2998
469.5,2026-05-06T03:26:01.740132+00:00,75.5652,-0.1075,96.9184,-0.0107,0.7648,0.0,1800.0,0.0,6.2999
470.0,2026-05-06T03:26:02.248637+00:00,75.5386,-0.0826,96.9373,0.0303,0.7648,0.0,1800.0,0.0,6.3
470.5,2026-05-06T03:26:02.739949+00:00,75.8999,0.1274,96.8361,0.0233,0.7648,0.0,1800.0,0.0,6.3
471.0,2026-05-06T03:26:03.239392+00:00,75.7958,0.0979,96.6426,-0.0592,0.7648,0.0,1800.0,0.0,6.3
471.5,2026-05-06T03:26:03.739375+00:00,75.7158,0.0753,96.4939,-0.1227,0.7648,0.0,1800.0,0.0,6.3
472.0,2026-05-06T03:26:04.239386+00:00,75.7815,0.1215,96.1482,-0.2485,0.7648,0.0,1800.0,0.0,6.3
472.5,2026-05-06T03:26:04.743902+00:00,75.7048,-0.0975,96.3453,-0.191,0.7648,0.0,1800.0,0.0,6.3
473.0,2026-05-06T03:26:05.239806+00:00,75.7731,-0.0113,96.4968,-0.1468,0.7648,0.0,1800.0,0.0,6.3
473.5,2026-05-06T03:26:05.739372+00:00,75.6984,-0.0087,96.6133,-0.0743,0.7648,0.0,1800.0,0.0,6.3
474.0,2026-05-06T03:26:06.239410+00:00,75.5136,-0.134,96.4713,-0.0571,0.7648,0.0,1800.0,0.0,6.3
474.5,2026-05-06T03:26:06.739413+00:00,75.6262,-0.0393,96.7094,0.0718,0.7648,0.0,1800.0,0.0,6.3
475.0,2026-05-06T03:26:07.245272+00:00,75.7127,-0.0302,96.5452,0.1323,0.7648,0.0,1800.0,0.0,6.3
475.5,2026-05-06T03:26:07.739994+00:00,75.5246,-0.0869,96.5348,0.0631,0.7648,0.0,1800.0,0.0,6.3
476.0,2026-05-06T03:26:08.239374+00:00,75.5074,-0.0031,96.5267,0.01,0.7648,0.0,1800.0,0.0,6.3
476.5,2026-05-06T03:26:08.739895+00:00,75.3668,-0.1297,96.5205,-0.0309,0.7648,0.0,1800.0,0.0,6.3
477.0,2026-05-06T03:26:09.239369+00:00,75.3861,-0.1633,96.6315,0.0534,0.7648,0.0,1800.0,0.0,6.3
477.5,2026-05-06T03:26:09.747921+00:00,75.4009,-0.0619,96.7168,0.0025,0.7648,0.0,1800.0,0.0,6.3
478.0,2026-05-06T03:26:10.239780+00:00,75.5395,0.0161,96.6666,0.0405,0.7648,0.0,1800.0,0.0,6.3
478.5,2026-05-06T03:26:10.739748+00:00,75.6461,0.1396,96.5123,-0.0075,0.7648,0.0,1800.0,0.0,6.3
479.0,2026-05-06T03:26:11.239439+00:00,75.6007,0.1073,96.6252,0.0328,0.7648,0.0,1800.0,0.0,6.3
479.5,2026-05-06T03:26:11.739410+00:00,75.5658,0.0825,96.4805,-0.0133,0.7648,0.0,1800.0,0.0,6.3
480.0,2026-05-06T03:26:12.247111+00:00,75.539,-0.0002,96.485,-0.0488,0.7648,0.0,1800.0,0.0,6.3
480.5,2026-05-06T03:26:12.739384+00:00,75.5184,-0.0638,96.3497,-0.1224,0.7648,0.0,1800.0,0.0,6.3
481.0,2026-05-06T03:26:13.239403+00:00,75.5026,-0.0491,96.3844,-0.0941,0.7648,0.0,1800.0,0.0,6.3
481.5,2026-05-06T03:26:13.739388+00:00,75.4904,-0.0377,96.4112,-0.0337,0.7648,0.0,1800.0,0.0,6.3
482.0,2026-05-06T03:26:14.240087+00:00,75.6083,0.0347,96.5474,-0.0259,0.7648,0.0,1800.0,0.0,6.3
482.5,2026-05-06T03:26:14.747422+00:00,75.699,0.0903,96.5365,0.0186,0.7648,0.0,1800.0,0.0,6.3
483.0,2026-05-06T03:26:15.239359+00:00,76.0232,0.2603,96.528,0.0143,0.7648,0.0,1800.0,0.0,6.3
483.5,2026-05-06T03:26:15.739376+00:00,75.7633,0.1364,96.267,-0.0276,0.7648,0.0,1800.0,0.0,6.3
484.0,2026-05-06T03:26:16.239398+00:00,75.818,0.1049,96.3209,-0.0212,0.7648,0.0,1800.0,0.0,6.3
484.5,2026-05-06T03:26:16.739403+00:00,75.6056,-0.0467,96.4781,0.0223,0.7648,0.0,1800.0,0.0,6.3
485.0,2026-05-06T03:26:17.245286+00:00,75.6969,-0.1631,96.5988,0.0171,0.7648,0.0,1800.0,0.0,6.3
485.5,2026-05-06T03:26:17.739510+00:00,75.767,0.0019,96.4603,-0.0254,0.7648,0.0,1800.0,0.0,6.3
486.0,2026-05-06T03:26:18.239383+00:00,75.4391,-0.1895,96.3538,-0.0581,0.7648,0.0,1800.0,0.0,6.3
486.5,2026-05-06T03:26:18.740509+00:00,75.4416,-0.082,96.3876,0.0402,0.7648,0.0,1800.0,0.0,6.3
487.0,2026-05-06T03:26:19.240006+00:00,75.3163,-0.1903,96.2979,-0.0077,0.7648,0.0,1800.0,0.0,6.3
487.5,2026-05-06T03:26:19.749649+00:00,75.3472,-0.2099,96.3447,-0.0445,0.7648,0.0,1800.0,0.0,6.3
488.0,2026-05-06T03:26:20.239431+00:00,75.4983,0.0296,96.3806,-0.0727,0.7648,0.0,1800.0,0.0,6.3
488.5,2026-05-06T03:26:20.742031+00:00,75.6144,0.0864,96.5239,0.0212,0.7648,0.0,1800.0,0.0,6.3
489.0,2026-05-06T03:26:21.239377+00:00,75.8309,0.2573,96.6341,0.0934,0.7648,0.0,1800.0,0.0,6.3
489.5,2026-05-06T03:26:21.739386+00:00,75.87,0.2614,96.7188,0.1104,0.7648,0.0,1800.0,0.0,6.3
490.0,2026-05-06T03:26:22.244816+00:00,75.7728,0.1373,96.7838,0.162,0.7648,0.0,1800.0,0.0,6.3
490.5,2026-05-06T03:26:22.739369+00:00,75.8254,0.1055,96.8339,0.1631,0.7648,0.0,1800.0,0.0,6.3
491.0,2026-05-06T03:26:23.239378+00:00,75.8658,0.0175,96.988,0.2025,0.7648,0.0,1800.0,0.0,6.3
491.5,2026-05-06T03:26:23.739394+00:00,76.0241,0.0771,97.1065,0.1942,0.7648,0.0,1800.0,0.0,6.3
492.0,2026-05-06T03:26:24.239901+00:00,76.0185,0.1229,96.9661,0.1107,0.7648,0.0,1800.0,0.0,6.3
492.5,2026-05-06T03:26:24.746960+00:00,75.7597,-0.0328,96.7426,0.0079,0.7648,0.0,1800.0,0.0,6.3
493.0,2026-05-06T03:26:25.239948+00:00,75.8153,-0.0252,96.6864,-0.0325,0.7648,0.0,1800.0,0.0,6.3512
493.5,2026-05-06T03:26:25.740319+00:00,75.7308,-0.1467,96.759,-0.025,0.7648,0.0,1800.0,0.0,6.3762
494.0,2026-05-06T03:26:26.239407+00:00,75.6658,-0.1764,96.5834,-0.1349,0.7648,0.0,1800.0,0.0,6.3884
494.5,2026-05-06T03:26:26.739387+00:00,75.7431,-0.0083,96.4484,-0.2194,0.7648,0.0,1800.0,0.0,6.3943
495.0,2026-05-06T03:26:27.246332+00:00,75.8026,-0.0064,96.4603,-0.1686,0.7648,0.0,1800.0,0.0,6.346
495.5,2026-05-06T03:26:27.739354+00:00,75.5937,-0.0685,96.4695,-0.091,0.7648,0.0,1800.0,0.0,6.3225
496.0,2026-05-06T03:26:28.239363+00:00,75.6877,0.011,96.5923,-0.0314,0.7648,0.0,1800.0,0.0,6.311
496.5,2026-05-06T03:26:28.739455+00:00,75.6327,-0.0552,96.6866,-0.0241,0.7648,0.0,1800.0,0.0,6.3053
497.0,2026-05-06T03:26:29.239432+00:00,75.4632,-0.1697,96.6434,0.02,0.7648,0.0,1800.0,0.0,6.3026
497.5,2026-05-06T03:26:29.744614+00:00,75.3329,-0.1304,96.6102,0.054,0.7648,0.0,1800.0,0.0,6.3013
498.0,2026-05-06T03:26:30.240520+00:00,75.4872,-0.1003,96.5847,0.0415,0.7648,0.0,1800.0,0.0,6.3006
498.5,2026-05-06T03:26:30.740381+00:00,75.6059,-0.0134,96.6808,0.0704,0.7648,0.0,1800.0,0.0,6.3003
499.0,2026-05-06T03:26:31.239386+00:00,75.6971,0.117,96.639,0.0156,0.7648,0.0,1800.0,0.0,6.3001
499.5,2026-05-06T03:26:31.739447+00:00,75.6399,0.1535,96.6068,-0.0266,0.7648,0.0,1800.0,0.0,6.3001
500.0,2026-05-06T03:26:32.246249+00:00,75.8505,0.1816,96.5821,-0.0204,0.7648,0.0,1800.0,0.0,6.3
500.5,2026-05-06T03:26:32.740036+00:00,75.8851,0.1396,96.6788,0.0229,0.7648,0.0,1800.0,0.0,6.3
501.0,2026-05-06T03:26:33.240045+00:00,75.7844,0.0437,96.5217,-0.021,0.7648,0.0,1800.0,0.0,6.3
501.5,2026-05-06T03:26:33.739580+00:00,75.5798,-0.0301,96.6324,-0.0161,0.7648,0.0,1800.0,0.0,6.3
502.0,2026-05-06T03:26:34.241140+00:00,75.5497,-0.1504,96.5786,-0.0201,0.7648,0.0,1800.0,0.0,6.3
502.5,2026-05-06T03:26:34.846309+00:00,75.5267,-0.1792,96.5604,-0.0155,0.7648,0.0,1800.0,0.0,6.3
503.0,2026-05-06T03:26:35.239514+00:00,75.5089,-0.1377,96.4307,-0.0505,0.7648,0.0,1800.0,0.0,6.3
503.5,2026-05-06T03:26:35.739381+00:00,75.6226,0.0214,96.4468,-0.0773,0.7648,0.0,1800.0,0.0,6.3
504.0,2026-05-06T03:26:36.239371+00:00,75.7099,0.0801,96.4591,-0.0209,0.7648,0.0,1800.0,0.0,6.3
504.5,2026-05-06T03:26:36.739363+00:00,75.9043,0.1888,96.3529,-0.0932,0.7648,0.0,1800.0,0.0,6.3
505.0,2026-05-06T03:26:37.246027+00:00,75.9264,0.2088,96.5026,-0.0253,0.7648,0.0,1800.0,0.0,6.3
505.5,2026-05-06T03:26:37.739387+00:00,76.0707,0.2241,96.502,-0.0195,0.7648,0.0,1800.0,0.0,6.3
506.0,2026-05-06T03:26:38.239393+00:00,76.1816,0.2359,96.2701,-0.0535,0.7648,0.0,1800.0,0.0,6.3
506.5,2026-05-06T03:26:38.739470+00:00,76.1396,0.1177,96.2076,-0.0797,0.7648,0.0,1800.0,0.0,6.3
507.0,2026-05-06T03:26:39.239381+00:00,76.1073,0.0904,96.391,-0.0227,0.7648,0.0,1800.0,0.0,6.3
507.5,2026-05-06T03:26:39.744483+00:00,76.0825,0.0059,96.4162,0.0211,0.7648,0.0,1800.0,0.0,6.3
508.0,2026-05-06T03:26:40.239467+00:00,75.9361,-0.1228,96.4356,-0.0223,0.7648,0.0,1800.0,0.0,6.3
508.5,2026-05-06T03:26:40.739629+00:00,75.8236,-0.158,96.3117,-0.0634,0.7648,0.0,1800.0,0.0,6.3
509.0,2026-05-06T03:26:41.239446+00:00,75.7372,-0.1851,96.2395,-0.0102,0.7648,0.0,1800.0,0.0,6.3
509.5,2026-05-06T03:26:41.741018+00:00,75.9253,-0.0786,96.4155,0.0693,0.7648,0.0,1800.0,0.0,6.3
510.0,2026-05-06T03:26:42.245725+00:00,76.0698,0.0669,96.4351,0.0147,0.7648,0.0,1800.0,0.0,6.3
510.5,2026-05-06T03:26:42.741386+00:00,75.9264,0.0514,96.5658,0.0499,0.7648,0.0,1800.0,0.0,6.3
511.0,2026-05-06T03:26:43.239444+00:00,75.8162,0.0395,96.5506,0.0383,0.7648,0.0,1800.0,0.0,6.3
511.5,2026-05-06T03:26:43.739420+00:00,75.8587,-0.0333,96.5389,0.0757,0.7648,0.0,1800.0,0.0,6.3
512.000089,2026-05-06T03:26:44.239482+00:00,75.6369,-0.2165,96.1596,-0.0266,0.7648,0.0,1800.0,0.0,6.3
512.5,2026-05-06T03:26:44.746494+00:00,75.8482,-0.0391,96.2384,-0.059,0.7648,0.0,1800.0,0.0,6.3
513.0,2026-05-06T03:26:45.239389+00:00,75.8833,0.0336,96.2989,-0.0454,0.7648,0.0,1800.0,0.0,6.3
513.5,2026-05-06T03:26:45.739392+00:00,76.0376,0.0894,96.3455,-0.0734,0.7648,0.0,1800.0,0.0,6.3
514.0,2026-05-06T03:26:46.239372+00:00,76.0289,0.196,96.3812,-0.0564,0.7648,0.0,1800.0,0.0,6.3
514.5,2026-05-06T03:26:46.739446+00:00,76.1495,0.1507,96.4087,-0.0434,0.7648,0.0,1800.0,0.0,6.3
515.0,2026-05-06T03:26:47.243859+00:00,76.1149,0.1158,96.4298,0.0901,0.7648,0.0,1800.0,0.0,6.3
515.5,2026-05-06T03:26:47.739436+00:00,75.961,-0.0383,96.4461,0.0692,0.7648,0.0,1800.0,0.0,6.3
516.0,2026-05-06T03:26:48.239437+00:00,76.0973,0.0342,96.4585,0.0532,0.7648,0.0,1800.0,0.0,6.3
516.5,2026-05-06T03:26:48.739373+00:00,75.9475,-0.101,96.4681,0.0409,0.7648,0.0,1800.0,0.0,6.3
517.0,2026-05-06T03:26:49.239382+00:00,75.9597,-0.0776,96.4755,0.0314,0.7648,0.0,1800.0,0.0,6.3
517.5,2026-05-06T03:26:49.744498+00:00,75.969,0.004,96.3655,-0.0144,0.7648,0.0,1800.0,0.0,6.3
518.0,2026-05-06T03:26:50.239787+00:00,75.9762,-0.0606,96.3966,-0.0111,0.7648,0.0,1800.0,0.0,6.2488
518.5,2026-05-06T03:26:50.739887+00:00,75.9817,0.0171,96.5362,0.0301,0.7648,0.0,1800.0,0.0,6.2238
519.0,2026-05-06T03:26:51.239636+00:00,75.9859,0.0131,96.5278,0.0231,0.7648,0.0,1800.0,0.0,6.2116
519.5,2026-05-06T03:26:51.740841+00:00,76.1165,0.0737,96.5214,0.0178,0.7648,0.0,1800.0,0.0,6.2057
520.0,2026-05-06T03:26:52.245360+00:00,75.9622,-0.007,96.6322,0.0522,0.7648,0.0,1800.0,0.0,6.2028
520.5,2026-05-06T03:26:52.739364+00:00,75.971,-0.0054,96.7173,0.1173,0.7648,0.0,1800.0,0.0,6.2526
521.0,2026-05-06T03:26:53.239375+00:00,75.8504,-0.0678,96.8984,0.1673,0.7648,0.0,1800.0,0.0,6.2768
521.5,2026-05-06T03:26:53.739380+00:00,75.7578,-0.1793,96.8062,0.09,0.7648,0.0,1800.0,0.0,6.2887
522.0,2026-05-06T03:26:54.239378+00:00,75.8138,-0.0742,96.9668,0.1463,0.7648,0.0,1800.0,0.0,6.2945
522.5,2026-05-06T03:26:54.748011+00:00,75.7296,-0.1207,96.9744,0.151,0.7648,0.0,1800.0,0.0,6.2973
523.0,2026-05-06T03:26:55.240739+00:00,75.6649,-0.0927,96.9804,0.1161,0.7648,0.0,1800.0,0.0,6.2987
523.5,2026-05-06T03:26:55.739390+00:00,75.6152,-0.0713,96.9849,0.0892,0.7648,0.0,1800.0,0.0,6.2994
524.0,2026-05-06T03:26:56.239418+00:00,75.7042,-0.0548,96.9884,0.03,0.7648,0.0,1800.0,0.0,6.2997
524.5,2026-05-06T03:26:56.739885+00:00,75.7727,0.0215,96.7597,-0.0155,0.7648,0.0,1800.0,0.0,6.2998
525.0,2026-05-06T03:26:57.244936+00:00,75.9525,0.1438,96.6996,-0.0891,0.7648,0.0,1800.0,0.0,6.2999
525.5,2026-05-06T03:26:57.739838+00:00,76.0908,0.2378,96.5377,-0.1456,0.7648,0.0,1800.0,0.0,6.3
526.0,2026-05-06T03:26:58.239417+00:00,76.0698,0.1828,96.529,-0.1505,0.7648,0.0,1800.0,0.0,6.3
526.5,2026-05-06T03:26:58.739376+00:00,76.1809,0.2041,96.5223,-0.1542,0.7648,0.0,1800.0,0.0,6.3
527.0,2026-05-06T03:26:59.239384+00:00,76.139,0.0932,96.5171,-0.1571,0.7648,0.0,1800.0,0.0,6.3
527.5,2026-05-06T03:26:59.743862+00:00,75.7251,-0.1829,96.7446,-0.005,0.7648,0.0,1800.0,0.0,6.3
528.0,2026-05-06T03:27:00.239390+00:00,75.6614,-0.2042,96.688,-0.0039,0.7648,0.0,1800.0,0.0,6.3
528.5,2026-05-06T03:27:00.739379+00:00,75.7398,-0.2206,96.6445,0.0356,0.7648,0.0,1800.0,0.0,6.3
529.0,2026-05-06T03:27:01.239487+00:00,75.8,-0.1695,96.4722,-0.0189,0.7648,0.0,1800.0,0.0,6.3
529.5,2026-05-06T03:27:01.740804+00:00,75.9735,0.1242,96.4786,-0.0145,0.7648,0.0,1800.0,0.0,6.3
530.0,2026-05-06T03:27:02.245713+00:00,75.9797,0.1591,96.3679,-0.0497,0.7648,0.0,1800.0,0.0,6.3
530.5,2026-05-06T03:27:02.739407+00:00,76.1116,0.1859,96.2828,-0.1539,0.7648,0.0,1800.0,0.0,6.3
531.0,2026-05-06T03:27:03.239432+00:00,75.9585,0.0793,96.333,-0.1183,0.7648,0.0,1800.0,0.0,6.3
531.5,2026-05-06T03:27:03.739372+00:00,76.0954,0.0609,96.3717,-0.0909,0.7648,0.0,1800.0,0.0,6.3
532.0,2026-05-06T03:27:04.239415+00:00,76.0733,0.0468,96.5171,0.015,0.7648,0.0,1800.0,0.0,6.3
532.5,2026-05-06T03:27:04.744884+00:00,76.1836,0.036,96.6288,0.0501,0.7648,0.0,1800.0,0.0,6.3
533.0,2026-05-06T03:27:05.241213+00:00,76.2684,0.1549,96.7147,0.1156,0.7648,0.0,1800.0,0.0,6.3
533.500667,2026-05-06T03:27:05.740615+00:00,76.4608,0.1827,96.665,0.1274,0.7648,0.0,1800.0,0.0,6.3
534.0,2026-05-06T03:27:06.239470+00:00,76.4815,0.2041,96.6037,0.0902,0.7648,0.0,1800.0,0.0,6.3
534.5,2026-05-06T03:27:06.739395+00:00,76.3701,0.0932,96.464,0.0308,0.7648,0.0,1800.0,0.0,6.3
535.0,2026-05-06T03:27:07.246775+00:00,76.4117,0.0716,96.4723,-0.0149,0.7648,0.0,1800.0,0.0,6.3
535.5,2026-05-06T03:27:07.739388+00:00,76.571,0.0551,96.4787,-0.05,0.7648,0.0,1800.0,0.0,6.3
536.0,2026-05-06T03:27:08.239379+00:00,76.3116,-0.0849,96.5994,-0.0384,0.7648,0.0,1800.0,0.0,6.3
536.5,2026-05-06T03:27:08.739362+00:00,76.2395,-0.0653,96.6921,0.009,0.7648,0.0,1800.0,0.0,6.3
537.0,2026-05-06T03:27:09.239399+00:00,76.3113,-0.0502,96.7633,0.0532,0.7648,0.0,1800.0,0.0,6.3
537.5,2026-05-06T03:27:09.747771+00:00,76.3666,-0.1022,96.8181,0.118,0.7648,0.0,1800.0,0.0,6.3
538.0,2026-05-06T03:27:10.240167+00:00,76.1545,-0.0786,96.7445,0.0907,0.7648,0.0,1800.0,0.0,6.3
538.5,2026-05-06T03:27:10.739809+00:00,76.1187,-0.0604,96.9193,0.1469,0.7648,0.0,1800.0,0.0,6.3
539.0,2026-05-06T03:27:11.239576+00:00,76.0913,-0.11,96.938,0.1129,0.7648,0.0,1800.0,0.0,6.3
539.5,2026-05-06T03:27:11.740392+00:00,76.0701,-0.1482,96.9523,0.0868,0.7648,0.0,1800.0,0.0,6.3
540.0,2026-05-06T03:27:12.249195+00:00,75.7994,-0.1776,96.9634,0.0667,0.7648,0.0,1800.0,0.0,6.3
540.5,2026-05-06T03:27:12.739448+00:00,75.9731,-0.0728,97.0875,0.0898,0.7648,0.0,1800.0,0.0,6.3
541.0,2026-05-06T03:27:13.239382+00:00,76.1066,0.0077,97.0673,0.1076,0.7648,0.0,1800.0,0.0,6.3
541.5,2026-05-06T03:27:13.739391+00:00,76.0819,0.0059,97.0517,0.0441,0.7648,0.0,1800.0,0.0,6.3
542.0,2026-05-06T03:27:14.239369+00:00,76.1902,0.1954,97.0397,0.0339,0.7648,0.0,1800.0,0.0,6.3
542.5,2026-05-06T03:27:14.746027+00:00,76.4007,0.2138,96.7991,-0.0511,0.7648,0.0,1800.0,0.0,6.3
543.0,2026-05-06T03:27:15.239372+00:00,76.0535,-0.0265,96.8456,-0.0392,0.7648,0.0,1800.0,0.0,6.3
543.5,2026-05-06T03:27:15.739389+00:00,76.2956,0.1069,96.7656,-0.1073,0.7648,0.0,1800.0,0.0,6.3
544.0,2026-05-06T03:27:16.239368+00:00,76.3545,0.0821,96.7042,-0.121,0.7648,0.0,1800.0,0.0,6.3
544.5,2026-05-06T03:27:16.739486+00:00,76.1452,-0.1278,96.6569,-0.1316,0.7648,0.0,1800.0,0.0,6.3
545.0,2026-05-06T03:27:17.244779+00:00,76.1116,0.0291,96.6206,-0.1397,0.7648,0.0,1800.0,0.0,6.2488
545.5,2026-05-06T03:27:17.740036+00:00,76.213,-0.0413,96.477,-0.1074,0.7648,0.0,1800.0,0.0,6.275
546.0,2026-05-06T03:27:18.239484+00:00,76.291,-0.0317,96.7137,-0.044,0.7648,0.0,1800.0,0.0,6.2878
546.5,2026-05-06T03:27:18.739628+00:00,76.0964,-0.0244,96.5486,-0.0724,0.7648,0.0,1800.0,0.0,6.294
547.0,2026-05-06T03:27:19.239426+00:00,76.0741,-0.0188,96.5373,-0.0556,0.7648,0.0,1800.0,0.0,6.2971
547.5,2026-05-06T03:27:19.744714+00:00,76.1842,-0.0144,96.5287,-0.0427,0.7648,0.0,1800.0,0.0,6.2986
548.0,2026-05-06T03:27:20.239515+00:00,76.2689,-0.0111,96.5221,-0.0329,0.7648,0.0,1800.0,0.0,6.2993
548.5,2026-05-06T03:27:20.739412+00:00,76.3339,0.1188,96.517,0.0133,0.7648,0.0,1800.0,0.0,6.2997
549.0,2026-05-06T03:27:21.239408+00:00,76.2566,0.0913,96.513,-0.0669,0.7648,0.0,1800.0,0.0,6.2998
549.5,2026-05-06T03:27:21.739384+00:00,76.4518,0.1338,96.51,-0.0129,0.7648,0.0,1800.0,0.0,6.2999
550.0,2026-05-06T03:27:22.245120+00:00,76.4745,0.1028,96.5077,-0.0099,0.7648,0.0,1800.0,0.0,6.2488
550.5,2026-05-06T03:27:22.739366+00:00,76.492,0.079,96.1357,-0.131,0.7648,0.0,1800.0,0.0,6.275
551.0,2026-05-06T03:27:23.239365+00:00,76.5054,0.1244,96.22,-0.1007,0.7648,0.0,1800.0,0.0,6.2878
551.5,2026-05-06T03:27:23.739409+00:00,76.2612,-0.0953,96.2848,-0.0774,0.7648,0.0,1800.0,0.0,6.294
552.0,2026-05-06T03:27:24.239368+00:00,76.2008,-0.1369,96.3346,-0.0595,0.7648,0.0,1800.0,0.0,6.2971
552.5,2026-05-06T03:27:24.746455+00:00,76.027,-0.2325,96.6043,0.0314,0.7648,0.0,1800.0,0.0,6.2986
553.0,2026-05-06T03:27:25.239424+00:00,76.0208,-0.2423,96.6958,0.0627,0.7648,0.0,1800.0,0.0,6.2481
553.5,2026-05-06T03:27:25.739376+00:00,76.016,-0.1226,96.8819,0.2487,0.7648,0.0,1800.0,0.0,6.2235
554.0,2026-05-06T03:27:26.240369+00:00,76.2668,0.033,96.9092,0.2298,0.7648,0.0,1800.0,0.0,6.2115
554.5,2026-05-06T03:27:26.739508+00:00,76.4596,0.2163,96.9302,0.2152,0.7648,0.0,1800.0,0.0,6.2056
555.0,2026-05-06T03:27:27.247631+00:00,76.4805,0.2299,96.9464,0.2039,0.7648,0.0,1800.0,0.0,6.2027
555.5,2026-05-06T03:27:27.739506+00:00,76.6239,0.304,97.0745,0.1567,0.7648,0.0,1800.0,0.0,6.2525
556.0,2026-05-06T03:27:28.239523+00:00,76.734,0.2336,96.8259,0.0433,0.7648,0.0,1800.0,0.0,6.2768
556.501533,2026-05-06T03:27:28.741252+00:00,76.3097,-0.075,96.8662,-0.0053,0.7648,0.0,1800.0,0.0,6.2887
557.0,2026-05-06T03:27:29.239364+00:00,76.3653,-0.0576,96.874,-0.0118,0.7648,0.0,1800.0,0.0,6.2945
557.5,2026-05-06T03:27:29.745104+00:00,76.2807,-0.1716,96.9031,-0.009,0.7648,0.0,1800.0,0.0,6.2973
558.0,2026-05-06T03:27:30.239402+00:00,76.2158,-0.2591,96.9256,-0.0069,0.7648,0.0,1800.0,0.0,6.2987
558.5,2026-05-06T03:27:30.739513+00:00,76.2931,-0.0083,96.7114,-0.121,0.7648,0.0,1800.0,0.0,6.2994
559.0,2026-05-06T03:27:31.240251+00:00,76.3526,-0.0064,96.6625,-0.0545,0.7648,0.0,1800.0,0.0,6.2997
559.5,2026-05-06T03:27:31.739469+00:00,76.3982,0.0588,96.8563,-0.0033,0.7648,0.0,1800.0,0.0,6.2998
560.0,2026-05-06T03:27:32.244626+00:00,76.4334,0.1088,96.8895,0.0052,0.7648,0.0,1800.0,0.0,6.2999
560.5,2026-05-06T03:27:32.739519+00:00,76.4604,0.0836,96.9151,0.004,0.7648,0.0,1800.0,0.0,6.3
561.0,2026-05-06T03:27:33.240694+00:00,76.6084,0.1279,96.7959,-0.0432,0.7648,0.0,1800.0,0.0,6.3
561.5,2026-05-06T03:27:33.739414+00:00,76.3403,-0.029,96.8431,0.0439,0.7648,0.0,1800.0,0.0,6.3
562.0,2026-05-06T03:27:34.239411+00:00,76.1343,-0.1495,96.7637,0.0338,0.7648,0.0,1800.0,0.0,6.3
562.5,2026-05-06T03:27:34.745573+00:00,76.2305,-0.1149,96.7027,-0.0512,0.7648,0.0,1800.0,0.0,6.3
563.0,2026-05-06T03:27:35.239371+00:00,76.3044,-0.152,96.7715,-0.0393,0.7648,0.0,1800.0,0.0,6.3
563.5,2026-05-06T03:27:35.739937+00:00,76.3613,0.0105,96.7087,-0.0688,0.7648,0.0,1800.0,0.0,6.3
564.0,2026-05-06T03:27:36.239374+00:00,76.2777,0.0717,96.7761,-0.0066,0.7648,0.0,1800.0,0.0,6.3
564.5,2026-05-06T03:27:36.739360+00:00,76.2134,-0.0085,96.8279,-0.0051,0.7648,0.0,1800.0,0.0,6.3
565.0,2026-05-06T03:27:37.345560+00:00,76.2913,-0.0066,96.752,-0.0039,0.7648,0.0,1800.0,0.0,6.3
565.5,2026-05-06T03:27:37.739440+00:00,76.3512,-0.005,96.6937,-0.003,0.7648,0.0,1800.0,0.0,6.3
566.0,2026-05-06T03:27:38.239434+00:00,76.3972,0.0598,96.7646,-0.0023,0.7648,0.0,1800.0,0.0,6.3
566.5,2026-05-06T03:27:38.740322+00:00,76.4325,0.1096,96.8191,0.0368,0.7648,0.0,1800.0,0.0,6.3
567.0,2026-05-06T03:27:39.239667+00:00,76.587,0.1478,96.8609,0.0283,0.7648,0.0,1800.0,0.0,6.3
